"date","Ws_hourly_avg","co","pm10","T_met","visib_met","press_met"
2008-08-17 16:00:00,0,0.99,67,27.2222222222222,3.8,0
2008-08-18 00:00:00,0,0.83,74,27.2222222222222,2.5,0
2008-08-18 08:00:00,0,0.78,37,23.8888888888889,5,0
2008-08-18 16:00:00,0,2.34,55,23.8888888888889,5.6,0
2008-08-19 00:00:00,0,1.56,50,31.1111111111111,7,0
2008-08-19 08:00:00,0,1.07,53,31.1111111111111,7,0
2008-08-19 16:00:00,0,0,46,27.2222222222222,5.6,0
2008-08-20 00:00:00,0,0,48,31.1111111111111,7,0
2008-08-20 08:00:00,0,0,57,32.2222222222222,7,0
2008-08-20 16:00:00,0,0.35,47,27.2222222222222,7,0
2008-08-21 00:00:00,0,1.01,49,30,7,0
2008-08-21 08:00:00,0,1.58,59,27.7777777777778,7,0
2008-08-21 16:00:00,0,1.73,39,26.1111111111111,7,0
2008-08-22 00:00:00,0,1.03,47,26.1111111111111,7,0
2008-08-22 08:00:00,0,0.87,26,27.2222222222222,7,0
2008-08-22 16:00:00,0,1.86,33,23.8888888888889,7,0
2008-08-23 00:00:00,0,2.2,98,31.1111111111111,7,0
2008-08-23 08:00:00,0,1.21,46,31.1111111111111,7,0
2008-08-23 16:00:00,0,1.14,34,27.2222222222222,7,0
2008-08-24 00:00:00,0,0.92,39,31.1111111111111,7,0
2008-08-24 08:00:00,0,0.8,44,30,7,0
2008-08-24 16:00:00,0,0.96,28,23.8888888888889,7,0
2008-08-25 00:00:00,0,0.67,52,31.1111111111111,7,0
2008-08-25 08:00:00,0,1.08,43,30,7,0
2008-08-25 16:00:00,0,1.21,33,26.1111111111111,7,0
2008-08-26 00:00:00,0,1.16,57,31.1111111111111,7,0
2008-08-26 08:00:00,0,1,63,28.8888888888889,7,0
2008-08-26 16:00:00,0,0.52,35,25,7,0
2008-08-27 00:00:00,0,0.7,51,31.1111111111111,7,0
2008-08-27 08:00:00,0,2.08,64,27.2222222222222,7,0
2008-08-27 16:00:00,0,1.63,38,23.8888888888889,5,0
2008-08-28 00:00:00,0,0.71,52,30,7,0
2008-08-28 08:00:00,0,2.51,55,30,7,0
2008-08-28 16:00:00,0,1.35,47,25,7,0
2008-08-29 00:00:00,0,0.64,77,30,7,0
2008-08-29 08:00:00,0,1.38,84,30,7,0
2008-08-29 16:00:00,0,1.01,34,25,7,0
2008-08-30 00:00:00,0,0.75,43,30,7,0
2008-08-30 08:00:00,0,0.72,33,31.1111111111111,7,0
2008-08-30 16:00:00,0,1.57,47,27.2222222222222,7,0
2008-08-31 00:00:00,0,0.93,58,31.1111111111111,7,0
2008-08-31 08:00:00,0,0.62,47,31.1111111111111,7,0
2008-08-31 16:00:00,0,0.1,31,27.2222222222222,7,0
2008-09-01 00:00:00,0,0.23,33,30,7,0
2008-09-01 08:00:00,0,0.52,34,27.2222222222222,7,0
2008-09-01 16:00:00,0,0.94,34,23.8888888888889,7,0
2008-09-02 00:00:00,0,0.92,29,30,7,0
2008-09-02 08:00:00,0,1.33,42,30,7,0
2008-09-02 16:00:00,0,1.19,69,23.8888888888889,5,0
2008-09-03 00:00:00,0,0.6,44,30,7,0
2008-09-03 08:00:00,0,2.37,48,31.1111111111111,7,0
2008-09-03 16:00:00,0,0.65,36,27.2222222222222,7,0
2008-09-04 00:00:00,0,0.61,52,31.1111111111111,7,0
2008-09-04 08:00:00,0,1.26,54,27.7777777777778,7,0
2008-09-04 16:00:00,0,2.4,33,23.8888888888889,5.6,0
2008-09-05 00:00:00,0,0.82,42,27.7777777777778,7,0
2008-09-05 08:00:00,0,2.24,75,28.8888888888889,7,0
2008-09-05 16:00:00,0,0.83,33,23.8888888888889,7,0
2008-09-06 00:00:00,0,0.69,31,27.7777777777778,5,0
2008-09-06 08:00:00,0,1.96,38,23.8888888888889,1.9,0
2008-09-06 16:00:00,0,1.03,37,22.7777777777778,4.4,0
2008-09-07 00:00:00,0,0.8,52,28.8888888888889,7,0
2008-09-07 08:00:00,0,0.77,36,27.7777777777778,7,0
2008-09-07 16:00:00,0,1.01,37,25,7,0
2008-09-08 00:00:00,0,0.6,31,28.8888888888889,7,0
2008-09-08 08:00:00,0,1.62,33,26.1111111111111,7,0
2008-09-08 16:00:00,0,0.9,34,22.7777777777778,5,0
2008-09-09 00:00:00,0,0.39,41,28.8888888888889,7,0
2008-09-09 08:00:00,0,2.16,55,28.8888888888889,7,0
2008-09-09 16:00:00,0,0.78,30,23.8888888888889,5,0
2008-09-10 00:00:00,0,1.04,49,30,7,0
2008-09-10 08:00:00,0,3.04,56,27.7777777777778,7,0
2008-09-10 16:00:00,0,1.58,52,25,7,0
2008-09-11 00:00:00,0,0.95,42,30,7,0
2008-09-11 08:00:00,0,1.09,64,30,7,0
2008-09-11 16:00:00,0,1.06,46,27.2222222222222,7,0
2008-09-12 00:00:00,0,1.4,64,31.1111111111111,7,0
2008-09-12 08:00:00,0,0.77,53,30,7,0
2008-09-12 16:00:00,0,0.4,53,27.2222222222222,7,0
2008-09-13 00:00:00,0,1.04,56,31.1111111111111,7,0
2008-09-13 08:00:00,0,1.39,64,31.1111111111111,7,0
2008-09-13 16:00:00,0,1.15,44,26.1111111111111,7,0
2008-09-14 00:00:00,0,0.93,43,31.1111111111111,7,0
2008-09-14 08:00:00,0,0.63,40,31.1111111111111,7,0
2008-09-14 16:00:00,0,1.1,39,27.2222222222222,7,0
2008-09-15 00:00:00,0,1.2,0,31.1111111111111,7,0
2008-09-15 08:00:00,0,2.01,0,31.1111111111111,7,0
2008-09-15 16:00:00,0,1.33,33,27.7777777777778,7,0
2008-09-16 00:00:00,0,0.85,53,32.2222222222222,5,0
2008-09-16 08:00:00,0,1.63,54,30,5,0
2008-09-16 16:00:00,0,1.48,67,27.2222222222222,4.4,0
2008-09-17 00:00:00,0,1.08,80,31.1111111111111,5.6,0
2008-09-17 08:00:00,0,2.28,84,31.1111111111111,7,0
2008-09-17 16:00:00,0,0.74,47,27.7777777777778,5,0
2008-09-18 00:00:00,0,1.08,62,32.2222222222222,5.6,0
2008-09-18 08:00:00,0,2.32,79,31.1111111111111,7,0
2008-09-18 16:00:00,0,0.8,62,26.1111111111111,5.6,0
2008-09-19 00:00:00,0,1.44,85,32.2222222222222,7,0
2008-09-19 08:00:00,0,1.68,79,32.2222222222222,7,0
2008-09-19 16:00:00,0,1.34,82,27.2222222222222,3.8,0
2008-09-20 00:00:00,0,1.43,86,30,7,0
2008-09-20 08:00:00,0,1.09,65,30,7,0
2008-09-20 16:00:00,0,2.12,57,26.1111111111111,1.9,0
2008-09-21 00:00:00,0,1.24,86,31.1111111111111,7,0
2008-09-21 08:00:00,0,0.94,74,28.8888888888889,7,0
2008-09-21 16:00:00,0,1.13,57,25,3.8,0
2008-09-22 00:00:00,0,0.77,49,30,7,0
2008-09-22 08:00:00,0,1.51,38,30,7,0
2008-09-22 16:00:00,0,2.27,36,26.1111111111111,7,0
2008-09-23 00:00:00,0,2.05,58,31.1111111111111,7,0
2008-09-23 08:00:00,0,2.62,73,31.1111111111111,7,0
2008-09-23 16:00:00,0,1.45,31,25,7,0
2008-09-24 00:00:00,0,1.86,52,31.1111111111111,7,0
2008-09-24 08:00:00,0,2.21,68,32.2222222222222,7,0
2008-09-24 16:00:00,0,2.3,57,26.1111111111111,7,0
2008-09-25 00:00:00,0,1.88,74,31.1111111111111,7,0
2008-09-25 08:00:00,0,2.5,70,31.1111111111111,7,0
2008-09-25 16:00:00,0,0.6,33,27.2222222222222,7,0
2008-09-26 00:00:00,0,0.66,45,31.1111111111111,7,0
2008-09-26 08:00:00,0,2.7,66,31.1111111111111,7,0
2008-09-26 16:00:00,0,1.37,41,26.1111111111111,7,0
2008-09-27 00:00:00,0,2.37,106,31.1111111111111,7,0
2008-09-27 08:00:00,0,1.17,67,31.1111111111111,7,0
2008-09-27 16:00:00,0,1.57,53,27.2222222222222,7,0
2008-09-28 00:00:00,0,1,51,32.2222222222222,7,0
2008-09-28 08:00:00,0,1.32,64,31.1111111111111,7,0
2008-09-28 16:00:00,0,0.65,41,26.1111111111111,7,0
2008-09-29 00:00:00,0,0.68,52,26.1111111111111,7,0
2008-09-29 08:00:00,0,1.41,34,23.8888888888889,4.4,0
2008-09-29 16:00:00,0,1.73,31,23.8888888888889,3.8,0
2008-09-30 00:00:00,0,0.51,25,25,4.4,0
2008-09-30 08:00:00,0,1.52,31,25,7,0
2008-09-30 16:00:00,0,3.18,61,23.8888888888889,7,0
2008-10-01 00:00:00,0,0.39,46,30,7,0
2008-10-01 08:00:00,0,0.23,27,30,7,0
2008-10-01 16:00:00,0,0.46,30,25,7,0
2008-10-02 00:00:00,0,0.97,38,31.1111111111111,7,0
2008-10-02 08:00:00,0,0.56,38,30,7,0
2008-10-02 16:00:00,0,1.45,59,26.1111111111111,7,0
2008-10-03 00:00:00,0,1.5,48,30,7,0
2008-10-03 08:00:00,0,0.84,47,28.8888888888889,7,0
2008-10-03 16:00:00,0,1.2,45,25,7,0
2008-10-04 00:00:00,0,0.45,38,30,7,0
2008-10-04 08:00:00,0,0.14,32,30,7,0
2008-10-04 16:00:00,0,1.12,40,27.2222222222222,7,0
2008-10-05 00:00:00,0,0.91,200,31.1111111111111,7,0
2008-10-05 08:00:00,0,0.6,36,30,7,0
2008-10-05 16:00:00,0,0.77,33,27.7777777777778,7,0
2008-10-06 00:00:00,0,0.97,38,28.8888888888889,7,0
2008-10-06 08:00:00,0,1.65,41,27.7777777777778,7,0
2008-10-06 16:00:00,0,1.56,32,25,5,0
2008-10-07 00:00:00,0,1.37,55,31.1111111111111,7,0
2008-10-07 08:00:00,0,1.52,64,30,7,0
2008-10-07 16:00:00,0,1.38,40,25,7,0
2008-10-08 00:00:00,0,0.72,51,31.1111111111111,7,0
2008-10-08 08:00:00,0,1.95,56,30,7,0
2008-10-08 16:00:00,0,1.36,37,25,7,0
2008-10-09 00:00:00,0,1.02,86,31.1111111111111,7,0
2008-10-09 08:00:00,0,2,64,31.1111111111111,7,0
2008-10-09 16:00:00,0,1.3,36,23.8888888888889,5.6,0
2008-10-10 00:00:00,0,1.14,38,31.1111111111111,7,0
2008-10-10 08:00:00,0,1.66,53,28.8888888888889,7,0
2008-10-10 16:00:00,0,1.21,36,23.8888888888889,7,0
2008-10-11 00:00:00,0,0.89,57,31.1111111111111,7,0
2008-10-11 08:00:00,0,0.89,41,30,7,0
2008-10-11 16:00:00,0,1.24,36,25,7,0
2008-10-12 00:00:00,0,0.63,65,30,7,0
2008-10-12 08:00:00,0,0.81,65,27.7777777777778,7,0
2008-10-12 16:00:00,0,1.08,34,25,5,0
2008-10-13 00:00:00,0,0.56,37,30,7,0
2008-10-13 08:00:00,0,1.59,55,30,7,0
2008-10-13 16:00:00,0,1,42,26.1111111111111,7,0
2008-10-14 00:00:00,0,1.05,52,31.1111111111111,7,0
2008-10-14 08:00:00,0,1.64,58,31.1111111111111,7,0
2008-10-14 16:00:00,0,1.16,39,26.1111111111111,7,0
2008-10-15 00:00:00,0,1.28,35,32.2222222222222,7,0
2008-10-15 08:00:00,0,1.53,44,30,7,0
2008-10-15 16:00:00,0,1.19,44,26.1111111111111,7,0
2008-10-16 00:00:00,0,0.81,32,30,7,0
2008-10-16 08:00:00,0,2.2,54,30,7,0
2008-10-16 16:00:00,0,0.97,35,25,5,0
2008-10-17 00:00:00,0,0.52,41,31.1111111111111,7,0
2008-10-17 08:00:00,0,1.49,44,30,7,0
2008-10-17 16:00:00,0,1.9,51,25,4.4,0
2008-10-18 00:00:00,0,0.28,28,31.1111111111111,7,0
2008-10-18 08:00:00,0,1.03,49,32.2222222222222,7,0
2008-10-18 16:00:00,0,0.66,44,27.2222222222222,7,0
2008-10-19 00:00:00,0,0.52,57,31.1111111111111,7,0
2008-10-19 08:00:00,0,0.6,57,30,7,0
2008-10-19 16:00:00,0,1.24,38,26.1111111111111,7,0
2008-10-20 00:00:00,0,1.05,58,28.8888888888889,5.6,0
2008-10-20 08:00:00,0,2.69,62,26.1111111111111,5,0
2008-10-20 16:00:00,0,1.59,32,23.8888888888889,5,0
2008-10-21 00:00:00,0,0.89,45,31.1111111111111,7,0
2008-10-21 08:00:00,0,1.67,35,31.1111111111111,7,0
2008-10-21 16:00:00,0,1.04,37,26.1111111111111,7,0
2008-10-22 00:00:00,0,0.93,36,27.7777777777778,7,0
2008-10-22 08:00:00,0,2.01,28,25,5,0
2008-10-22 16:00:00,0,1.57,41,25,7,0
2008-10-23 00:00:00,0,0.7,42,30,7,0
2008-10-23 08:00:00,0,2.2,38,28.8888888888889,7,0
2008-10-23 16:00:00,0,1.5,33,23.8888888888889,7,0
2008-10-24 00:00:00,0,0.64,38,28.8888888888889,7,0
2008-10-24 08:00:00,0,2.34,50,27.2222222222222,5.6,0
2008-10-24 16:00:00,0,1.14,32,22.7777777777778,5,0
2008-10-25 00:00:00,0,0.6,23,30,7,0
2008-10-25 08:00:00,0,1.87,39,30,7,0
2008-10-25 16:00:00,0,2.12,57,27.2222222222222,7,0
2008-10-26 00:00:00,0,2.04,46,32.7777777777778,7,0
2008-10-26 08:00:00,0,0.69,94,32.2222222222222,7,0
2008-10-26 16:00:00,0,1.32,46,27.2222222222222,7,0
2008-10-27 00:00:00,0,0.99,77,31.1111111111111,7,0
2008-10-27 08:00:00,0,0.74,50,30,7,0
2008-10-27 16:00:00,0,0.88,50,27.2222222222222,7,0
2008-10-28 00:00:00,0,0.78,40,31.1111111111111,7,0
2008-10-28 08:00:00,0,1.84,50,31.1111111111111,7,0
2008-10-28 16:00:00,0,0.86,42,26.1111111111111,7,0
2008-10-29 00:00:00,0,0.71,54,32.2222222222222,7,0
2008-10-29 08:00:00,0,1.23,61,30,7,0
2008-10-29 16:00:00,0,1.33,44,26.1111111111111,7,0
2008-10-30 00:00:00,0,0.73,46,31.1111111111111,7,0
2008-10-30 08:00:00,0,1.79,44,30,7,0
2008-10-30 16:00:00,0,1.1,47,23.8888888888889,7,0
2008-10-31 00:00:00,0,0.64,38,31.1111111111111,7,0
2008-10-31 08:00:00,0,1.61,48,30,7,0
2008-10-31 16:00:00,0,2.24,56,26.1111111111111,7,0
2008-11-01 00:00:00,0,2.54,74,31.1111111111111,7,0
2008-11-01 08:00:00,0,1.55,75,31.1111111111111,7,0
2008-11-01 16:00:00,0,1.74,50,26.1111111111111,4.4,0
2008-11-02 00:00:00,0,1.4,104,31.1111111111111,7,0
2008-11-02 08:00:00,0,0.67,52,30,7,0
2008-11-02 16:00:00,0,1.25,50,27.2222222222222,7,0
2008-11-03 00:00:00,0,0.93,50,32.2222222222222,7,0
2008-11-03 08:00:00,0,1.56,40,31.1111111111111,7,0
2008-11-03 16:00:00,0,0.86,51,26.1111111111111,7,0
2008-11-04 00:00:00,0,0.9,84,31.1111111111111,7,0
2008-11-04 08:00:00,0,1.84,77,31.1111111111111,7,0
2008-11-04 16:00:00,0,0.39,186,27.7777777777778,7,0
2008-11-05 00:00:00,0,0.66,57,31.1111111111111,7,0
2008-11-05 08:00:00,0,1.52,46,31.1111111111111,7,0
2008-11-05 16:00:00,0,0.65,45,26.1111111111111,7,0
2008-11-06 00:00:00,0,0.54,65,31.1111111111111,7,0
2008-11-06 08:00:00,0,1.48,50,30,7,0
2008-11-06 16:00:00,0,0.62,44,27.2222222222222,7,0
2008-11-07 00:00:00,0,0.47,42,30,7,0
2008-11-07 08:00:00,0,1.3,40,30,7,0
2008-11-07 16:00:00,0,1.39,57,25,7,0
2008-11-08 00:00:00,0,0.92,123,31.1111111111111,7,0
2008-11-08 08:00:00,0,0.91,40,30,7,0
2008-11-08 16:00:00,0,0.85,38,25,5.6,0
2008-11-09 00:00:00,0,0.47,28,32.2222222222222,7,0
2008-11-09 08:00:00,0,0.89,34,31.1111111111111,7,0
2008-11-09 16:00:00,0,0.96,39,26.1111111111111,7,0
2008-11-10 00:00:00,0,0.8,40,31.1111111111111,7,0
2008-11-10 08:00:00,0,1.85,55,31.1111111111111,7,0
2008-11-10 16:00:00,0,1.25,53,26.1111111111111,5,0
2008-11-11 00:00:00,0,0.57,47,30,7,0
2008-11-11 08:00:00,0,1.52,41,30,7,0
2008-11-11 16:00:00,0,0.88,50,26.1111111111111,7,0
2008-11-12 00:00:00,0,0.57,53,32.2222222222222,7,0
2008-11-12 08:00:00,0,1.36,54,31.1111111111111,7,0
2008-11-12 16:00:00,0,1,39,25,7,0
2008-11-13 00:00:00,0,0.85,51,32.2222222222222,7,0
2008-11-13 08:00:00,0,1.32,46,31.1111111111111,7,0
2008-11-13 16:00:00,0,1.68,60,25,7,0
2008-11-14 00:00:00,0,0.86,54,32.2222222222222,7,0
2008-11-14 08:00:00,0,1.44,44,30,7,0
2008-11-14 16:00:00,0,1.6,46,25,5,0
2008-11-15 00:00:00,0,0.82,55,32.2222222222222,7,0
2008-11-15 08:00:00,0,0.98,50,30,7,0
2008-11-15 16:00:00,0,1.13,57,25,7,0
2008-11-16 00:00:00,0,1.22,46,31.1111111111111,7,0
2008-11-16 08:00:00,0,0.64,38,30,7,0
2008-11-16 16:00:00,0,2.05,42,26.1111111111111,7,0
2008-11-17 00:00:00,0,0.98,61,30,7,0
2008-11-17 08:00:00,0,0.77,36,28.8888888888889,7,0
2008-11-17 16:00:00,0,1.33,48,25,5,0
2008-11-18 00:00:00,0,0.86,78,31.1111111111111,7,0
2008-11-18 08:00:00,0,1.49,68,28.8888888888889,7,0
2008-11-18 16:00:00,0,1.62,117,26.1111111111111,7,0
2008-11-19 00:00:00,0,0.79,56,31.1111111111111,7,0
2008-11-19 08:00:00,0,1.7,66,27.7777777777778,7,0
2008-11-19 16:00:00,0,1.63,46,25,7,0
2008-11-20 00:00:00,0,0.97,44,27.7777777777778,7,0
2008-11-20 08:00:00,0,1.78,48,27.7777777777778,7,0
2008-11-20 16:00:00,0,1.09,51,25,7,0
2008-11-21 00:00:00,0,0.48,43,30,7,0
2008-11-21 08:00:00,0,1.05,40,28.8888888888889,7,0
2008-11-21 16:00:00,0,1.32,48,26.1111111111111,7,0
2008-11-22 00:00:00,0,0.56,38,31.1111111111111,7,0
2008-11-22 08:00:00,0,1.31,51,30,7,0
2008-11-22 16:00:00,0,1.43,49,26.1111111111111,7,0
2008-11-23 00:00:00,0,0.58,50,30,7,0
2008-11-23 08:00:00,0,0.51,41,30,7,0
2008-11-23 16:00:00,0,0.96,40,26.1111111111111,7,0
2008-11-24 00:00:00,0,0.44,28,27.7777777777778,7,0
2008-11-24 08:00:00,0,1.19,34,27.7777777777778,7,0
2008-11-24 16:00:00,0,0.89,31,25,7,0
2008-11-25 00:00:00,0,0.66,33,28.8888888888889,5.6,0
2008-11-25 08:00:00,0,1.34,63,27.7777777777778,5,0
2008-11-25 16:00:00,0,1.02,34,23.8888888888889,5,0
2008-11-26 00:00:00,0,0.75,32,30,7,0
2008-11-26 08:00:00,0,1.42,50,27.7777777777778,4.4,0
2008-11-26 16:00:00,0,3.37,42,25,7,0
2008-11-27 00:00:00,0,2.1,52,30,7,0
2008-11-27 08:00:00,0,1.89,75,28.8888888888889,7,0
2008-11-27 16:00:00,0,1.76,52,26.1111111111111,7,0
2008-11-28 00:00:00,0,0.79,41,31.1111111111111,7,0
2008-11-28 08:00:00,0,1.87,44,30,7,0
2008-11-28 16:00:00,0,1.02,40,26.1111111111111,7,0
2008-11-29 00:00:00,0,0.62,36,26.1111111111111,4.4,0
2008-11-29 08:00:00,0,1.09,32,27.2222222222222,7,0
2008-11-29 16:00:00,0,1.63,55,25,7,0
2008-11-30 00:00:00,0,0.99,44,31.1111111111111,7,0
2008-11-30 08:00:00,0,0.91,32,27.7777777777778,7,0
2008-11-30 16:00:00,0,1.93,31,25,5,0
2008-12-01 00:00:00,0,0.71,28,31.1111111111111,7,0
2008-12-01 08:00:00,0,1.47,45,31.1111111111111,7,0
2008-12-01 16:00:00,0,0.87,36,23.8888888888889,7,0
2008-12-02 00:00:00,0,0.54,27,32.2222222222222,7,0
2008-12-02 08:00:00,0,1.05,37,31.1111111111111,7,0
2008-12-02 16:00:00,0,1.15,42,26.1111111111111,7,0
2008-12-03 00:00:00,0,0.58,44,31.1111111111111,7,0
2008-12-03 08:00:00,0,1.37,48,30,7,0
2008-12-03 16:00:00,0,1.06,56,25,5,0
2008-12-04 00:00:00,0,0.67,40,31.1111111111111,7,0
2008-12-04 08:00:00,0,1.31,48,31.1111111111111,7,0
2008-12-04 16:00:00,0,1.66,53,26.1111111111111,5,0
2008-12-05 00:00:00,0,1.14,61,32.2222222222222,7,0
2008-12-05 08:00:00,0,1.52,55,31.1111111111111,7,0
2008-12-05 16:00:00,0,1,57,26.1111111111111,7,0
2008-12-06 00:00:00,0,0.56,47,28.8888888888889,7,0
2008-12-06 08:00:00,0,0.88,37,28.8888888888889,7,0
2008-12-06 16:00:00,0,1.17,43,26.1111111111111,7,0
2008-12-07 00:00:00,0,0.68,34,31.1111111111111,7,0
2008-12-07 08:00:00,0,0.69,38,27.7777777777778,7.5,1010.2
2008-12-07 16:00:00,0,0.83,34,26.1111111111111,7,0
2008-12-08 00:00:00,0,0.82,38,28.8888888888889,7,0
2008-12-08 08:00:00,0,0.57,37,27.2222222222222,7,0
2008-12-08 16:00:00,0,0.84,37,23.8888888888889,7,0
2008-12-09 00:00:00,0,0.57,29,31.1111111111111,7,0
2008-12-09 08:00:00,0,1.07,37,31.1111111111111,7,0
2008-12-09 16:00:00,0,1.09,42,25,7,0
2008-12-10 00:00:00,0,0.44,36,31.1111111111111,7,0
2008-12-10 08:00:00,0,1.07,40,30,7,0
2008-12-10 16:00:00,0,1.06,45,25,7,0
2008-12-11 00:00:00,0,0.69,47,30,7,0
2008-12-11 08:00:00,0,1.21,42,31.1111111111111,7,0
2008-12-11 16:00:00,0,0.85,47,26.1111111111111,7,0
2008-12-12 00:00:00,0,0.63,37,30,7,0
2008-12-12 08:00:00,0,1.39,71,30,7,0
2008-12-12 16:00:00,0,0.82,46,27.2222222222222,7,0
2008-12-13 00:00:00,0,0.43,36,30,7,0
2008-12-13 08:00:00,0,1.52,48,30,7,0
2008-12-13 16:00:00,0,1.1,42,26.1111111111111,7,0
2008-12-14 00:00:00,0,0.59,38,31.1111111111111,7,0
2008-12-14 08:00:00,0,0.69,41,28.8888888888889,7,0
2008-12-14 16:00:00,0,1.69,56,23.8888888888889,5.6,0
2008-12-15 00:00:00,0,1.88,44,32.2222222222222,7,0
2008-12-15 08:00:00,0,1.56,45,31.1111111111111,7,0
2008-12-15 16:00:00,0,1.17,43,25,7,0
2008-12-16 00:00:00,0,0.66,31,30,7,0
2008-12-16 08:00:00,0,1.4,41,30,7,0
2008-12-16 16:00:00,0,1.5,47,23.8888888888889,7,0
2008-12-17 00:00:00,0,1.08,44,30,7,0
2008-12-17 08:00:00,0,1.52,57,31.1111111111111,7,0
2008-12-17 16:00:00,0,0.98,59,23.8888888888889,5.6,0
2008-12-18 00:00:00,0,0.82,49,32.2222222222222,7,0
2008-12-18 08:00:00,0,1.14,52,32.2222222222222,7,0
2008-12-18 16:00:00,0,1.16,87,26.1111111111111,7,0
2008-12-19 00:00:00,0,0.85,53,31.1111111111111,7,0
2008-12-19 08:00:00,0,1.17,49,30,7,0
2008-12-19 16:00:00,0,1.02,45,26.1111111111111,7,0
2008-12-20 00:00:00,0,1.02,43,32.2222222222222,7,0
2008-12-20 08:00:00,0,0.84,45,32.2222222222222,7,0
2008-12-20 16:00:00,0,1.1,48,26.1111111111111,7,0
2008-12-21 00:00:00,0,0.54,39,32.2222222222222,7,0
2008-12-21 08:00:00,0,0.7,40,32.2222222222222,7,0
2008-12-21 16:00:00,0,0.63,35,26.1111111111111,7,0
2008-12-22 00:00:00,0,0.49,32,32.2222222222222,7,0
2008-12-22 08:00:00,0,1.4,43,31.1111111111111,7,0
2008-12-22 16:00:00,0,0.55,39,27.2222222222222,5.6,0
2008-12-23 00:00:00,0,0.91,46,32.7777777777778,7,0
2008-12-23 08:00:00,0,1.28,44,33.8888888888889,7,0
2008-12-23 16:00:00,0,0.88,49,25,7,0
2008-12-24 00:00:00,0,0.6,31,30,7,0
2008-12-24 08:00:00,0,2.34,51,30,7,0
2008-12-24 16:00:00,0,0.95,45,26.1111111111111,7,0
2008-12-25 00:00:00,0,0.61,33,27.2222222222222,7,0
2008-12-25 08:00:00,0,0.56,25,27.7777777777778,7,0
2008-12-25 16:00:00,0,0.59,22,25,7,0
2008-12-26 00:00:00,0,0.49,19,30,7,0
2008-12-26 08:00:00,0,1.15,39,28.8888888888889,7,0
2008-12-26 16:00:00,0,1.55,57,23.8888888888889,7,0
2008-12-27 00:00:00,0,1.17,53,28.8888888888889,7,0
2008-12-27 08:00:00,0,0.87,37,28.8888888888889,7,0
2008-12-27 16:00:00,0,0.89,34,26.1111111111111,7,0
2008-12-28 00:00:00,0,0.3,20,28.8888888888889,7,0
2008-12-28 08:00:00,0,0.65,33,30,7,0
2008-12-28 16:00:00,0,0.54,28,25,7,0
2008-12-29 00:00:00,0,0.47,18,27.7777777777778,7,0
2008-12-29 08:00:00,0,0.95,34,27.2222222222222,7,0
2008-12-29 16:00:00,0,1.07,29,23.8888888888889,7,0
2008-12-30 00:00:00,0,0.81,35,30,7,0
2008-12-30 08:00:00,0,1.16,36,27.2222222222222,7,0
2008-12-30 16:00:00,0,0.89,31,26.1111111111111,7,0
2008-12-31 00:00:00,0,0.5,33,28.8888888888889,7,0
2008-12-31 08:00:00,0,1.55,38,28.8888888888889,7,0
2008-12-31 16:00:00,0,1.1,37,25,5,0
2009-01-01 00:00:00,0,0.87,33,31.1111111111111,7,0
2009-01-01 08:00:00,0,0.47,26,27.7777777777778,7,0
2009-01-01 16:00:00,0,0.78,22,25,7,0
2009-01-02 00:00:00,0,0.66,26,31.1111111111111,7,0
2009-01-02 08:00:00,0,1.54,36,30,7,0
2009-01-02 16:00:00,0,2.53,98,26.1111111111111,7,0
2009-01-03 00:00:00,0,1.45,57,27.7777777777778,7,0
2009-01-03 08:00:00,0,1.04,33,27.7777777777778,7,0
2009-01-03 16:00:00,0,1.1,32,23.8888888888889,7,0
2009-01-04 00:00:00,0,0.59,29,30,7,0
2009-01-04 08:00:00,0,0.42,20,28.8888888888889,7,0
2009-01-04 16:00:00,0,1.37,27,23.8888888888889,7,0
2009-01-05 00:00:00,0,0.68,34,32.2222222222222,7,0
2009-01-05 08:00:00,0,1.5,45,32.2222222222222,7,0
2009-01-05 16:00:00,0,1.25,32,23.8888888888889,5.6,0
2009-01-06 00:00:00,0,0.73,46,31.1111111111111,7,0
2009-01-06 08:00:00,0,1.48,39,30,7,0
2009-01-06 16:00:00,0,1.59,43,25,7,0
2009-01-07 00:00:00,0,1.24,52,31.1111111111111,7,0
2009-01-07 08:00:00,0,1.64,42,30,7,0
2009-01-07 16:00:00,0,2.27,62,26.1111111111111,7,0
2009-01-08 00:00:00,0,0.92,52,31.1111111111111,7,0
2009-01-08 08:00:00,0,1.87,43,31.1111111111111,7,0
2009-01-08 16:00:00,0,0.76,47,25,7,0
2009-01-09 00:00:00,0,0.63,34,31.1111111111111,7,0
2009-01-09 08:00:00,0,0.97,41,32.2222222222222,7,0
2009-01-09 16:00:00,0,0.81,49,23.8888888888889,7,0
2009-01-10 00:00:00,0,0.62,45,31.1111111111111,7,0
2009-01-10 08:00:00,0,0.99,61,31.1111111111111,5,0
2009-01-10 16:00:00,0,1.08,61,22.7777777777778,5,0
2009-01-11 00:00:00,0,0.77,47,30,5.6,0
2009-01-11 08:00:00,0,0.92,52,30,5.6,0
2009-01-11 16:00:00,0,0.91,49,23.8888888888889,5,0
2009-01-12 00:00:00,0,0.67,51,30,4.4,0
2009-01-12 08:00:00,0,1.42,56,28.8888888888889,4.4,0
2009-01-12 16:00:00,0,1.14,58,25,4.4,0
