,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0200,2.6   ,84    ,27.9  ,72   ,0.003   ,0.019   ,0.013   ,0.79    ,55      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0300,2.6   ,359   ,27.7  ,75   ,0.005   ,0.014   ,0.016   ,0.68    ,51      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0400,3.4   ,23    ,27.3  ,78   ,0.003   ,0.010   ,0.015   ,0.59    ,50      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0500,5.4   ,349   ,25.6  ,79   ,0.002   ,0.002   ,0.024   ,0.28    ,21      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0600,2.6   ,37    ,24.5  ,80   ,0.002   ,0.003   ,0.020   ,0.26    ,30      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0700,2.5   ,55    ,24.6  ,82   ,0.002   ,0.016   ,0.007   ,0.66    ,20      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0800,2.0   ,48    ,24.7  ,81   ,0.003   ,0.025   ,0.001   ,1.79    ,36      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,0900,3.0   ,34    ,26.4  ,76   ,0.004   ,0.026   ,0.004   ,1.86    ,37      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1000,3.9   ,37    ,29.7  ,69   ,0.003   ,0.016   ,0.012   ,0.90    ,40      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1100,3.5   ,18    ,32.0  ,59   ,0.003   ,0.015   ,0.022   ,0.77    ,37      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1200,4.2   ,305   ,34.1  ,51   ,0.003   ,0.008   ,0.031   ,0.47    ,25      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1300,5.3   ,312   ,35.8  ,43   ,0.002   ,0.008   ,0.028   ,0.48    ,25      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1400,4.6   ,265   ,34.2  ,46   ,0.005   ,0.007   ,0.055   ,0.48    ,36      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1500,5.2   ,275   ,35.6  ,44   ,0.007   ,0.010   ,0.050   ,0.49    ,31      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1600,6.3   ,324   ,32.7  ,57   ,0.003   ,0.007   ,0.026   ,0.52    ,27      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1700,5.8   ,325   ,30.5  ,67   ,0.002   ,0.008   ,0.021   ,0.55    ,22      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1800,5.5   ,347   ,30.5  ,64   ,0.002   ,0.012   ,0.015   ,0.74    ,36      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,1900,4.1   ,25    ,29.4  ,66   ,0.004   ,0.024   ,0.008   ,1.09    ,44      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,2000,3.3   ,31    ,28.1  ,73   ,0.003   ,0.026   ,0.005   ,1.21    ,33      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,2100,2.2   ,46    ,27.7  ,74   ,0.003   ,0.029   ,0.001   ,1.36    ,46      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,2200,1.8   ,355   ,27.4  ,71   ,0.004   ,0.025   ,0.005   ,0.98    ,37      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,2300,3.2   ,91    ,27.7  ,71   ,0.004   ,0.028   ,0.000   ,1.47    ,51      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110418,2400,2.7   ,30    ,27.0  ,76   ,0.003   ,0.021   ,0.000   ,1.25    ,50      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0100,4.1   ,197   ,26.9  ,80   ,0.003   ,0.014   ,0.006   ,0.61    ,41      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0200,2.7   ,170   ,26.9  ,73   ,0.003   ,0.010   ,0.009   ,0.30    ,20      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0300,2.8   ,81    ,26.2  ,76   ,0.003   ,0.011   ,0.007   ,0.41    ,22      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0400,2.2   ,32    ,25.5  ,80   ,0.003   ,0.009   ,0.006   ,0.37    ,20      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0500,2.3   ,24    ,25.3  ,83   ,0.003   ,0.009   ,0.004   ,0.40    ,32      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0600,2.2   ,43    ,25.0  ,84   ,0.003   ,0.008   ,0.003   ,0.44    ,36      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0700,2.6   ,41    ,25.0  ,84   ,0.003   ,0.012   ,0.000   ,0.73    ,38      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0800,2.5   ,23    ,25.4  ,82   ,0.005   ,0.016   ,0.000   ,1.73    ,34      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,0900,2.7   ,356   ,28.3  ,72   ,0.006   ,0.017   ,0.004   ,1.32    ,50      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1000,2.9   ,21    ,32.3  ,59   ,0.005   ,0.017   ,0.012   ,0.90    ,60      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1100,3.1   ,348   ,33.6  ,53   ,0.004   ,0.012   ,0.022   ,0.62    ,24      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1200,3.7   ,332   ,33.3  ,52   ,0.004   ,0.010   ,0.024   ,0.66    ,34      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1300,5.9   ,278   ,35.1  ,45   ,0.004   ,0.006   ,0.025   ,0.37    ,20      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1400,6.9   ,308   ,34.5  ,46   ,0.003   ,0.005   ,0.023   ,0.45    ,28      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1500,6.9   ,321   ,35.0  ,46   ,0.003   ,0.006   ,0.019   ,0.46    ,14      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1600,7.2   ,322   ,34.9  ,46   ,0.003   ,0.006   ,0.017   ,0.47    ,34      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1700,6.7   ,309   ,34.6  ,49   ,0.003   ,0.005   ,0.018   ,0.41    ,21      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1800,7.5   ,313   ,33.2  ,56   ,0.003   ,0.005   ,0.015   ,0.46    ,28      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,1900,6.3   ,301   ,32.1  ,56   ,0.003   ,0.008   ,0.013   ,0.44    ,20      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,2000,5.7   ,309   ,30.2  ,62   ,0.003   ,0.010   ,0.010   ,0.59    ,32      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,2100,4.9   ,285   ,29.4  ,69   ,0.003   ,0.007   ,0.011   ,0.35    ,34      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,2200,4.8   ,290   ,29.4  ,69   ,0.003   ,0.007   ,0.011   ,0.33    ,29      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,2300,6.5   ,313   ,28.9  ,73   ,0.003   ,0.004   ,0.014   ,0.34    ,21      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110419,2400,5.8   ,347   ,27.9  ,76   ,0.004   ,0.004   ,0.014   ,0.34    ,22      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0100,3.7   ,45    ,26.8  ,80   ,0.003   ,0.006   ,0.010   ,0.40    ,27      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0200,3.2   ,42    ,26.5  ,79   ,0.003   ,0.006   ,0.010   ,0.34    ,19      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0300,4.3   ,0     ,24.9  ,83   ,0.004   ,0.003   ,0.016   ,0.25    ,19      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0400,2.1   ,345   ,24.0  ,86   ,0.004   ,0.005   ,0.012   ,0.25    ,26      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0500,2.2   ,347   ,24.7  ,85   ,0.007   ,0.007   ,0.009   ,0.30    ,28      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0600,2.5   ,77    ,25.4  ,83   ,0.007   ,0.010   ,0.005   ,0.37    ,26      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0700,2.0   ,23    ,25.5  ,83   ,0.005   ,0.016   ,0.002   ,0.68    ,27      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0800,2.2   ,49    ,25.7  ,84   ,0.005   ,0.017   ,0.000   ,1.82    ,42      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,0900,2.6   ,10    ,27.1  ,79   ,0.006   ,0.017   ,0.002   ,1.41    ,32      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1000,4.7   ,359   ,30.5  ,67   ,0.007   ,0.013   ,0.008   ,0.81    ,38      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1100,5.5   ,11    ,32.4  ,57   ,0.005   ,0.011   ,0.016   ,0.64    ,35      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1200,5.7   ,1     ,34.2  ,49   ,0.005   ,0.010   ,0.023   ,0.56    ,32      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1300,5.4   ,328   ,34.9  ,47   ,0.004   ,0.011   ,0.032   ,0.55    ,40      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1400,5.5   ,288   ,35.7  ,45   ,0.004   ,0.008   ,0.047   ,0.47    ,39      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1500,5.6   ,310   ,36.7  ,45   ,0.005   ,0.009   ,0.031   ,0.57    ,29      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1600,6.7   ,311   ,36.4  ,45   ,0.005   ,0.008   ,0.031   ,0.44    ,29      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1700,5.7   ,5     ,34.6  ,47   ,0.004   ,0.010   ,0.029   ,0.46    ,24      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1800,4.7   ,106   ,30.5  ,60   ,0.004   ,0.024   ,0.015   ,0.83    ,42      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,1900,5.4   ,111   ,30.7  ,59   ,0.005   ,0.024   ,0.015   ,0.92    ,39      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,2000,4.4   ,125   ,28.8  ,70   ,0.005   ,0.022   ,0.011   ,0.81    ,45      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,2100,4.2   ,177   ,28.7  ,70   ,0.006   ,0.025   ,0.011   ,0.69    ,39      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,2200,2.8   ,139   ,28.6  ,69   ,0.005   ,0.022   ,0.011   ,0.69    ,35      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,2300,3.2   ,118   ,28.3  ,70   ,0.005   ,0.026   ,0.005   ,0.78    ,53      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110420,2400,3.0   ,125   ,28.3  ,72   ,0.006   ,0.029   ,0.002   ,0.76    ,58      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0100,2.6   ,261   ,28.1  ,74   ,0.006   ,0.022   ,0.007   ,0.60    ,51      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0200,2.1   ,215   ,27.0  ,80   ,0.010   ,0.012   ,0.011   ,0.32    ,46      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0300,3.7   ,180   ,27.3  ,79   ,0.006   ,0.006   ,0.015   ,0.28    ,32      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0400,3.3   ,151   ,27.1  ,83   ,0.005   ,0.005   ,0.014   ,0.34    ,34      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0500,3.5   ,148   ,27.1  ,81   ,0.005   ,0.006   ,0.012   ,0.36    ,29      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0600,3.5   ,150   ,27.3  ,78   ,0.005   ,0.006   ,0.012   ,0.35    ,33      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0700,4.1   ,166   ,27.3  ,77   ,0.006   ,0.009   ,0.009   ,0.43    ,25      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0800,3.6   ,205   ,27.5  ,79   ,0.006   ,0.009   ,0.011   ,0.41    ,24      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,0900,4.4   ,169   ,28.9  ,74   ,0.007   ,0.010   ,0.013   ,0.55    ,29      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1000,6.1   ,179   ,29.7  ,70   ,0.007   ,0.008   ,0.021   ,0.36    ,31      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1100,5.6   ,169   ,30.6  ,68   ,0.007   ,0.007   ,0.026   ,0.36    ,32      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1200,6.3   ,189   ,30.8  ,65   ,0.008   ,0.005   ,0.036   ,0.28    ,30      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1300,6.4   ,198   ,31.7  ,62   ,0.010   ,0.006   ,0.044   ,0.29    ,47      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1400,7.4   ,195   ,31.5  ,58   ,0.011   ,0.008   ,0.048   ,0.29    ,46      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1500,7.4   ,204   ,32.0  ,55   ,0.007   ,0.006   ,0.050   ,0.27    ,30      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1600,N/A   ,187   ,32.0  ,55   ,0.009   ,0.005   ,0.054   ,0.28    ,52      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1700,8.2   ,184   ,31.6  ,59   ,0.006   ,0.005   ,0.047   ,0.30    ,46      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1800,6.0   ,171   ,30.7  ,65   ,0.003   ,0.010   ,0.036   ,0.42    ,64      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,1900,4.3   ,80    ,27.9  ,64   ,0.003   ,0.013   ,0.023   ,0.64    ,30      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,2000,2.7   ,103   ,27.8  ,63   ,0.004   ,0.033   ,0.005   ,0.95    ,41      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,2100,2.1   ,59    ,27.8  ,66   ,0.005   ,0.036   ,0.003   ,1.07    ,58      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,2200,2.6   ,76    ,27.6  ,75   ,0.003   ,0.034   ,0.004   ,1.21    ,55      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,2300,2.5   ,46    ,27.4  ,77   ,0.002   ,0.033   ,0.001   ,1.37    ,64      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110421,2400,3.5   ,23    ,26.6  ,79   ,0.004   ,0.021   ,0.004   ,0.88    ,66      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0100,2.9   ,38    ,25.9  ,79   ,0.003   ,0.012   ,0.009   ,0.56    ,38      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0200,3.2   ,23    ,25.5  ,80   ,0.002   ,0.008   ,0.013   ,0.46    ,29      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0300,2.6   ,1     ,25.2  ,83   ,0.003   ,0.009   ,0.009   ,0.46    ,40      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0400,2.9   ,12    ,25.1  ,85   ,0.003   ,0.010   ,0.007   ,0.50    ,46      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0500,2.7   ,11    ,24.9  ,85   ,0.002   ,0.008   ,0.006   ,0.46    ,45      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0600,2.0   ,0     ,24.7  ,86   ,0.003   ,0.009   ,0.004   ,0.52    ,44      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0700,2.7   ,344   ,24.8  ,85   ,0.005   ,0.014   ,0.002   ,0.74    ,47      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0800,2.7   ,22    ,25.1  ,84   ,0.006   ,0.014   ,0.001   ,1.69    ,56      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,0900,2.6   ,14    ,28.4  ,73   ,0.004   ,0.021   ,0.006   ,1.41    ,54      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1000,3.2   ,20    ,31.0  ,63   ,0.003   ,0.017   ,0.016   ,0.84    ,35      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1100,3.1   ,347   ,32.7  ,59   ,0.004   ,0.015   ,0.027   ,0.69    ,55      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1200,3.8   ,326   ,34.5  ,53   ,0.003   ,0.010   ,0.039   ,0.54    ,32      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1300,4.8   ,325   ,36.0  ,47   ,0.002   ,0.013   ,0.043   ,0.69    ,36      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1400,5.7   ,297   ,36.1  ,43   ,0.002   ,0.008   ,0.040   ,0.44    ,36      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1500,5.8   ,287   ,35.7  ,43   ,0.002   ,0.005   ,0.032   ,0.35    ,35      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1600,5.7   ,311   ,36.6  ,40   ,0.002   ,0.007   ,0.026   ,0.42    ,28      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1700,3.9   ,24    ,31.1  ,62   ,0.002   ,0.016   ,0.027   ,0.65    ,37      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1800,3.4   ,64    ,28.6  ,78   ,0.002   ,0.034   ,0.020   ,1.24    ,51      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,1900,4.0   ,87    ,28.5  ,77   ,0.002   ,0.031   ,0.008   ,1.32    ,35      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,2000,4.1   ,107   ,28.3  ,76   ,0.002   ,0.034   ,0.009   ,1.34    ,64      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,2100,3.0   ,110   ,27.7  ,80   ,0.002   ,0.033   ,0.006   ,1.21    ,55      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,2200,3.0   ,83    ,27.8  ,78   ,0.002   ,0.036   ,0.001   ,1.27    ,34      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,2300,2.8   ,33    ,28.0  ,78   ,0.002   ,0.031   ,0.002   ,1.33    ,53      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110422,2400,3.5   ,27    ,26.8  ,82   ,0.002   ,0.018   ,0.003   ,0.88    ,53      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0100,3.6   ,13    ,26.4  ,82   ,0.002   ,0.014   ,0.004   ,0.61    ,29      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0200,3.2   ,29    ,26.0  ,83   ,0.002   ,0.012   ,0.004   ,0.55    ,36      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0300,3.3   ,14    ,25.9  ,84   ,0.002   ,0.011   ,0.004   ,0.53    ,43      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0400,2.6   ,30    ,25.8  ,83   ,0.002   ,0.010   ,0.004   ,0.52    ,34      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0500,2.8   ,16    ,25.8  ,83   ,0.002   ,0.008   ,0.005   ,0.44    ,30      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0600,3.2   ,22    ,25.7  ,85   ,0.003   ,0.008   ,0.003   ,0.47    ,40      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0700,3.4   ,18    ,25.5  ,86   ,0.002   ,0.008   ,0.002   ,0.55    ,38      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0800,4.3   ,10    ,25.8  ,85   ,0.003   ,0.010   ,0.001   ,1.00    ,44      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,0900,3.8   ,7     ,27.5  ,78   ,0.002   ,0.011   ,0.002   ,0.96    ,32      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1000,4.5   ,30    ,29.9  ,69   ,0.002   ,0.010   ,0.006   ,0.78    ,47      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1100,2.9   ,15    ,32.6  ,58   ,0.003   ,0.011   ,0.016   ,0.63    ,41      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1200,4.4   ,183   ,33.2  ,56   ,0.005   ,0.017   ,0.043   ,0.57    ,52      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1300,7.3   ,187   ,31.8  ,58   ,0.002   ,0.006   ,0.050   ,0.36    ,38      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1400,9.1   ,188   ,31.8  ,60   ,0.001   ,0.004   ,0.042   ,0.33    ,60      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1500,7.7   ,204   ,32.7  ,55   ,0.001   ,0.005   ,0.039   ,0.31    ,29      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1600,9.1   ,181   ,30.7  ,63   ,0.001   ,0.004   ,0.033   ,0.30    ,51      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1700,6.4   ,179   ,30.1  ,65   ,0.001   ,0.005   ,0.028   ,0.31    ,37      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1800,7.1   ,183   ,30.7  ,63   ,0.001   ,0.005   ,0.026   ,0.32    ,37      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,1900,7.2   ,179   ,30.3  ,64   ,0.001   ,0.005   ,0.025   ,0.33    ,30      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,2000,6.6   ,184   ,29.5  ,68   ,0.001   ,0.005   ,0.024   ,0.30    ,26      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,2100,5.0   ,197   ,29.2  ,70   ,0.001   ,0.006   ,0.022   ,0.30    ,30      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,2200,3.7   ,167   ,28.9  ,72   ,0.002   ,0.011   ,0.016   ,0.51    ,29      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,2300,3.2   ,94    ,27.9  ,77   ,0.002   ,0.024   ,0.001   ,0.98    ,39      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110423,2400,3.0   ,90    ,27.6  ,76   ,0.002   ,0.021   ,0.005   ,0.84    ,44      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110424,0100,2.9   ,54    ,27.7  ,77   ,0.002   ,0.020   ,0.004   ,0.87    ,34      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110424,0200,3.9   ,18    ,26.8  ,83   ,0.002   ,0.013   ,0.005   ,0.63    ,39      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110424,0300,4.0   ,15    ,26.7  ,80   ,0.002   ,0.010   ,0.008   ,0.52    ,46      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20110424,0400,3.1   ,11    ,26.5  ,82   ,0.002   ,0.008   ,0.010   ,0.45    ,34      ,39    
