,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0100,5.4   ,45    ,24.2  ,N/A  ,0.011   ,0.011   ,0.000   ,0.65    ,19      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0200,3.7   ,11    ,24.0  ,N/A  ,0.011   ,0.008   ,0.011   ,0.60    ,32      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0300,3.3   ,358   ,23.9  ,N/A  ,0.011   ,0.007   ,0.013   ,0.64    ,28      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0400,3.0   ,350   ,23.7  ,N/A  ,0.012   ,0.007   ,0.013   ,0.61    ,29      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0500,3.8   ,354   ,23.7  ,N/A  ,0.011   ,0.006   ,0.013   ,0.57    ,48      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0600,4.0   ,52    ,23.6  ,N/A  ,0.017   ,0.008   ,0.000   ,0.64    ,45      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0700,3.4   ,26    ,23.2  ,N/A  ,0.014   ,0.006   ,0.004   ,0.61    ,45      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0800,2.9   ,27    ,23.1  ,N/A  ,0.013   ,0.006   ,0.000   ,0.97    ,46      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,0900,6.0   ,25    ,23.4  ,N/A  ,0.014   ,0.004   ,0.008   ,0.71    ,30      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1000,5.7   ,15    ,24.1  ,N/A  ,0.013   ,0.004   ,0.011   ,0.53    ,31      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1100,8.2   ,23    ,25.9  ,N/A  ,0.013   ,0.006   ,0.020   ,CAL     ,18      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1200,8.7   ,18    ,28.0  ,N/A  ,CAL     ,0.002   ,0.034   ,0.41    ,8       ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1300,12.3  ,341   ,29.4  ,N/A  ,0.011   ,CAL     ,0.035   ,0.30    ,8       ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1400,13.8  ,340   ,29.5  ,N/A  ,0.010   ,0.000   ,CAL     ,0.21    ,12      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1500,14.6  ,330   ,29.2  ,N/A  ,0.010   ,0.000   ,0.030   ,0.21    ,8       ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1600,17.2  ,324   ,29.6  ,N/A  ,0.010   ,0.000   ,0.030   ,0.19    ,8       ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1700,19.0  ,321   ,29.2  ,N/A  ,0.009   ,0.000   ,0.030   ,0.18    ,14      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1800,16.1  ,325   ,28.8  ,N/A  ,0.009   ,0.000   ,0.030   ,0.19    ,14      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,1900,13.9  ,326   ,28.4  ,N/A  ,0.010   ,0.000   ,0.030   ,0.22    ,16      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,2000,10.5  ,324   ,27.9  ,N/A  ,0.014   ,0.000   ,0.026   ,0.30    ,27      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,2100,10.6  ,324   ,27.9  ,N/A  ,0.013   ,0.003   ,0.022   ,0.31    ,14      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,2200,8.4   ,332   ,27.9  ,N/A  ,0.013   ,0.003   ,0.022   ,0.36    ,8       ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,2300,6.4   ,348   ,27.7  ,N/A  ,0.011   ,0.003   ,0.021   ,0.36    ,8       ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970208,2400,3.6   ,54    ,26.9  ,N/A  ,0.013   ,0.012   ,0.014   ,0.97    ,58      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0100,3.4   ,80    ,26.4  ,N/A  ,0.025   ,0.013   ,0.011   ,0.86    ,64      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0200,3.5   ,94    ,26.1  ,N/A  ,0.023   ,0.012   ,0.012   ,1.32    ,62      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0300,1.9   ,52    ,25.3  ,N/A  ,0.015   ,0.010   ,0.000   ,1.70    ,74      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0400,1.5   ,69    ,25.0  ,N/A  ,0.016   ,0.009   ,N/A     ,1.80    ,109     ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0500,1.6   ,48    ,24.8  ,N/A  ,0.016   ,0.008   ,0.000   ,1.76    ,74      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0600,3.5   ,42    ,24.6  ,N/A  ,0.014   ,0.008   ,0.000   ,1.37    ,97      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0700,4.9   ,28    ,23.9  ,N/A  ,0.014   ,0.005   ,0.006   ,0.65    ,53      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0800,3.8   ,22    ,23.8  ,N/A  ,0.015   ,0.004   ,0.008   ,0.55    ,42      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,0900,5.1   ,22    ,24.3  ,N/A  ,0.015   ,0.005   ,0.011   ,0.54    ,15      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1000,5.8   ,36    ,26.7  ,N/A  ,0.015   ,0.001   ,0.016   ,CAL     ,18      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1100,6.9   ,44    ,29.0  ,N/A  ,CAL     ,0.000   ,0.026   ,0.32    ,8       ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1200,8.1   ,18    ,29.7  ,N/A  ,0.013   ,CAL     ,0.032   ,0.28    ,8       ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1300,8.1   ,323   ,30.3  ,N/A  ,0.012   ,0.000   ,CAL     ,0.25    ,17      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1400,10.9  ,337   ,31.3  ,N/A  ,0.014   ,0.000   ,0.044   ,0.26    ,14      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1500,14.7  ,298   ,31.9  ,N/A  ,0.013   ,0.000   ,0.037   ,0.20    ,8       ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1600,13.2  ,244   ,31.7  ,N/A  ,0.013   ,0.000   ,0.044   ,0.26    ,33      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1700,14.1  ,226   ,32.0  ,N/A  ,0.013   ,0.000   ,0.037   ,0.23    ,11      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1800,14.6  ,235   ,30.2  ,N/A  ,0.012   ,0.000   ,0.031   ,0.23    ,27      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,1900,9.6   ,232   ,29.7  ,N/A  ,0.015   ,0.000   ,0.029   ,0.29    ,44      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,2000,4.4   ,232   ,28.6  ,N/A  ,0.015   ,0.002   ,0.026   ,0.35    ,20      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,2100,6.4   ,107   ,28.2  ,N/A  ,0.027   ,0.009   ,0.017   ,0.52    ,32      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,2200,8.3   ,88    ,27.5  ,N/A  ,0.065   ,0.014   ,0.014   ,0.67    ,46      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,2300,4.8   ,74    ,26.8  ,N/A  ,0.040   ,0.013   ,0.008   ,0.72    ,54      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970209,2400,4.3   ,53    ,26.6  ,N/A  ,0.032   ,0.016   ,0.009   ,0.87    ,24      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0100,3.9   ,30    ,26.3  ,N/A  ,0.026   ,0.014   ,0.009   ,0.76    ,26      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0200,4.0   ,15    ,25.5  ,N/A  ,0.017   ,0.010   ,0.010   ,0.62    ,36      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0300,4.9   ,24    ,25.5  ,N/A  ,0.015   ,0.005   ,0.017   ,0.39    ,13      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0400,4.6   ,28    ,25.2  ,N/A  ,0.015   ,0.003   ,0.012   ,0.33    ,24      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0500,4.4   ,27    ,24.9  ,N/A  ,0.017   ,0.006   ,0.007   ,0.36    ,17      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0600,4.3   ,22    ,24.6  ,N/A  ,0.016   ,0.004   ,0.007   ,0.36    ,8       ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0700,2.8   ,331   ,24.3  ,N/A  ,0.015   ,0.004   ,0.013   ,0.41    ,14      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0800,4.3   ,42    ,24.4  ,N/A  ,0.017   ,0.006   ,0.000   ,0.58    ,11      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,0900,3.9   ,33    ,24.8  ,N/A  ,0.023   ,0.006   ,0.007   ,CAL     ,35      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1000,3.5   ,13    ,27.0  ,N/A  ,CAL     ,0.008   ,0.026   ,0.65    ,31      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1100,9.0   ,339   ,28.5  ,N/A  ,0.016   ,CAL     ,0.035   ,0.39    ,30      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1200,12.7  ,331   ,29.5  ,N/A  ,0.015   ,0.000   ,CAL     ,0.27    ,32      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1300,17.2  ,316   ,29.4  ,N/A  ,0.014   ,0.000   ,0.038   ,0.23    ,34      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1400,11.4  ,290   ,29.8  ,N/A  ,0.016   ,0.000   ,0.038   ,0.21    ,13      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1500,16.0  ,320   ,29.4  ,N/A  ,0.013   ,0.000   ,0.034   ,0.18    ,34      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1600,12.3  ,302   ,29.9  ,N/A  ,0.018   ,0.000   ,0.042   ,0.29    ,19      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1700,11.2  ,234   ,30.6  ,N/A  ,0.014   ,0.000   ,0.036   ,0.24    ,21      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1800,9.6   ,234   ,31.2  ,N/A  ,0.025   ,0.000   ,0.031   ,0.22    ,21      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,1900,12.1  ,344   ,28.0  ,N/A  ,0.019   ,0.001   ,0.026   ,0.26    ,73      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,2000,8.4   ,49    ,25.6  ,N/A  ,0.027   ,0.012   ,0.012   ,0.62    ,52      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,2100,6.6   ,69    ,24.3  ,N/A  ,0.058   ,0.013   ,0.010   ,0.58    ,23      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,2200,5.1   ,71    ,24.7  ,N/A  ,0.062   ,0.013   ,0.012   ,0.55    ,28      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,2300,6.2   ,35    ,24.6  ,N/A  ,0.021   ,0.011   ,0.009   ,0.62    ,40      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970210,2400,7.9   ,41    ,24.0  ,N/A  ,0.018   ,0.005   ,0.010   ,0.40    ,8       ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0100,6.2   ,30    ,24.0  ,N/A  ,0.017   ,0.004   ,0.014   ,0.35    ,24      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0200,7.4   ,22    ,23.9  ,N/A  ,0.017   ,0.002   ,0.019   ,0.32    ,8       ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0300,5.4   ,27    ,23.8  ,N/A  ,0.016   ,0.001   ,0.018   ,0.28    ,18      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0400,5.2   ,13    ,23.8  ,N/A  ,0.016   ,0.001   ,0.019   ,0.27    ,8       ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0500,4.6   ,19    ,23.7  ,N/A  ,0.017   ,0.001   ,0.016   ,0.27    ,9       ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0600,5.1   ,334   ,23.5  ,N/A  ,0.017   ,0.001   ,0.018   ,0.26    ,9       ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0700,4.9   ,353   ,23.6  ,N/A  ,0.018   ,0.002   ,0.016   ,0.32    ,12      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0800,3.5   ,33    ,23.4  ,N/A  ,0.019   ,0.005   ,0.010   ,CAL     ,27      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,0900,2.9   ,51    ,24.0  ,N/A  ,CAL     ,0.006   ,0.009   ,0.48    ,44      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1000,3.7   ,328   ,26.3  ,N/A  ,0.063   ,CAL     ,0.018   ,0.47    ,32      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1100,6.3   ,352   ,27.7  ,N/A  ,0.026   ,0.003   ,CAL     ,0.43    ,10      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1200,7.7   ,3     ,29.4  ,N/A  ,0.016   ,0.001   ,0.039   ,0.32    ,8       ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1300,11.9  ,324   ,29.8  ,N/A  ,0.008   ,0.000   ,0.037   ,0.07    ,42      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1400,11.5  ,282   ,30.6  ,N/A  ,0.127   ,0.004   ,0.040   ,0.21    ,30      ,71    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1500,12.5  ,323   ,29.7  ,N/A  ,0.010   ,N/A     ,0.034   ,0.17    ,8       ,71    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1600,8.9   ,357   ,28.3  ,N/A  ,0.002   ,0.000   ,0.028   ,0.27    ,36      ,69    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1700,6.0   ,32    ,29.3  ,N/A  ,0.043   ,0.003   ,0.036   ,0.28    ,43      ,72    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1800,7.4   ,138   ,29.2  ,N/A  ,0.013   ,0.005   ,0.039   ,0.38    ,24      ,71    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,1900,10.0  ,123   ,28.5  ,N/A  ,0.008   ,0.011   ,0.023   ,0.47    ,40      ,70    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,2000,10.4  ,82    ,26.5  ,N/A  ,0.086   ,0.016   ,0.019   ,0.50    ,65      ,76    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,2100,3.9   ,75    ,24.5  ,N/A  ,0.022   ,0.016   ,0.015   ,0.54    ,8       ,72    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,2200,4.5   ,76    ,24.3  ,N/A  ,0.032   ,0.017   ,0.012   ,0.64    ,24      ,69    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,2300,2.7   ,348   ,24.0  ,N/A  ,0.016   ,0.016   ,0.010   ,0.83    ,25      ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970211,2400,5.4   ,28    ,24.1  ,N/A  ,0.004   ,0.016   ,0.009   ,1.04    ,10      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0100,5.3   ,38    ,23.7  ,N/A  ,0.002   ,0.010   ,0.006   ,0.52    ,10      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0200,4.1   ,38    ,23.7  ,N/A  ,0.001   ,0.008   ,0.005   ,0.43    ,21      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0300,4.2   ,18    ,23.9  ,N/A  ,0.001   ,0.006   ,0.012   ,0.34    ,12      ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0400,4.1   ,28    ,23.9  ,N/A  ,0.000   ,0.003   ,0.013   ,0.29    ,15      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0500,5.1   ,35    ,23.4  ,N/A  ,0.000   ,0.002   ,0.008   ,0.27    ,13      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0600,4.3   ,11    ,23.5  ,N/A  ,0.001   ,0.002   ,0.013   ,0.28    ,8       ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0700,4.5   ,25    ,23.2  ,N/A  ,0.001   ,0.003   ,0.008   ,CAL     ,27      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0800,4.0   ,28    ,23.5  ,N/A  ,CAL     ,0.005   ,0.005   ,0.62    ,24      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,0900,2.2   ,341   ,24.7  ,N/A  ,0.055   ,CAL     ,0.012   ,0.89    ,27      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1000,3.1   ,155   ,27.1  ,N/A  ,0.089   ,0.020   ,CAL     ,0.77    ,67      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1100,6.9   ,180   ,28.5  ,N/A  ,0.078   ,0.014   ,0.029   ,0.46    ,55      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1200,10.2  ,203   ,29.7  ,N/A  ,0.041   ,0.008   ,0.036   ,0.33    ,37      ,70    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1300,11.9  ,206   ,30.4  ,N/A  ,0.025   ,0.006   ,0.045   ,0.33    ,44      ,72    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1400,15.0  ,207   ,30.6  ,N/A  ,0.013   ,0.005   ,0.042   ,0.26    ,70      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1500,16.8  ,204   ,30.4  ,N/A  ,0.020   ,0.001   ,0.035   ,0.26    ,33      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1600,15.5  ,202   ,29.7  ,N/A  ,0.043   ,0.003   ,0.029   ,0.25    ,32      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1700,13.2  ,199   ,29.5  ,N/A  ,0.047   ,0.004   ,0.027   ,0.28    ,42      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1800,10.8  ,216   ,29.3  ,N/A  ,0.013   ,0.004   ,0.026   ,0.34    ,16      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,1900,5.8   ,217   ,29.0  ,N/A  ,0.006   ,0.007   ,0.025   ,0.40    ,26      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,2000,6.7   ,36    ,27.9  ,N/A  ,0.005   ,0.020   ,0.007   ,0.86    ,51      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,2100,7.4   ,69    ,27.3  ,N/A  ,0.049   ,0.019   ,0.014   ,0.66    ,49      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,2200,9.6   ,50    ,26.7  ,N/A  ,0.005   ,0.013   ,0.012   ,0.69    ,46      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,2300,9.3   ,48    ,25.3  ,N/A  ,0.002   ,0.006   ,0.019   ,0.40    ,17      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970212,2400,8.0   ,41    ,24.7  ,N/A  ,0.003   ,0.007   ,0.018   ,0.35    ,8       ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0100,5.1   ,36    ,24.5  ,N/A  ,0.003   ,0.009   ,0.017   ,0.41    ,22      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0200,3.9   ,35    ,24.5  ,N/A  ,0.012   ,0.007   ,0.017   ,0.35    ,20      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0300,2.0   ,336   ,24.7  ,N/A  ,0.007   ,0.006   ,0.018   ,0.32    ,8       ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0400,5.0   ,29    ,24.8  ,N/A  ,0.004   ,0.007   ,0.015   ,0.34    ,24      ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0500,5.1   ,23    ,24.3  ,N/A  ,0.003   ,0.004   ,0.016   ,0.29    ,14      ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0600,5.8   ,31    ,24.1  ,N/A  ,0.004   ,0.003   ,0.015   ,CAL     ,13      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0700,6.0   ,23    ,24.0  ,N/A  ,CAL     ,0.002   ,0.013   ,0.32    ,26      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0800,4.2   ,11    ,24.0  ,N/A  ,0.002   ,CAL     ,0.012   ,0.47    ,28      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,0900,4.0   ,7     ,24.2  ,N/A  ,0.004   ,0.007   ,CAL     ,0.72    ,23      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1000,4.1   ,28    ,25.1  ,N/A  ,0.027   ,0.015   ,0.014   ,1.03    ,47      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1100,3.5   ,110   ,27.5  ,N/A  ,0.103   ,0.024   ,0.020   ,0.87    ,94      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1200,5.4   ,193   ,29.0  ,N/A  ,0.099   ,0.016   ,0.027   ,0.44    ,53      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1300,8.6   ,209   ,29.7  ,N/A  ,0.077   ,0.008   ,0.039   ,0.29    ,67      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1400,11.4  ,205   ,30.2  ,N/A  ,0.017   ,0.005   ,0.046   ,0.27    ,39      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1500,12.5  ,200   ,29.8  ,N/A  ,0.046   ,0.012   ,0.033   ,0.33    ,45      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1600,15.5  ,202   ,30.2  ,N/A  ,0.040   ,0.011   ,0.036   ,0.33    ,80      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1700,14.7  ,202   ,29.4  ,N/A  ,0.006   ,0.011   ,0.033   ,0.33    ,63      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1800,9.0   ,234   ,28.9  ,N/A  ,0.016   ,0.009   ,0.029   ,0.37    ,74      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,1900,11.9  ,6     ,25.4  ,N/A  ,0.011   ,0.008   ,0.026   ,0.38    ,41      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,2000,6.4   ,146   ,24.0  ,N/A  ,0.043   ,0.016   ,0.015   ,0.58    ,27      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,2100,7.5   ,79    ,23.9  ,N/A  ,0.062   ,0.019   ,0.014   ,0.58    ,45      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,2200,6.5   ,78    ,23.7  ,N/A  ,0.083   ,0.020   ,0.013   ,0.67    ,45      ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,2300,5.5   ,62    ,23.7  ,N/A  ,0.045   ,0.015   ,0.013   ,0.49    ,18      ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19970213,2400,4.6   ,127   ,23.8  ,N/A  ,0.033   ,0.018   ,0.012   ,0.74    ,25      ,81    
