,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980324,1900,18.1  ,344   ,29.3  ,N/A  ,0.054   ,0.023   ,CAL     ,0.69    ,89      ,66    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980324,2000,10.7  ,323   ,28.0  ,N/A  ,0.047   ,0.025   ,0.005   ,0.74    ,56      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980324,2100,6.1   ,285   ,27.7  ,N/A  ,0.054   ,0.032   ,0.001   ,0.77    ,88      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980324,2200,9.0   ,299   ,27.7  ,N/A  ,0.054   ,0.030   ,0.001   ,0.77    ,111     ,70    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980324,2300,5.3   ,269   ,27.7  ,N/A  ,0.056   ,0.032   ,0.000   ,0.86    ,95      ,74    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980324,2400,4.0   ,188   ,26.9  ,N/A  ,0.024   ,0.029   ,0.000   ,1.20    ,73      ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0100,4.9   ,206   ,26.2  ,N/A  ,0.010   ,0.025   ,0.000   ,0.81    ,99      ,70    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0200,3.4   ,224   ,26.1  ,N/A  ,0.034   ,0.022   ,N/A     ,0.50    ,71      ,71    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0300,4.2   ,201   ,25.6  ,N/A  ,0.010   ,0.019   ,N/A     ,0.56    ,51      ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0400,4.9   ,228   ,25.9  ,N/A  ,0.024   ,0.021   ,0.000   ,0.40    ,82      ,66    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0500,4.6   ,207   ,25.8  ,N/A  ,0.009   ,0.018   ,0.000   ,0.27    ,66      ,66    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0600,5.5   ,194   ,25.7  ,N/A  ,0.010   ,0.014   ,0.001   ,0.24    ,56      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0700,4.7   ,146   ,25.0  ,N/A  ,0.014   ,0.014   ,0.000   ,0.36    ,93      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0800,4.4   ,170   ,24.9  ,N/A  ,0.014   ,0.015   ,0.000   ,0.84    ,119     ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,0900,5.9   ,205   ,25.7  ,N/A  ,0.021   ,0.022   ,0.000   ,1.38    ,122     ,69    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1000,5.2   ,229   ,28.0  ,N/A  ,0.124   ,0.031   ,0.001   ,0.81    ,162     ,82    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1100,5.9   ,145   ,29.9  ,N/A  ,0.126   ,0.039   ,0.005   ,0.71    ,149     ,95    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1200,9.2   ,29    ,31.7  ,N/A  ,0.054   ,0.026   ,0.009   ,0.42    ,151     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1300,10.7  ,29    ,32.8  ,N/A  ,CAL     ,0.014   ,0.009   ,CAL     ,82      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1400,10.6  ,67    ,33.0  ,N/A  ,CAL     ,0.012   ,0.011   ,CAL     ,100     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1500,10.6  ,61    ,32.7  ,N/A  ,CAL     ,0.013   ,0.012   ,CAL     ,88      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1600,14.0  ,41    ,33.4  ,N/A  ,CAL     ,0.015   ,0.010   ,CAL     ,102     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1700,19.7  ,15    ,32.8  ,N/A  ,CAL     ,0.019   ,0.005   ,CAL     ,109     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1800,17.0  ,18    ,32.1  ,N/A  ,CAL     ,N/A     ,N/A     ,CAL     ,109     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,1900,14.7  ,344   ,29.8  ,N/A  ,0.040   ,0.023   ,0.032   ,1.45    ,102     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,2000,10.7  ,320   ,23.8  ,N/A  ,0.033   ,0.029   ,0.015   ,1.52    ,57      ,99    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,2100,7.4   ,320   ,24.9  ,N/A  ,0.051   ,0.036   ,0.008   ,1.70    ,99      ,98    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,2200,6.3   ,288   ,24.7  ,N/A  ,0.049   ,0.041   ,0.002   ,1.97    ,127     ,98    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,2300,6.1   ,287   ,25.2  ,N/A  ,0.044   ,0.039   ,0.002   ,1.87    ,93      ,96    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980325,2400,4.0   ,223   ,26.1  ,N/A  ,0.026   ,0.035   ,0.000   ,2.13    ,97      ,96    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0100,4.5   ,197   ,26.0  ,N/A  ,0.012   ,0.031   ,0.000   ,1.80    ,91      ,97    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0200,3.5   ,207   ,25.7  ,N/A  ,0.011   ,0.024   ,0.000   ,1.40    ,70      ,93    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0300,4.9   ,200   ,25.6  ,N/A  ,0.013   ,0.020   ,0.001   ,1.25    ,60      ,94    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0400,4.8   ,199   ,25.4  ,N/A  ,0.011   ,0.017   ,0.004   ,1.17    ,58      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0500,5.2   ,194   ,25.1  ,N/A  ,0.011   ,0.014   ,0.004   ,1.15    ,86      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0600,4.0   ,182   ,24.7  ,N/A  ,0.011   ,0.011   ,0.003   ,1.16    ,78      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0700,5.7   ,201   ,24.8  ,N/A  ,0.014   ,0.014   ,0.001   ,1.30    ,86      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0800,6.2   ,198   ,24.6  ,N/A  ,0.010   ,0.015   ,0.000   ,1.79    ,75      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,0900,7.7   ,201   ,25.1  ,N/A  ,0.007   ,0.018   ,0.002   ,1.76    ,61      ,90    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1000,7.0   ,200   ,26.1  ,N/A  ,0.007   ,0.019   ,0.008   ,1.60    ,86      ,74    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1100,5.0   ,164   ,27.9  ,N/A  ,0.028   ,0.018   ,0.023   ,1.33    ,94      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1200,8.2   ,6     ,30.9  ,N/A  ,0.065   ,0.026   ,0.037   ,1.32    ,115     ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1300,13.4  ,13    ,31.6  ,N/A  ,0.040   ,0.022   ,0.040   ,1.37    ,83      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1400,13.3  ,18    ,32.3  ,N/A  ,0.032   ,0.021   ,0.045   ,CAL     ,81      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1500,16.4  ,27    ,32.5  ,N/A  ,CAL     ,0.018   ,0.046   ,1.24    ,87      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1600,17.0  ,22    ,32.4  ,N/A  ,0.028   ,CAL     ,0.041   ,1.21    ,50      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1700,16.2  ,16    ,32.0  ,N/A  ,0.024   ,CAL     ,0.032   ,1.00    ,88      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1800,15.7  ,16    ,31.9  ,N/A  ,0.034   ,CAL     ,0.021   ,1.05    ,63      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,1900,12.9  ,25    ,31.3  ,N/A  ,0.025   ,0.023   ,0.022   ,0.61    ,122     ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,2000,8.3   ,20    ,30.1  ,N/A  ,0.020   ,0.026   ,0.020   ,0.83    ,126     ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,2100,10.1  ,16    ,29.5  ,N/A  ,0.024   ,0.016   ,0.023   ,0.54    ,112     ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,2200,6.4   ,33    ,29.2  ,N/A  ,0.013   ,0.010   ,0.027   ,0.31    ,87      ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,2300,4.9   ,68    ,29.1  ,N/A  ,0.015   ,0.015   ,0.022   ,0.45    ,76      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980326,2400,7.7   ,245   ,28.2  ,N/A  ,0.046   ,0.029   ,0.006   ,0.86    ,147     ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0100,6.0   ,218   ,27.7  ,N/A  ,0.048   ,0.019   ,0.013   ,0.51    ,101     ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0200,5.8   ,221   ,27.6  ,N/A  ,0.031   ,0.020   ,0.010   ,0.47    ,110     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0300,6.2   ,200   ,26.5  ,N/A  ,0.009   ,0.013   ,N/A     ,0.46    ,90      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0400,5.3   ,197   ,26.1  ,N/A  ,0.003   ,0.011   ,0.017   ,0.43    ,64      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0500,5.7   ,186   ,25.7  ,N/A  ,0.004   ,0.012   ,0.013   ,0.46    ,60      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0600,5.2   ,183   ,25.3  ,N/A  ,0.004   ,0.012   ,0.009   ,0.51    ,96      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0700,4.9   ,178   ,25.1  ,N/A  ,0.007   ,0.016   ,0.003   ,0.57    ,106     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0800,7.3   ,193   ,25.0  ,N/A  ,0.004   ,0.017   ,0.001   ,0.80    ,54      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,0900,7.9   ,208   ,25.6  ,N/A  ,0.003   ,0.018   ,0.003   ,1.15    ,107     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1000,6.9   ,196   ,27.4  ,N/A  ,0.002   ,0.017   ,0.008   ,0.75    ,89      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1100,6.9   ,201   ,29.7  ,N/A  ,0.002   ,0.014   ,0.023   ,0.57    ,69      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1200,7.5   ,201   ,31.5  ,N/A  ,0.002   ,0.010   ,CAL     ,N/A     ,18      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1300,7.2   ,122   ,32.7  ,N/A  ,0.003   ,0.009   ,CAL     ,N/A     ,61      ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1400,13.0  ,67    ,33.5  ,N/A  ,0.011   ,0.010   ,0.065   ,N/A     ,113     ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1500,12.0  ,47    ,34.5  ,N/A  ,0.018   ,0.016   ,0.060   ,N/A     ,114     ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1600,15.3  ,20    ,34.0  ,N/A  ,0.022   ,0.028   ,0.041   ,0.17    ,126     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1700,14.9  ,30    ,33.5  ,N/A  ,0.020   ,0.021   ,0.045   ,N/A     ,80      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1800,13.6  ,49    ,33.2  ,N/A  ,0.017   ,0.013   ,0.051   ,0.01    ,103     ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,1900,11.5  ,43    ,32.2  ,N/A  ,0.020   ,0.019   ,0.041   ,0.15    ,99      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,2000,11.1  ,24    ,30.9  ,N/A  ,0.028   ,0.022   ,0.029   ,0.31    ,106     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,2100,11.4  ,17    ,30.3  ,N/A  ,0.038   ,0.017   ,0.031   ,0.14    ,131     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,2200,8.8   ,356   ,30.1  ,N/A  ,0.041   ,0.018   ,0.029   ,0.11    ,89      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,2300,7.8   ,247   ,28.9  ,N/A  ,0.054   ,0.032   ,0.015   ,0.41    ,102     ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980327,2400,7.6   ,231   ,26.7  ,N/A  ,0.032   ,0.030   ,0.012   ,0.56    ,162     ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0100,10.1  ,226   ,26.1  ,N/A  ,0.011   ,0.010   ,0.019   ,0.05    ,50      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0200,9.6   ,318   ,25.3  ,N/A  ,0.044   ,0.016   ,0.019   ,N/A     ,69      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0300,7.2   ,7     ,25.5  ,N/A  ,0.030   ,0.009   ,N/A     ,N/A     ,56      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0400,7.1   ,319   ,25.7  ,N/A  ,0.028   ,0.013   ,0.020   ,N/A     ,45      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0500,7.2   ,300   ,25.2  ,N/A  ,0.018   ,0.011   ,0.018   ,N/A     ,50      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0600,3.3   ,274   ,25.3  ,N/A  ,0.062   ,0.022   ,0.006   ,0.10    ,83      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0700,4.4   ,287   ,25.3  ,N/A  ,0.062   ,0.026   ,0.006   ,0.39    ,89      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0800,4.9   ,274   ,25.1  ,N/A  ,0.054   ,0.034   ,0.003   ,1.67    ,91      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,0900,5.0   ,272   ,25.4  ,N/A  ,0.058   ,0.039   ,0.003   ,1.87    ,108     ,71    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1000,4.9   ,218   ,26.2  ,N/A  ,0.093   ,0.039   ,0.005   ,1.03    ,124     ,80    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1100,5.2   ,196   ,28.2  ,N/A  ,0.041   ,0.031   ,0.020   ,0.83    ,99      ,84    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1200,7.2   ,38    ,29.2  ,N/A  ,0.031   ,0.028   ,0.035   ,CAL     ,80      ,87    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1300,6.7   ,79    ,29.8  ,N/A  ,CAL     ,0.029   ,0.061   ,0.61    ,85      ,91    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1400,8.1   ,65    ,31.2  ,N/A  ,0.045   ,CAL     ,0.094   ,0.60    ,144     ,94    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1500,11.6  ,30    ,31.5  ,N/A  ,0.030   ,0.024   ,CAL     ,0.60    ,148     ,96    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1600,14.8  ,19    ,31.6  ,N/A  ,0.027   ,0.025   ,0.050   ,0.57    ,103     ,96    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1700,15.4  ,18    ,31.3  ,N/A  ,0.024   ,0.018   ,0.034   ,0.35    ,106     ,97    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1800,18.2  ,16    ,30.5  ,N/A  ,0.029   ,0.017   ,0.027   ,0.49    ,62      ,98    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,1900,16.1  ,7     ,29.6  ,N/A  ,0.039   ,0.020   ,0.021   ,0.46    ,63      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,2000,14.8  ,9     ,29.1  ,N/A  ,0.066   ,0.020   ,0.020   ,0.36    ,62      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,2100,10.1  ,4     ,28.9  ,N/A  ,0.040   ,0.014   ,0.026   ,0.33    ,63      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,2200,6.5   ,344   ,28.5  ,N/A  ,0.042   ,0.018   ,0.018   ,0.36    ,56      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,2300,4.5   ,291   ,28.0  ,N/A  ,0.039   ,0.034   ,0.002   ,1.03    ,75      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980328,2400,3.6   ,249   ,27.7  ,N/A  ,0.035   ,0.034   ,0.002   ,1.42    ,91      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0100,4.5   ,197   ,27.0  ,N/A  ,0.014   ,0.028   ,0.001   ,1.27    ,63      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0200,5.9   ,201   ,26.4  ,N/A  ,0.010   ,0.020   ,0.003   ,0.74    ,45      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0300,4.4   ,244   ,26.0  ,N/A  ,0.011   ,0.018   ,N/A     ,0.62    ,68      ,98    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0400,3.0   ,172   ,26.0  ,N/A  ,0.010   ,0.018   ,0.003   ,0.56    ,60      ,96    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0500,4.5   ,199   ,26.2  ,N/A  ,0.010   ,0.022   ,0.002   ,0.58    ,44      ,95    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0600,4.6   ,189   ,25.7  ,N/A  ,0.010   ,0.016   ,0.004   ,0.38    ,49      ,89    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0700,3.7   ,186   ,25.2  ,N/A  ,0.008   ,0.014   ,0.003   ,0.37    ,52      ,83    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0800,4.2   ,172   ,24.9  ,N/A  ,0.018   ,0.016   ,0.002   ,0.72    ,62      ,79    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,0900,5.5   ,159   ,25.8  ,N/A  ,0.020   ,0.016   ,0.006   ,0.78    ,66      ,75    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1000,6.0   ,189   ,27.6  ,N/A  ,0.017   ,0.012   ,0.020   ,0.56    ,64      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1100,7.1   ,196   ,29.6  ,N/A  ,0.011   ,0.009   ,0.037   ,CAL     ,47      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1200,7.6   ,160   ,31.2  ,N/A  ,CAL     ,0.005   ,0.048   ,0.30    ,22      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1300,11.9  ,101   ,31.9  ,N/A  ,0.011   ,CAL     ,0.052   ,0.22    ,42      ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1400,13.8  ,49    ,32.9  ,N/A  ,0.013   ,0.005   ,CAL     ,0.27    ,40      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1500,18.4  ,18    ,32.3  ,N/A  ,0.010   ,0.008   ,0.062   ,0.36    ,71      ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1600,16.6  ,20    ,32.1  ,N/A  ,0.008   ,0.010   ,0.066   ,0.44    ,81      ,66    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1700,18.1  ,16    ,31.7  ,N/A  ,0.007   ,0.005   ,0.056   ,0.41    ,69      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1800,17.2  ,14    ,31.0  ,N/A  ,0.006   ,0.006   ,0.044   ,0.43    ,71      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,1900,14.0  ,10    ,30.1  ,N/A  ,0.030   ,0.013   ,0.031   ,0.49    ,92      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,2000,11.1  ,14    ,29.3  ,N/A  ,0.026   ,0.011   ,0.031   ,0.48    ,81      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,2100,8.2   ,18    ,29.1  ,N/A  ,0.023   ,0.008   ,0.034   ,0.45    ,69      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,2200,7.1   ,17    ,29.1  ,N/A  ,0.016   ,0.005   ,0.036   ,0.47    ,72      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,2300,4.8   ,4     ,28.8  ,N/A  ,0.014   ,0.014   ,0.027   ,0.66    ,69      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980329,2400,3.7   ,284   ,28.3  ,N/A  ,0.024   ,0.024   ,0.013   ,1.02    ,84      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0100,4.0   ,201   ,27.7  ,N/A  ,0.018   ,0.027   ,0.006   ,1.04    ,83      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0200,3.2   ,207   ,27.6  ,N/A  ,0.008   ,0.018   ,0.012   ,0.81    ,42      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0300,4.5   ,193   ,27.0  ,N/A  ,0.007   ,0.019   ,N/A     ,0.66    ,43      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0400,4.2   ,194   ,25.9  ,N/A  ,0.007   ,0.018   ,0.002   ,0.68    ,57      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0500,4.9   ,200   ,25.7  ,N/A  ,0.008   ,0.012   ,0.006   ,0.53    ,47      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0600,4.3   ,228   ,25.7  ,N/A  ,0.031   ,0.013   ,0.007   ,0.33    ,49      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0700,5.2   ,198   ,25.0  ,N/A  ,0.013   ,0.015   ,0.002   ,0.61    ,42      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0800,5.5   ,202   ,25.0  ,N/A  ,0.013   ,0.019   ,0.001   ,1.46    ,62      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,0900,3.7   ,166   ,26.2  ,N/A  ,0.018   ,0.021   ,0.004   ,1.31    ,66      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1000,5.7   ,156   ,28.4  ,N/A  ,0.019   ,0.022   ,0.021   ,CAL     ,77      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1100,7.8   ,171   ,30.2  ,N/A  ,CAL     ,0.011   ,0.037   ,0.59    ,38      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1200,7.6   ,196   ,31.3  ,N/A  ,0.011   ,CAL     ,0.039   ,0.46    ,N/A     ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1300,11.5  ,93    ,32.5  ,N/A  ,0.025   ,0.007   ,CAL     ,0.40    ,52      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1400,12.8  ,57    ,33.1  ,N/A  ,0.016   ,0.007   ,0.052   ,0.31    ,45      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1500,12.5  ,27    ,33.1  ,N/A  ,0.016   ,0.019   ,0.043   ,0.55    ,62      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1600,16.6  ,20    ,33.0  ,N/A  ,0.014   ,0.021   ,0.040   ,0.72    ,85      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1700,18.8  ,11    ,32.6  ,N/A  ,0.029   ,0.023   ,0.031   ,0.75    ,65      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19980330,1800,15.6  ,27    ,32.4  ,N/A  ,0.027   ,0.021   ,0.029   ,0.93    ,73      ,45    
