,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,1800,10.2  ,84    ,30.6  ,N/A  ,0.008   ,0.029   ,0.026   ,0.76    ,70      ,56    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,1900,9.7   ,116   ,29.0  ,N/A  ,0.008   ,0.035   ,0.017   ,1.10    ,86      ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,2000,10.5  ,71    ,27.9  ,N/A  ,0.007   ,0.033   ,0.012   ,1.09    ,57      ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,2100,6.6   ,101   ,26.9  ,N/A  ,0.006   ,0.029   ,0.010   ,0.95    ,42      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,2200,3.8   ,128   ,26.9  ,N/A  ,0.008   ,0.027   ,0.005   ,CAL     ,67      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,2300,4.6   ,55    ,26.5  ,N/A  ,CAL     ,0.026   ,0.002   ,1.56    ,60      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970315,2400,3.0   ,3     ,26.5  ,N/A  ,0.011   ,CAL     ,0.001   ,1.42    ,66      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0100,3.9   ,22    ,26.0  ,N/A  ,0.010   ,0.022   ,CAL     ,1.28    ,69      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0200,3.3   ,67    ,25.3  ,N/A  ,0.008   ,0.016   ,0.002   ,0.97    ,77      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0300,3.6   ,357   ,25.3  ,N/A  ,0.009   ,0.013   ,0.002   ,0.84    ,87      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0400,3.1   ,38    ,24.9  ,N/A  ,0.010   ,0.013   ,0.000   ,0.72    ,78      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0500,5.5   ,53    ,24.5  ,N/A  ,0.009   ,0.010   ,0.001   ,0.56    ,74      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0600,3.6   ,43    ,24.4  ,N/A  ,0.008   ,0.009   ,0.001   ,0.52    ,74      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0700,3.6   ,25    ,24.4  ,N/A  ,0.008   ,0.008   ,0.000   ,0.65    ,89      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0800,5.2   ,46    ,24.1  ,N/A  ,0.005   ,0.008   ,0.000   ,0.67    ,48      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,0900,7.5   ,52    ,24.8  ,N/A  ,0.005   ,0.009   ,0.001   ,0.52    ,47      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1000,6.0   ,62    ,26.8  ,N/A  ,0.006   ,0.012   ,0.005   ,0.62    ,50      ,46    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1100,6.9   ,42    ,29.3  ,N/A  ,0.006   ,0.018   ,0.014   ,0.64    ,38      ,45    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1200,6.4   ,41    ,30.8  ,N/A  ,0.005   ,0.023   ,0.025   ,0.55    ,38      ,42    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1300,6.2   ,33    ,32.0  ,N/A  ,0.005   ,0.025   ,0.026   ,0.56    ,32      ,41    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1400,7.9   ,319   ,32.5  ,N/A  ,0.007   ,0.027   ,0.033   ,0.67    ,50      ,41    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1500,14.8  ,315   ,33.4  ,N/A  ,0.006   ,0.027   ,0.032   ,0.58    ,41      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1600,14.8  ,322   ,32.4  ,N/A  ,0.006   ,0.024   ,0.023   ,0.60    ,46      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1700,6.5   ,65    ,30.5  ,N/A  ,0.007   ,0.026   ,0.022   ,0.52    ,46      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1800,10.4  ,319   ,31.8  ,N/A  ,0.008   ,0.022   ,0.013   ,0.71    ,39      ,39    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,1900,8.8   ,146   ,30.1  ,N/A  ,0.010   ,0.028   ,0.014   ,0.93    ,70      ,38    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,2000,9.8   ,141   ,28.8  ,N/A  ,0.009   ,0.034   ,0.012   ,0.96    ,65      ,39    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,2100,8.4   ,135   ,27.7  ,N/A  ,0.009   ,0.029   ,0.006   ,CAL     ,86      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,2200,7.6   ,142   ,27.1  ,N/A  ,CAL     ,0.024   ,0.001   ,1.31    ,60      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,2300,7.1   ,134   ,26.9  ,N/A  ,0.011   ,CAL     ,0.002   ,1.29    ,62      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970316,2400,5.7   ,145   ,27.0  ,N/A  ,0.010   ,0.025   ,CAL     ,1.20    ,59      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0100,5.0   ,144   ,26.8  ,N/A  ,0.010   ,0.025   ,0.003   ,0.87    ,45      ,39    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0200,5.2   ,128   ,26.7  ,N/A  ,0.009   ,0.023   ,0.003   ,0.69    ,54      ,38    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0300,3.5   ,93    ,26.0  ,N/A  ,0.008   ,0.021   ,0.000   ,0.89    ,62      ,38    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0400,4.4   ,115   ,25.7  ,N/A  ,0.007   ,0.016   ,0.001   ,0.62    ,53      ,37    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0500,3.1   ,31    ,25.0  ,N/A  ,0.009   ,0.013   ,0.002   ,0.37    ,51      ,36    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0600,3.1   ,37    ,24.5  ,N/A  ,0.010   ,0.010   ,0.001   ,0.32    ,55      ,36    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0700,3.6   ,54    ,24.5  ,N/A  ,0.009   ,0.009   ,0.000   ,0.76    ,67      ,35    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0800,4.4   ,46    ,24.5  ,N/A  ,0.011   ,0.011   ,0.000   ,1.77    ,86      ,36    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,0900,4.4   ,50    ,25.3  ,N/A  ,0.013   ,0.012   ,0.001   ,1.36    ,91      ,37    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1000,4.3   ,49    ,27.6  ,N/A  ,0.013   ,0.021   ,0.009   ,0.83    ,80      ,38    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1100,5.4   ,47    ,29.8  ,N/A  ,0.011   ,0.022   ,0.018   ,0.55    ,51      ,39    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1200,5.9   ,18    ,31.6  ,N/A  ,0.009   ,0.024   ,0.027   ,0.56    ,47      ,39    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1300,6.2   ,10    ,32.2  ,N/A  ,0.008   ,0.026   ,0.031   ,0.58    ,48      ,39    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1400,11.7  ,306   ,32.7  ,N/A  ,0.010   ,0.031   ,0.031   ,0.81    ,64      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1500,11.1  ,260   ,33.0  ,N/A  ,0.062   ,0.028   ,0.038   ,0.48    ,58      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1600,10.7  ,307   ,33.4  ,N/A  ,0.031   ,0.032   ,0.043   ,0.56    ,46      ,43    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1700,14.9  ,325   ,32.4  ,N/A  ,0.010   ,0.026   ,0.024   ,0.64    ,45      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1800,12.2  ,335   ,32.2  ,N/A  ,0.009   ,0.025   ,0.021   ,0.73    ,49      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,1900,7.8   ,40    ,30.6  ,N/A  ,0.010   ,0.030   ,0.016   ,1.06    ,58      ,40    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,2000,8.3   ,128   ,28.9  ,N/A  ,0.012   ,0.036   ,0.011   ,CAL     ,88      ,41    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,2100,6.4   ,145   ,28.2  ,N/A  ,CAL     ,0.034   ,0.004   ,1.40    ,100     ,41    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,2200,8.0   ,129   ,28.0  ,N/A  ,0.015   ,CAL     ,0.003   ,1.40    ,124     ,43    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,2300,8.8   ,139   ,27.7  ,N/A  ,0.013   ,0.027   ,CAL     ,1.26    ,123     ,45    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970317,2400,5.9   ,109   ,27.8  ,N/A  ,0.013   ,0.025   ,0.005   ,0.99    ,68      ,45    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0100,4.7   ,347   ,27.6  ,N/A  ,0.013   ,0.023   ,0.002   ,1.07    ,88      ,46    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0200,5.0   ,281   ,26.6  ,N/A  ,0.024   ,0.019   ,0.012   ,0.32    ,64      ,46    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0300,3.9   ,47    ,26.4  ,N/A  ,0.022   ,0.019   ,0.008   ,0.28    ,69      ,46    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0400,3.9   ,74    ,26.0  ,N/A  ,0.010   ,0.018   ,0.005   ,0.34    ,52      ,46    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0500,4.5   ,90    ,25.8  ,N/A  ,0.010   ,0.015   ,0.004   ,0.55    ,70      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0600,3.7   ,54    ,25.6  ,N/A  ,0.010   ,0.012   ,0.001   ,0.61    ,85      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0700,4.8   ,56    ,25.5  ,N/A  ,0.012   ,0.012   ,0.000   ,1.02    ,86      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0800,4.1   ,37    ,25.5  ,N/A  ,0.012   ,0.013   ,0.000   ,1.86    ,89      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,0900,3.3   ,38    ,25.6  ,N/A  ,0.014   ,0.013   ,0.000   ,1.92    ,120     ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1000,2.7   ,22    ,26.1  ,N/A  ,0.011   ,0.014   ,0.001   ,1.03    ,78      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1100,4.0   ,130   ,27.1  ,N/A  ,0.029   ,0.020   ,0.004   ,0.92    ,102     ,51    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1200,8.4   ,154   ,28.7  ,N/A  ,0.036   ,0.033   ,0.017   ,0.66    ,115     ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1300,9.3   ,188   ,29.8  ,N/A  ,0.025   ,0.023   ,0.025   ,0.45    ,77      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1400,12.1  ,210   ,29.9  ,N/A  ,0.018   ,0.021   ,0.026   ,0.43    ,51      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1500,11.6  ,207   ,29.1  ,N/A  ,0.023   ,0.021   ,0.021   ,0.33    ,47      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1600,9.9   ,212   ,30.6  ,N/A  ,0.024   ,0.019   ,0.028   ,0.28    ,46      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1700,8.2   ,235   ,30.9  ,N/A  ,0.035   ,0.021   ,0.028   ,0.36    ,53      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1800,11.6  ,220   ,30.9  ,N/A  ,0.066   ,0.025   ,0.023   ,0.43    ,50      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,1900,13.5  ,207   ,29.3  ,N/A  ,0.017   ,0.021   ,0.023   ,CAL     ,44      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,2000,13.4  ,211   ,28.3  ,N/A  ,CAL     ,0.021   ,0.019   ,0.54    ,43      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,2100,9.8   ,215   ,28.2  ,N/A  ,0.016   ,CAL     ,0.016   ,0.60    ,31      ,51    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,2200,9.2   ,207   ,28.1  ,N/A  ,0.021   ,0.019   ,CAL     ,0.54    ,24      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,2300,8.3   ,178   ,28.0  ,N/A  ,0.032   ,0.021   ,0.008   ,0.60    ,51      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970318,2400,8.6   ,142   ,26.9  ,N/A  ,0.011   ,0.023   ,0.004   ,0.74    ,70      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0100,6.9   ,138   ,26.4  ,N/A  ,0.011   ,0.022   ,0.004   ,0.72    ,85      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0200,3.1   ,65    ,26.0  ,N/A  ,0.010   ,0.019   ,0.004   ,0.50    ,47      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0300,3.4   ,72    ,25.6  ,N/A  ,0.008   ,0.016   ,0.007   ,0.35    ,39      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0400,2.4   ,44    ,25.4  ,N/A  ,0.008   ,0.015   ,0.007   ,0.27    ,40      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0500,3.8   ,81    ,25.2  ,N/A  ,0.010   ,0.013   ,0.007   ,0.27    ,68      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0600,2.9   ,89    ,25.2  ,N/A  ,0.012   ,0.014   ,0.004   ,0.31    ,76      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0700,3.8   ,103   ,25.0  ,N/A  ,0.014   ,0.017   ,0.001   ,0.78    ,79      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0800,4.2   ,114   ,25.2  ,N/A  ,0.014   ,0.016   ,0.000   ,1.81    ,88      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,0900,3.2   ,177   ,26.6  ,N/A  ,0.014   ,0.021   ,0.001   ,2.01    ,97      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1000,5.9   ,134   ,28.4  ,N/A  ,0.014   ,0.029   ,0.012   ,0.76    ,63      ,51    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1100,7.5   ,211   ,29.3  ,N/A  ,0.019   ,0.023   ,0.022   ,0.38    ,48      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1200,8.3   ,208   ,30.9  ,N/A  ,0.022   ,0.019   ,0.034   ,0.29    ,44      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1300,10.9  ,231   ,31.9  ,N/A  ,0.016   ,0.020   ,0.038   ,0.35    ,40      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1400,12.0  ,239   ,32.5  ,N/A  ,0.035   ,0.021   ,0.037   ,0.40    ,47      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1500,12.1  ,249   ,32.7  ,N/A  ,0.143   ,0.028   ,0.030   ,0.31    ,70      ,62    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1600,13.5  ,226   ,32.6  ,N/A  ,0.096   ,0.026   ,0.033   ,0.33    ,60      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1700,14.6  ,224   ,32.2  ,N/A  ,0.061   ,0.023   ,0.032   ,0.35    ,63      ,72    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1800,15.8  ,243   ,31.8  ,N/A  ,0.044   ,0.023   ,0.030   ,CAL     ,72      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,1900,11.7  ,222   ,30.8  ,N/A  ,CAL     ,0.022   ,0.025   ,0.58    ,41      ,71    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,2000,7.8   ,210   ,29.7  ,N/A  ,0.016   ,CAL     ,0.018   ,0.63    ,37      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,2100,5.0   ,158   ,29.1  ,N/A  ,0.019   ,0.022   ,CAL     ,0.97    ,44      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,2200,5.8   ,66    ,28.3  ,N/A  ,0.014   ,0.027   ,0.003   ,1.77    ,81      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,2300,4.7   ,86    ,27.3  ,N/A  ,0.012   ,0.026   ,0.003   ,1.46    ,94      ,67    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970319,2400,4.2   ,80    ,26.9  ,N/A  ,0.013   ,0.024   ,0.001   ,1.47    ,102     ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0100,5.0   ,42    ,25.8  ,N/A  ,0.015   ,0.018   ,0.003   ,0.75    ,66      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0200,5.9   ,48    ,25.2  ,N/A  ,0.009   ,0.016   ,0.008   ,0.52    ,70      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0300,5.1   ,44    ,24.7  ,N/A  ,0.010   ,0.013   ,0.006   ,0.51    ,91      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0400,4.8   ,39    ,24.3  ,N/A  ,0.010   ,0.011   ,0.006   ,0.40    ,88      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0500,3.6   ,36    ,24.1  ,N/A  ,0.009   ,0.010   ,0.007   ,0.26    ,57      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0600,2.2   ,23    ,23.7  ,N/A  ,0.007   ,0.011   ,0.003   ,0.29    ,48      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0700,2.6   ,14    ,23.7  ,N/A  ,0.012   ,0.012   ,0.001   ,0.78    ,85      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0800,1.9   ,27    ,23.8  ,N/A  ,0.012   ,0.012   ,0.001   ,2.12    ,132     ,67    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,0900,4.8   ,50    ,24.7  ,N/A  ,0.013   ,0.014   ,0.002   ,1.65    ,106     ,67    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1000,5.5   ,45    ,27.0  ,N/A  ,0.012   ,0.020   ,0.010   ,0.81    ,75      ,67    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1100,5.2   ,67    ,29.4  ,N/A  ,0.009   ,0.022   ,0.021   ,0.58    ,61      ,66    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1200,4.6   ,120   ,31.3  ,N/A  ,0.008   ,0.018   ,0.033   ,0.31    ,40      ,64    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1300,7.2   ,321   ,32.3  ,N/A  ,0.022   ,0.024   ,0.049   ,0.63    ,60      ,65    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1400,15.7  ,328   ,N/A   ,N/A  ,0.025   ,0.031   ,0.037   ,0.84    ,N/A     ,64    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1500,7.2   ,13    ,N/A   ,N/A  ,0.000   ,0.000   ,0.001   ,N/A     ,N/A     ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1800,13.9  ,323   ,32.1  ,N/A  ,CAL     ,0.035   ,0.028   ,0.86    ,32      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,1900,11.4  ,325   ,31.2  ,N/A  ,0.002   ,CAL     ,0.022   ,1.17    ,42      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,2000,6.6   ,343   ,30.1  ,N/A  ,0.009   ,0.033   ,CAL     ,1.37    ,62      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,2100,7.2   ,133   ,29.4  ,N/A  ,0.009   ,0.031   ,0.009   ,1.26    ,85      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,2200,5.7   ,95    ,29.1  ,N/A  ,0.010   ,0.031   ,0.004   ,1.63    ,98      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,2300,4.4   ,50    ,28.6  ,N/A  ,0.010   ,0.029   ,0.001   ,1.65    ,84      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970320,2400,4.1   ,49    ,28.2  ,N/A  ,0.010   ,0.028   ,0.002   ,1.34    ,80      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0100,3.8   ,83    ,28.1  ,N/A  ,0.010   ,0.026   ,0.004   ,0.98    ,66      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0200,2.2   ,23    ,27.4  ,N/A  ,0.011   ,0.025   ,0.004   ,0.79    ,94      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0300,4.5   ,46    ,26.5  ,N/A  ,0.011   ,0.019   ,0.005   ,0.69    ,77      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0400,6.0   ,75    ,25.9  ,N/A  ,0.008   ,0.014   ,0.010   ,0.35    ,34      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0500,3.2   ,65    ,25.8  ,N/A  ,0.009   ,0.013   ,0.010   ,0.32    ,48      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0600,3.4   ,27    ,25.7  ,N/A  ,0.009   ,0.013   ,0.006   ,0.39    ,56      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0700,4.2   ,10    ,25.3  ,N/A  ,0.011   ,0.014   ,0.002   ,0.77    ,94      ,48    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0800,3.4   ,2     ,25.1  ,N/A  ,0.011   ,0.015   ,0.000   ,1.76    ,64      ,45    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,0900,6.0   ,82    ,25.3  ,N/A  ,0.010   ,0.016   ,0.001   ,1.39    ,68      ,44    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1000,3.5   ,105   ,26.7  ,N/A  ,0.010   ,0.020   ,0.006   ,1.11    ,104     ,45    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1100,4.0   ,359   ,28.9  ,N/A  ,0.012   ,0.031   ,0.014   ,1.09    ,112     ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1200,5.6   ,305   ,31.4  ,N/A  ,0.010   ,0.027   ,0.035   ,0.64    ,50      ,47    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1300,6.4   ,306   ,32.9  ,N/A  ,0.014   ,0.027   ,0.050   ,0.61    ,57      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1400,14.5  ,306   ,33.6  ,N/A  ,0.009   ,0.021   ,0.021   ,0.53    ,32      ,46    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1500,14.3  ,315   ,33.6  ,N/A  ,0.010   ,0.022   ,0.020   ,0.68    ,35      ,45    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1600,16.7  ,322   ,33.2  ,N/A  ,0.008   ,0.021   ,0.026   ,CAL     ,29      ,44    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1700,18.2  ,320   ,32.3  ,N/A  ,CAL     ,0.019   ,0.025   ,0.58    ,32      ,43    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19970321,1800,17.8  ,324   ,31.3  ,N/A  ,0.010   ,CAL     ,0.023   ,0.70    ,38      ,43    
