Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060105,1900,10.1  ,298   ,29.8  ,72   ,0.004   ,0.007   ,0.023   ,0.31    ,30      ,50    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060105,2000,7.6   ,28    ,26.1  ,89   ,0.006   ,0.019   ,0.014   ,0.58    ,36      ,49    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060105,2100,3.0   ,144   ,25.3  ,97   ,0.009   ,0.027   ,0.006   ,1.13    ,48      ,48    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060105,2200,5.5   ,89    ,25.6  ,97   ,0.009   ,0.028   ,0.005   ,1.24    ,50      ,47    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060105,2300,5.7   ,104   ,24.9  ,96   ,0.027   ,0.028   ,0.006   ,0.98    ,54      ,45    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060105,2400,4.5   ,98    ,25.2  ,95   ,0.020   ,0.024   ,0.009   ,1.03    ,58      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0100,4.3   ,79    ,25.2  ,95   ,CAL     ,0.026   ,0.005   ,1.02    ,51      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0200,3.1   ,31    ,25.0  ,95   ,0.011   ,0.026   ,N/A     ,CAL     ,63      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0300,3.0   ,356   ,24.9  ,96   ,0.006   ,CAL     ,0.008   ,0.77    ,43      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0400,3.8   ,355   ,24.7  ,97   ,0.005   ,N/A     ,CAL     ,0.66    ,37      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0500,3.8   ,360   ,24.4  ,97   ,0.005   ,0.012   ,0.004   ,0.72    ,36      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0600,4.5   ,356   ,24.2  ,96   ,0.004   ,0.012   ,0.004   ,0.66    ,34      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0700,5.2   ,355   ,23.7  ,93   ,0.004   ,0.009   ,0.004   ,0.63    ,33      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0800,4.5   ,350   ,23.6  ,93   ,0.005   ,0.009   ,0.004   ,1.04    ,33      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,0900,6.2   ,333   ,24.5  ,88   ,0.009   ,0.010   ,0.005   ,1.20    ,64      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1000,6.1   ,352   ,27.2  ,78   ,0.007   ,0.010   ,0.008   ,0.79    ,37      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1100,8.7   ,347   ,29.5  ,72   ,0.004   ,0.007   ,0.016   ,0.50    ,34      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1200,9.1   ,1     ,31.3  ,67   ,0.003   ,0.008   ,0.021   ,0.43    ,34      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1300,8.4   ,1     ,32.0  ,63   ,0.002   ,0.009   ,0.021   ,0.39    ,27      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1400,9.7   ,5     ,33.6  ,57   ,0.002   ,0.005   ,0.018   ,0.32    ,25      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1500,9.8   ,322   ,33.2  ,59   ,0.002   ,0.006   ,0.024   ,0.36    ,32      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1600,9.5   ,293   ,32.9  ,60   ,0.004   ,0.004   ,0.028   ,0.20    ,39      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1700,8.3   ,292   ,32.5  ,61   ,0.003   ,0.004   ,0.025   ,0.16    ,31      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1800,8.2   ,341   ,27.2  ,79   ,0.002   ,0.008   ,0.017   ,0.46    ,31      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,1900,6.7   ,305   ,24.2  ,94   ,0.004   ,0.013   ,0.007   ,0.78    ,37      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,2000,2.6   ,320   ,24.2  ,96   ,0.004   ,0.014   ,0.003   ,0.92    ,41      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,2100,4.1   ,112   ,24.4  ,94   ,0.010   ,0.024   ,0.003   ,1.11    ,48      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,2200,2.1   ,341   ,24.0  ,95   ,0.009   ,0.014   ,0.003   ,1.08    ,28      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,2300,2.5   ,274   ,24.0  ,96   ,0.005   ,0.015   ,0.003   ,0.94    ,38      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060106,2400,2.8   ,344   ,23.7  ,96   ,CAL     ,0.015   ,0.003   ,0.91    ,42      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060107,0100,2.5   ,44    ,23.6  ,96   ,0.008   ,0.014   ,0.003   ,CAL     ,35      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060107,0200,2.8   ,19    ,23.5  ,97   ,0.005   ,CAL     ,0.003   ,1.04    ,27      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20060107,0300,2.9   ,22    ,23.4  ,96   ,0.004   ,0.012   ,CAL     ,0.83    ,35      ,36    
