,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,0900,3.1   ,N/A   ,26.0  ,N/A  ,0.011   ,0.016   ,0.001   ,2.30    ,87      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1000,4.6   ,N/A   ,26.6  ,N/A  ,0.010   ,0.014   ,0.004   ,2.00    ,91      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1100,7.3   ,N/A   ,28.3  ,N/A  ,0.010   ,0.013   ,0.012   ,1.80    ,65      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1200,5.8   ,N/A   ,31.2  ,N/A  ,0.009   ,0.009   ,0.023   ,CAL     ,51      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1300,7.2   ,N/A   ,33.2  ,N/A  ,CAL     ,0.008   ,0.034   ,1.62    ,50      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1400,10.2  ,N/A   ,33.4  ,N/A  ,0.011   ,CAL     ,0.036   ,1.73    ,68      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1500,10.4  ,N/A   ,34.6  ,N/A  ,0.010   ,0.008   ,CAL     ,1.60    ,48      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1600,9.8   ,N/A   ,34.1  ,N/A  ,0.047   ,0.008   ,0.043   ,1.56    ,68      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1700,10.1  ,N/A   ,33.9  ,N/A  ,0.059   ,0.009   ,0.044   ,1.51    ,73      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1800,10.0  ,N/A   ,33.4  ,N/A  ,0.042   ,0.009   ,0.040   ,1.58    ,73      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,1900,8.6   ,N/A   ,32.9  ,N/A  ,0.016   ,0.007   ,0.039   ,1.66    ,77      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,2000,5.8   ,N/A   ,31.5  ,N/A  ,0.021   ,0.019   ,0.025   ,2.12    ,75      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,2100,6.6   ,N/A   ,30.1  ,N/A  ,0.027   ,0.035   ,0.007   ,2.40    ,126     ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,2200,7.5   ,N/A   ,29.6  ,N/A  ,0.015   ,0.028   ,0.009   ,2.25    ,115     ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,2300,7.7   ,N/A   ,29.2  ,N/A  ,0.013   ,0.028   ,0.009   ,2.19    ,125     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980210,2400,4.6   ,N/A   ,28.7  ,N/A  ,0.014   ,0.028   ,0.003   ,2.49    ,142     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0100,3.5   ,N/A   ,28.2  ,N/A  ,0.014   ,0.027   ,0.002   ,2.52    ,134     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0200,1.7   ,N/A   ,27.4  ,N/A  ,0.014   ,0.024   ,0.002   ,2.53    ,127     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0300,2.6   ,N/A   ,27.0  ,N/A  ,0.013   ,0.021   ,0.002   ,2.15    ,115     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0400,2.8   ,N/A   ,26.3  ,N/A  ,0.011   ,0.017   ,0.002   ,1.97    ,118     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0500,4.0   ,N/A   ,26.0  ,N/A  ,0.011   ,0.014   ,0.002   ,1.86    ,114     ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0600,4.4   ,N/A   ,25.6  ,N/A  ,0.013   ,0.009   ,0.005   ,1.71    ,78      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0700,3.3   ,N/A   ,25.4  ,N/A  ,0.012   ,0.012   ,0.002   ,2.07    ,78      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0800,5.1   ,N/A   ,24.9  ,N/A  ,0.013   ,0.014   ,0.002   ,2.86    ,79      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,0900,5.3   ,N/A   ,24.8  ,N/A  ,0.012   ,0.013   ,CAL     ,2.67    ,65      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1000,7.0   ,N/A   ,27.1  ,N/A  ,0.011   ,0.009   ,CAL     ,2.01    ,49      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1100,5.7   ,N/A   ,29.6  ,N/A  ,0.011   ,0.010   ,CAL     ,1.69    ,69      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1200,5.2   ,N/A   ,32.2  ,N/A  ,0.010   ,0.005   ,CAL     ,1.53    ,53      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1300,5.8   ,N/A   ,33.8  ,N/A  ,N/A     ,0.005   ,CAL     ,N/A     ,41      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1400,5.4   ,N/A   ,34.2  ,N/A  ,CAL     ,0.011   ,0.042   ,CAL     ,61      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1500,10.4  ,N/A   ,34.2  ,N/A  ,CAL     ,0.007   ,0.051   ,CAL     ,71      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1600,12.9  ,N/A   ,34.2  ,N/A  ,CAL     ,0.010   ,0.056   ,CAL     ,77      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1700,13.6  ,N/A   ,34.1  ,N/A  ,CAL     ,0.006   ,0.047   ,CAL     ,68      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1800,12.6  ,N/A   ,33.4  ,N/A  ,CAL     ,0.008   ,0.039   ,CAL     ,98      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,1900,9.8   ,N/A   ,32.6  ,N/A  ,CAL     ,0.012   ,CAL     ,CAL     ,91      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,2000,7.7   ,N/A   ,31.0  ,N/A  ,0.007   ,0.015   ,N/A     ,0.86    ,84      ,61    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,2100,6.9   ,N/A   ,30.2  ,N/A  ,0.023   ,0.020   ,0.015   ,0.73    ,60      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,2200,7.1   ,N/A   ,29.7  ,N/A  ,0.009   ,0.029   ,0.005   ,1.17    ,87      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,2300,4.9   ,N/A   ,29.2  ,N/A  ,0.009   ,0.028   ,0.003   ,1.50    ,113     ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980211,2400,3.4   ,N/A   ,28.8  ,N/A  ,0.011   ,0.032   ,0.002   ,2.30    ,118     ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0100,3.4   ,N/A   ,28.2  ,N/A  ,0.008   ,0.025   ,0.002   ,1.56    ,87      ,56    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0200,2.7   ,N/A   ,27.3  ,N/A  ,0.006   ,0.021   ,0.001   ,1.15    ,91      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0300,2.1   ,N/A   ,27.2  ,N/A  ,0.007   ,0.021   ,0.001   ,1.08    ,93      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0400,1.5   ,N/A   ,27.0  ,N/A  ,0.007   ,0.020   ,0.001   ,0.95    ,72      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0500,4.4   ,N/A   ,25.8  ,N/A  ,0.008   ,0.013   ,0.002   ,0.83    ,92      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0600,4.2   ,N/A   ,25.2  ,N/A  ,0.005   ,0.009   ,0.003   ,0.77    ,95      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0700,3.5   ,N/A   ,24.9  ,N/A  ,0.007   ,0.012   ,0.002   ,1.06    ,97      ,53    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0800,4.3   ,N/A   ,24.8  ,N/A  ,0.009   ,0.016   ,0.001   ,2.02    ,112     ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,0900,5.0   ,N/A   ,25.5  ,N/A  ,0.010   ,0.015   ,0.002   ,1.80    ,99      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1000,6.0   ,N/A   ,27.6  ,N/A  ,0.003   ,0.009   ,0.005   ,0.50    ,63      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1100,4.6   ,N/A   ,30.4  ,N/A  ,0.002   ,0.007   ,0.022   ,0.34    ,88      ,56    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1200,5.1   ,N/A   ,32.5  ,N/A  ,0.005   ,0.004   ,0.046   ,0.58    ,64      ,56    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1300,10.1  ,N/A   ,34.0  ,N/A  ,0.024   ,0.013   ,0.068   ,0.59    ,98      ,68    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1400,12.8  ,N/A   ,35.0  ,N/A  ,0.107   ,0.017   ,0.056   ,0.44    ,93      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1500,13.8  ,N/A   ,34.9  ,N/A  ,0.012   ,0.013   ,0.053   ,0.59    ,76      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1600,13.2  ,N/A   ,34.7  ,N/A  ,0.010   ,0.014   ,0.054   ,0.67    ,72      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1700,13.3  ,N/A   ,35.1  ,N/A  ,0.007   ,0.011   ,0.047   ,0.39    ,53      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1800,10.0  ,N/A   ,34.5  ,N/A  ,0.011   ,0.017   ,0.044   ,0.72    ,70      ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,1900,9.5   ,N/A   ,33.1  ,N/A  ,0.008   ,0.025   ,0.028   ,1.18    ,83      ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,2000,5.3   ,N/A   ,31.5  ,N/A  ,0.008   ,0.028   ,0.018   ,1.02    ,99      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,2100,4.1   ,N/A   ,30.4  ,N/A  ,0.007   ,0.033   ,0.007   ,1.58    ,113     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,2200,4.8   ,N/A   ,29.9  ,N/A  ,0.008   ,0.033   ,0.006   ,1.72    ,100     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,2300,7.3   ,N/A   ,30.4  ,N/A  ,0.011   ,0.025   ,0.012   ,1.17    ,69      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980212,2400,9.2   ,N/A   ,29.8  ,N/A  ,0.006   ,0.014   ,0.013   ,0.63    ,86      ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0100,5.6   ,N/A   ,28.7  ,N/A  ,0.004   ,0.009   ,0.007   ,0.50    ,77      ,57    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0200,3.3   ,N/A   ,27.5  ,N/A  ,0.004   ,0.014   ,0.003   ,0.49    ,63      ,56    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0300,2.6   ,N/A   ,26.9  ,N/A  ,0.005   ,0.011   ,0.002   ,0.35    ,57      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0400,2.5   ,N/A   ,26.4  ,N/A  ,0.005   ,0.006   ,0.005   ,0.30    ,64      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0500,2.2   ,N/A   ,25.9  ,N/A  ,0.005   ,0.005   ,0.005   ,0.28    ,58      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0600,2.9   ,N/A   ,25.6  ,N/A  ,0.006   ,0.006   ,0.006   ,0.51    ,93      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0700,2.8   ,N/A   ,25.6  ,N/A  ,0.007   ,0.012   ,0.002   ,0.83    ,82      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0800,3.1   ,N/A   ,25.3  ,N/A  ,0.010   ,0.018   ,0.002   ,2.32    ,113     ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,0900,3.3   ,N/A   ,25.8  ,N/A  ,0.012   ,0.017   ,0.002   ,CAL     ,130     ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1000,5.2   ,N/A   ,27.8  ,N/A  ,CAL     ,0.012   ,0.006   ,1.16    ,82      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1100,5.7   ,N/A   ,30.6  ,N/A  ,0.006   ,CAL     ,0.018   ,0.76    ,83      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1200,5.3   ,N/A   ,32.6  ,N/A  ,0.005   ,0.007   ,CAL     ,0.39    ,53      ,55    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1300,4.8   ,N/A   ,34.0  ,N/A  ,0.005   ,0.005   ,0.045   ,0.39    ,61      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1400,6.5   ,N/A   ,34.0  ,N/A  ,0.008   ,0.012   ,0.049   ,0.53    ,92      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1500,7.9   ,N/A   ,34.5  ,N/A  ,0.022   ,0.013   ,0.071   ,0.61    ,94      ,71    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1600,11.0  ,N/A   ,35.7  ,N/A  ,0.019   ,0.008   ,0.070   ,0.38    ,88      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1700,11.9  ,N/A   ,34.7  ,N/A  ,0.022   ,0.006   ,0.061   ,0.39    ,120     ,61    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1800,10.2  ,N/A   ,34.8  ,N/A  ,0.041   ,0.009   ,0.055   ,0.47    ,119     ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,1900,9.4   ,N/A   ,33.5  ,N/A  ,0.013   ,0.011   ,0.043   ,0.66    ,147     ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,2000,7.5   ,N/A   ,31.8  ,N/A  ,0.024   ,0.016   ,0.023   ,0.66    ,93      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,2100,7.7   ,N/A   ,30.5  ,N/A  ,0.018   ,0.026   ,0.006   ,1.01    ,91      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,2200,7.0   ,N/A   ,29.9  ,N/A  ,0.009   ,0.022   ,0.009   ,0.90    ,91      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,2300,5.9   ,N/A   ,29.8  ,N/A  ,0.008   ,0.023   ,0.006   ,1.20    ,89      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980213,2400,3.2   ,N/A   ,29.3  ,N/A  ,0.008   ,0.026   ,0.002   ,1.70    ,108     ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0100,7.0   ,N/A   ,29.1  ,N/A  ,0.008   ,0.015   ,0.004   ,0.93    ,91      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0200,9.8   ,N/A   ,28.8  ,N/A  ,0.005   ,0.003   ,0.010   ,0.41    ,53      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0300,9.8   ,N/A   ,28.6  ,N/A  ,0.005   ,0.002   ,0.010   ,0.33    ,61      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0400,6.2   ,N/A   ,28.4  ,N/A  ,0.008   ,0.004   ,0.008   ,0.41    ,97      ,61    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0500,5.4   ,N/A   ,27.6  ,N/A  ,0.006   ,0.008   ,0.001   ,0.52    ,88      ,62    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0600,2.8   ,N/A   ,27.1  ,N/A  ,0.008   ,0.010   ,0.001   ,0.65    ,101     ,62    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0700,3.1   ,N/A   ,27.1  ,N/A  ,0.008   ,0.011   ,0.002   ,0.94    ,97      ,62    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0800,2.5   ,N/A   ,26.9  ,N/A  ,0.010   ,0.013   ,0.001   ,CAL     ,91      ,62    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,0900,3.4   ,N/A   ,27.4  ,N/A  ,CAL     ,0.014   ,0.001   ,2.00    ,87      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1000,5.5   ,N/A   ,29.3  ,N/A  ,0.008   ,CAL     ,0.005   ,0.99    ,59      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1100,6.3   ,N/A   ,30.4  ,N/A  ,0.007   ,0.011   ,CAL     ,0.74    ,61      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1200,6.3   ,N/A   ,32.4  ,N/A  ,0.007   ,0.010   ,0.020   ,0.33    ,64      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1300,8.1   ,N/A   ,34.5  ,N/A  ,0.007   ,0.008   ,0.031   ,0.41    ,64      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1400,10.5  ,N/A   ,32.7  ,N/A  ,0.007   ,0.018   ,0.025   ,0.85    ,78      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1500,9.7   ,N/A   ,32.9  ,N/A  ,0.010   ,0.014   ,0.030   ,0.56    ,63      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1600,9.8   ,N/A   ,34.2  ,N/A  ,0.024   ,0.007   ,0.058   ,0.36    ,117     ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1700,12.6  ,N/A   ,33.5  ,N/A  ,0.024   ,0.004   ,0.060   ,0.27    ,124     ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1800,11.7  ,N/A   ,32.6  ,N/A  ,0.020   ,0.006   ,0.056   ,0.33    ,96      ,59    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,1900,9.2   ,N/A   ,32.1  ,N/A  ,0.032   ,0.009   ,0.045   ,0.33    ,140     ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,2000,8.8   ,N/A   ,30.6  ,N/A  ,0.013   ,0.012   ,0.038   ,0.46    ,91      ,58    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,2100,8.6   ,N/A   ,30.1  ,N/A  ,0.023   ,0.012   ,0.033   ,0.56    ,144     ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,2200,8.1   ,N/A   ,29.7  ,N/A  ,0.017   ,0.016   ,0.025   ,0.68    ,212     ,63    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,2300,6.6   ,N/A   ,29.3  ,N/A  ,0.010   ,0.022   ,0.012   ,0.95    ,163     ,65    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980214,2400,8.2   ,N/A   ,29.0  ,N/A  ,0.010   ,0.022   ,0.007   ,1.07    ,186     ,67    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0100,8.0   ,N/A   ,27.7  ,N/A  ,0.014   ,0.015   ,0.011   ,0.70    ,165     ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0200,7.0   ,N/A   ,26.2  ,N/A  ,0.012   ,0.007   ,0.007   ,0.56    ,109     ,71    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0300,2.3   ,N/A   ,26.4  ,N/A  ,0.008   ,0.009   ,0.003   ,0.57    ,123     ,73    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0400,2.6   ,N/A   ,26.1  ,N/A  ,0.007   ,0.012   ,0.002   ,0.50    ,52      ,72    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0500,4.3   ,N/A   ,25.9  ,N/A  ,0.008   ,0.011   ,0.001   ,0.48    ,70      ,71    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0600,3.7   ,N/A   ,25.7  ,N/A  ,0.009   ,0.010   ,0.001   ,0.46    ,77      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0700,2.6   ,N/A   ,25.6  ,N/A  ,0.007   ,0.009   ,0.001   ,CAL     ,73      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0800,2.7   ,N/A   ,25.5  ,N/A  ,CAL     ,0.009   ,0.001   ,1.07    ,85      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,0900,2.5   ,N/A   ,25.8  ,N/A  ,0.008   ,CAL     ,0.001   ,0.99    ,94      ,70    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1000,3.5   ,N/A   ,26.8  ,N/A  ,0.009   ,0.009   ,CAL     ,0.88    ,88      ,71    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1100,3.7   ,N/A   ,28.8  ,N/A  ,0.007   ,0.012   ,0.007   ,0.84    ,100     ,72    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1200,4.6   ,N/A   ,31.3  ,N/A  ,0.007   ,0.012   ,0.030   ,0.62    ,96      ,72    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1300,8.3   ,N/A   ,31.8  ,N/A  ,0.018   ,0.011   ,0.054   ,0.59    ,130     ,74    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1400,9.0   ,N/A   ,33.7  ,N/A  ,0.035   ,0.008   ,0.067   ,0.42    ,145     ,76    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1500,13.2  ,N/A   ,33.7  ,N/A  ,0.008   ,0.001   ,0.042   ,0.25    ,67      ,76    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1600,13.7  ,N/A   ,32.6  ,N/A  ,0.013   ,0.002   ,0.035   ,0.21    ,71      ,75    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1700,10.9  ,N/A   ,32.6  ,N/A  ,0.016   ,0.002   ,0.032   ,0.17    ,47      ,73    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1800,5.2   ,N/A   ,30.5  ,N/A  ,0.012   ,0.013   ,0.022   ,0.49    ,98      ,73    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,1900,6.0   ,N/A   ,29.9  ,N/A  ,0.009   ,0.014   ,0.024   ,0.79    ,133     ,73    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,2000,10.9  ,N/A   ,28.7  ,N/A  ,0.009   ,0.018   ,0.010   ,1.09    ,114     ,73    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,2100,4.9   ,N/A   ,27.8  ,N/A  ,0.009   ,0.016   ,0.005   ,1.23    ,62      ,71    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,2200,6.3   ,N/A   ,27.4  ,N/A  ,0.009   ,0.016   ,0.003   ,1.40    ,47      ,66    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,2300,7.4   ,N/A   ,26.6  ,N/A  ,0.009   ,0.016   ,0.005   ,1.27    ,64      ,64    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980215,2400,6.4   ,N/A   ,26.3  ,N/A  ,0.010   ,0.011   ,0.005   ,1.03    ,54      ,60    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0100,5.2   ,N/A   ,26.2  ,N/A  ,0.008   ,0.011   ,0.008   ,0.70    ,36      ,56    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0200,4.2   ,N/A   ,26.1  ,N/A  ,0.007   ,0.007   ,0.009   ,0.56    ,39      ,54    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0300,3.4   ,N/A   ,26.1  ,N/A  ,0.008   ,0.006   ,0.008   ,0.50    ,35      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0400,3.4   ,N/A   ,25.6  ,N/A  ,0.007   ,0.004   ,0.008   ,0.44    ,33      ,52    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0500,3.8   ,N/A   ,25.4  ,N/A  ,0.007   ,0.004   ,0.006   ,0.41    ,30      ,50    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0600,3.3   ,N/A   ,25.5  ,N/A  ,0.007   ,0.005   ,0.006   ,CAL     ,32      ,49    
,CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",19980216,0700,4.1   ,N/A   ,25.5  ,N/A  ,CAL     ,0.009   ,0.001   ,0.80    ,57      ,49    
