,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,0600,6.0   ,11    ,25.4  ,N/A  ,0.002   ,0.003   ,0.016   ,0.37    ,N/A     ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,0700,5.7   ,19    ,25.2  ,N/A  ,0.003   ,0.008   ,0.008   ,0.52    ,N/A     ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,0800,6.2   ,16    ,25.0  ,N/A  ,0.005   ,0.013   ,0.003   ,1.11    ,N/A     ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,0900,7.9   ,19    ,25.5  ,N/A  ,0.004   ,0.014   ,0.005   ,1.18    ,N/A     ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1000,7.9   ,36    ,27.7  ,N/A  ,0.004   ,0.016   ,0.015   ,0.94    ,N/A     ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1100,6.4   ,40    ,30.1  ,N/A  ,N/A     ,0.012   ,0.032   ,N/A     ,N/A     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1200,6.6   ,218   ,31.3  ,N/A  ,N/A     ,0.025   ,0.036   ,0.59    ,N/A     ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1300,12.5  ,199   ,32.8  ,N/A  ,N/A     ,0.022   ,0.045   ,0.45    ,N/A     ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1400,13.3  ,204   ,33.0  ,N/A  ,N/A     ,0.013   ,0.044   ,0.31    ,N/A     ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1500,13.8  ,195   ,32.7  ,N/A  ,N/A     ,0.021   ,0.050   ,0.40    ,N/A     ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1600,14.4  ,196   ,32.6  ,N/A  ,N/A     ,0.019   ,0.040   ,0.35    ,N/A     ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1700,8.8   ,219   ,32.6  ,N/A  ,N/A     ,0.014   ,0.030   ,0.20    ,N/A     ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1800,10.1  ,269   ,33.3  ,N/A  ,N/A     ,0.007   ,0.035   ,CAL     ,N/A     ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,1900,10.6  ,230   ,32.6  ,N/A  ,N/A     ,0.009   ,0.027   ,0.29    ,N/A     ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,2000,6.9   ,180   ,31.5  ,N/A  ,N/A     ,CAL     ,0.020   ,0.45    ,N/A     ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,2100,12.0  ,74    ,29.3  ,N/A  ,N/A     ,0.013   ,CAL     ,0.41    ,N/A     ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,2200,4.9   ,45    ,26.9  ,N/A  ,N/A     ,0.021   ,0.010   ,0.49    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,2300,5.8   ,103   ,26.8  ,N/A  ,N/A     ,0.025   ,0.003   ,0.91    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960316,2400,4.6   ,71    ,26.7  ,N/A  ,N/A     ,0.023   ,0.003   ,1.27    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0100,6.3   ,27    ,26.3  ,N/A  ,N/A     ,0.015   ,0.004   ,0.68    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0200,6.0   ,26    ,26.0  ,N/A  ,N/A     ,0.010   ,0.009   ,0.35    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0300,4.7   ,16    ,25.6  ,N/A  ,N/A     ,0.008   ,0.010   ,0.26    ,N/A     ,23    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0400,5.4   ,23    ,25.5  ,N/A  ,N/A     ,0.009   ,0.008   ,0.33    ,N/A     ,23    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0500,4.7   ,14    ,25.2  ,N/A  ,N/A     ,0.006   ,0.008   ,0.32    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0600,6.3   ,24    ,25.0  ,N/A  ,N/A     ,0.008   ,0.006   ,0.42    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0700,6.3   ,17    ,24.7  ,N/A  ,N/A     ,0.007   ,0.004   ,0.59    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0800,7.7   ,16    ,24.9  ,N/A  ,N/A     ,0.007   ,0.003   ,0.53    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,0900,7.4   ,24    ,25.9  ,N/A  ,N/A     ,0.007   ,0.005   ,0.51    ,N/A     ,23    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1000,7.7   ,43    ,27.8  ,N/A  ,N/A     ,0.007   ,0.013   ,0.38    ,N/A     ,22    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1100,6.0   ,350   ,29.7  ,N/A  ,N/A     ,0.003   ,0.031   ,0.21    ,N/A     ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1200,8.3   ,239   ,31.6  ,N/A  ,N/A     ,0.007   ,0.031   ,0.16    ,N/A     ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1300,10.7  ,251   ,32.9  ,N/A  ,N/A     ,0.001   ,0.032   ,0.00    ,N/A     ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1400,11.7  ,253   ,32.4  ,N/A  ,N/A     ,0.003   ,0.051   ,0.02    ,N/A     ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1500,11.9  ,262   ,32.4  ,N/A  ,N/A     ,0.008   ,0.043   ,0.00    ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1600,11.6  ,293   ,32.4  ,N/A  ,N/A     ,0.003   ,0.042   ,0.19    ,N/A     ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1700,8.0   ,211   ,33.0  ,N/A  ,N/A     ,0.005   ,0.043   ,CAL     ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1800,10.9  ,223   ,33.2  ,N/A  ,N/A     ,0.003   ,0.038   ,0.05    ,N/A     ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,1900,9.8   ,188   ,32.3  ,N/A  ,N/A     ,CAL     ,0.030   ,0.14    ,N/A     ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,2000,13.5  ,44    ,25.4  ,N/A  ,N/A     ,0.011   ,CAL     ,0.31    ,N/A     ,15    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,2100,5.9   ,70    ,25.1  ,N/A  ,N/A     ,0.024   ,0.010   ,0.64    ,N/A     ,16    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,2200,3.4   ,29    ,25.6  ,N/A  ,N/A     ,0.027   ,0.005   ,0.89    ,N/A     ,16    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,2300,5.8   ,67    ,25.7  ,N/A  ,N/A     ,0.025   ,0.002   ,0.79    ,N/A     ,16    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960317,2400,6.5   ,23    ,24.9  ,N/A  ,N/A     ,0.020   ,0.002   ,0.49    ,N/A     ,16    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0100,3.8   ,28    ,25.0  ,N/A  ,N/A     ,0.016   ,0.002   ,0.47    ,N/A     ,16    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0200,4.4   ,15    ,25.3  ,N/A  ,N/A     ,0.016   ,0.002   ,0.47    ,N/A     ,17    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0300,5.2   ,20    ,25.2  ,N/A  ,N/A     ,0.014   ,0.002   ,0.36    ,N/A     ,17    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0400,5.4   ,27    ,25.0  ,N/A  ,N/A     ,0.012   ,0.001   ,0.27    ,N/A     ,17    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0500,5.3   ,23    ,24.8  ,N/A  ,N/A     ,0.012   ,0.002   ,0.17    ,N/A     ,18    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0600,6.3   ,346   ,24.5  ,N/A  ,N/A     ,0.009   ,0.003   ,0.20    ,N/A     ,18    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0700,5.7   ,349   ,24.8  ,N/A  ,N/A     ,0.008   ,0.002   ,0.41    ,N/A     ,18    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0800,6.0   ,12    ,24.7  ,N/A  ,N/A     ,0.008   ,0.002   ,0.86    ,N/A     ,18    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,0900,6.2   ,24    ,25.5  ,N/A  ,N/A     ,0.008   ,0.002   ,1.08    ,N/A     ,18    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1000,7.3   ,23    ,27.1  ,N/A  ,N/A     ,0.010   ,0.007   ,0.53    ,N/A     ,18    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1100,5.7   ,6     ,29.0  ,N/A  ,N/A     ,0.014   ,0.014   ,0.34    ,N/A     ,19    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1200,6.0   ,10    ,30.0  ,N/A  ,N/A     ,0.013   ,0.023   ,0.21    ,N/A     ,23    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1300,10.0  ,249   ,31.0  ,N/A  ,N/A     ,0.021   ,0.067   ,0.30    ,N/A     ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1400,12.1  ,199   ,32.1  ,N/A  ,N/A     ,0.020   ,0.065   ,0.31    ,N/A     ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1500,14.4  ,205   ,32.1  ,N/A  ,N/A     ,0.016   ,0.035   ,0.24    ,N/A     ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1600,13.3  ,237   ,31.3  ,N/A  ,N/A     ,0.010   ,0.034   ,CAL     ,N/A     ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1700,13.7  ,224   ,32.2  ,N/A  ,N/A     ,0.012   ,0.033   ,0.65    ,N/A     ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1800,13.5  ,168   ,29.6  ,N/A  ,N/A     ,CAL     ,0.023   ,2.02    ,N/A     ,24    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,1900,8.3   ,146   ,25.4  ,N/A  ,0.043   ,0.028   ,CAL     ,1.54    ,N/A     ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,2000,6.4   ,102   ,24.9  ,N/A  ,0.033   ,0.030   ,0.004   ,1.75    ,N/A     ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,2100,6.7   ,102   ,25.1  ,N/A  ,0.022   ,0.030   ,0.003   ,1.31    ,N/A     ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,2200,5.0   ,28    ,25.2  ,N/A  ,CAL     ,0.025   ,0.003   ,1.20    ,N/A     ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,2300,8.2   ,13    ,24.7  ,N/A  ,CAL     ,0.018   ,0.003   ,0.66    ,N/A     ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960318,2400,5.9   ,38    ,25.3  ,N/A  ,0.024   ,0.015   ,0.004   ,0.88    ,N/A     ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0100,4.7   ,27    ,24.7  ,N/A  ,0.048   ,0.013   ,0.004   ,0.82    ,N/A     ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0200,3.5   ,24    ,24.8  ,N/A  ,0.016   ,0.015   ,0.003   ,0.94    ,N/A     ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0300,4.2   ,13    ,24.8  ,N/A  ,0.021   ,0.015   ,0.004   ,0.88    ,N/A     ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0400,3.9   ,9     ,24.4  ,N/A  ,0.016   ,0.011   ,0.005   ,0.75    ,N/A     ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0500,4.6   ,7     ,24.3  ,N/A  ,0.015   ,0.007   ,0.005   ,0.71    ,N/A     ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0600,5.0   ,25    ,24.1  ,N/A  ,0.015   ,0.007   ,0.005   ,0.86    ,N/A     ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0700,4.0   ,17    ,23.9  ,N/A  ,0.016   ,0.008   ,0.004   ,1.05    ,N/A     ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0800,4.5   ,11    ,24.0  ,N/A  ,0.018   ,0.008   ,0.004   ,1.94    ,N/A     ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,0900,5.0   ,5     ,24.9  ,N/A  ,0.019   ,0.010   ,0.004   ,2.13    ,N/A     ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1000,6.1   ,11    ,26.2  ,N/A  ,0.018   ,0.013   ,0.007   ,1.23    ,N/A     ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1100,5.2   ,17    ,28.1  ,N/A  ,0.016   ,0.014   ,0.019   ,0.96    ,N/A     ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1200,5.5   ,116   ,29.9  ,N/A  ,0.071   ,0.029   ,0.031   ,0.99    ,N/A     ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1300,10.8  ,197   ,31.2  ,N/A  ,0.087   ,0.024   ,0.035   ,0.87    ,N/A     ,70    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1400,13.7  ,191   ,31.3  ,N/A  ,0.050   ,0.020   ,0.066   ,0.92    ,N/A     ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1500,17.7  ,204   ,31.0  ,N/A  ,0.028   ,0.017   ,0.046   ,CAL     ,N/A     ,72    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1600,13.5  ,196   ,30.5  ,N/A  ,CAL     ,0.016   ,0.023   ,1.07    ,N/A     ,72    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1700,13.2  ,216   ,31.7  ,N/A  ,0.037   ,CAL     ,0.027   ,0.79    ,N/A     ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1800,10.6  ,177   ,29.7  ,N/A  ,0.041   ,0.021   ,CAL     ,1.42    ,N/A     ,74    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,1900,15.5  ,60    ,23.0  ,N/A  ,0.029   ,0.010   ,0.011   ,0.86    ,N/A     ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,2000,5.9   ,95    ,23.8  ,N/A  ,0.071   ,0.025   ,0.005   ,1.51    ,N/A     ,77    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,2100,5.4   ,67    ,23.9  ,N/A  ,0.042   ,0.022   ,0.003   ,1.27    ,N/A     ,79    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,2200,3.3   ,61    ,24.2  ,N/A  ,0.049   ,0.018   ,0.003   ,1.01    ,N/A     ,81    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,2300,3.8   ,322   ,24.7  ,N/A  ,0.050   ,0.019   ,0.004   ,1.06    ,N/A     ,83    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960319,2400,3.4   ,112   ,25.6  ,N/A  ,0.059   ,0.025   ,0.005   ,2.27    ,N/A     ,86    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0100,5.0   ,103   ,25.5  ,N/A  ,0.052   ,0.019   ,0.004   ,1.27    ,N/A     ,87    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0200,3.2   ,34    ,24.4  ,N/A  ,0.022   ,0.013   ,0.003   ,1.05    ,N/A     ,87    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0300,2.6   ,62    ,24.4  ,N/A  ,0.028   ,0.012   ,0.003   ,0.95    ,N/A     ,88    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0400,4.1   ,54    ,24.2  ,N/A  ,0.026   ,0.009   ,0.003   ,0.86    ,N/A     ,89    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0500,4.0   ,45    ,23.8  ,N/A  ,0.022   ,0.006   ,0.003   ,0.71    ,N/A     ,90    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0600,3.5   ,50    ,24.0  ,N/A  ,0.020   ,0.005   ,0.004   ,0.70    ,N/A     ,90    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0700,3.5   ,52    ,23.9  ,N/A  ,0.038   ,0.006   ,0.003   ,1.07    ,N/A     ,93    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0800,3.7   ,20    ,23.8  ,N/A  ,0.026   ,0.005   ,0.003   ,2.09    ,N/A     ,93    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,0900,5.6   ,29    ,25.0  ,N/A  ,0.027   ,0.013   ,0.005   ,2.19    ,N/A     ,94    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1000,4.7   ,12    ,26.6  ,N/A  ,0.032   ,0.016   ,0.011   ,1.03    ,N/A     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1100,7.4   ,221   ,29.1  ,N/A  ,0.092   ,0.021   ,0.023   ,0.76    ,N/A     ,105   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1200,8.7   ,208   ,29.9  ,N/A  ,0.071   ,0.015   ,0.033   ,0.55    ,N/A     ,105   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1300,11.4  ,197   ,30.9  ,N/A  ,0.042   ,0.009   ,0.015   ,0.72    ,N/A     ,102   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1400,13.4  ,206   ,31.3  ,N/A  ,0.037   ,0.010   ,0.030   ,CAL     ,N/A     ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1500,12.3  ,203   ,31.5  ,N/A  ,CAL     ,0.012   ,0.033   ,0.74    ,N/A     ,102   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1600,14.6  ,196   ,31.2  ,N/A  ,0.048   ,CAL     ,0.022   ,0.92    ,N/A     ,103   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1700,12.6  ,194   ,31.4  ,N/A  ,0.053   ,0.017   ,CAL     ,0.91    ,N/A     ,104   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1800,7.8   ,275   ,30.9  ,N/A  ,0.041   ,0.011   ,0.032   ,0.70    ,N/A     ,104   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,1900,10.0  ,204   ,31.0  ,N/A  ,0.043   ,0.020   ,0.016   ,0.98    ,N/A     ,105   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,2000,5.1   ,197   ,28.3  ,N/A  ,0.049   ,0.019   ,0.009   ,0.95    ,N/A     ,103   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,2100,5.3   ,91    ,27.5  ,N/A  ,0.049   ,0.022   ,0.003   ,1.59    ,N/A     ,104   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,2200,5.9   ,70    ,27.1  ,N/A  ,0.073   ,0.020   ,0.003   ,1.23    ,N/A     ,106   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,2300,4.4   ,53    ,27.0  ,N/A  ,0.042   ,0.016   ,0.004   ,1.24    ,N/A     ,105   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960320,2400,5.2   ,30    ,26.8  ,N/A  ,0.026   ,0.014   ,0.003   ,1.21    ,N/A     ,103   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0100,5.1   ,27    ,26.1  ,N/A  ,0.018   ,0.012   ,0.003   ,0.84    ,N/A     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0200,4.8   ,18    ,25.9  ,N/A  ,0.020   ,0.009   ,0.003   ,0.72    ,N/A     ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0300,5.9   ,20    ,25.5  ,N/A  ,0.015   ,0.006   ,0.005   ,0.55    ,N/A     ,94    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0400,4.6   ,21    ,25.3  ,N/A  ,0.018   ,0.006   ,0.005   ,0.48    ,N/A     ,94    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0500,5.0   ,26    ,25.2  ,N/A  ,0.021   ,0.004   ,0.005   ,0.50    ,N/A     ,93    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0600,4.2   ,13    ,25.2  ,N/A  ,0.016   ,0.005   ,0.004   ,0.51    ,N/A     ,93    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0700,3.3   ,8     ,25.3  ,N/A  ,0.017   ,0.006   ,0.003   ,0.65    ,N/A     ,91    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0800,4.4   ,14    ,25.2  ,N/A  ,0.019   ,0.008   ,0.003   ,1.68    ,N/A     ,90    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,0900,5.2   ,27    ,26.2  ,N/A  ,0.032   ,0.015   ,0.005   ,2.37    ,N/A     ,91    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1000,5.9   ,32    ,28.3  ,N/A  ,0.018   ,0.014   ,0.014   ,0.82    ,N/A     ,89    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1100,5.7   ,34    ,29.7  ,N/A  ,0.015   ,0.008   ,0.031   ,0.58    ,N/A     ,81    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1200,8.3   ,326   ,30.6  ,N/A  ,0.024   ,0.005   ,0.041   ,0.42    ,N/A     ,76    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1300,14.5  ,319   ,31.4  ,N/A  ,0.027   ,0.001   ,0.022   ,CAL     ,N/A     ,75    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1400,19.2  ,316   ,31.2  ,N/A  ,CAL     ,0.000   ,0.032   ,0.34    ,N/A     ,74    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1500,23.0  ,318   ,31.1  ,N/A  ,0.065   ,CAL     ,0.027   ,0.35    ,N/A     ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1600,17.8  ,316   ,29.6  ,N/A  ,0.066   ,0.009   ,CAL     ,0.38    ,N/A     ,79    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1700,14.2  ,123   ,28.5  ,N/A  ,0.039   ,0.015   ,0.018   ,0.69    ,N/A     ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1800,10.7  ,95    ,26.1  ,N/A  ,0.067   ,0.022   ,0.007   ,1.54    ,N/A     ,81    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,1900,8.0   ,92    ,25.5  ,N/A  ,0.098   ,0.020   ,0.007   ,1.17    ,N/A     ,86    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,2000,6.4   ,109   ,25.6  ,N/A  ,0.033   ,0.023   ,0.003   ,1.55    ,N/A     ,85    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,2100,5.6   ,108   ,25.4  ,N/A  ,0.042   ,0.021   ,0.004   ,1.05    ,N/A     ,84    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,2200,5.4   ,105   ,25.5  ,N/A  ,0.042   ,0.018   ,0.003   ,0.81    ,N/A     ,81    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,2300,4.5   ,48    ,25.3  ,N/A  ,0.039   ,0.018   ,0.003   ,0.99    ,N/A     ,80    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960321,2400,4.1   ,18    ,24.9  ,N/A  ,0.019   ,0.013   ,0.003   ,1.22    ,N/A     ,80    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960322,0100,4.2   ,32    ,25.0  ,N/A  ,0.020   ,0.013   ,0.003   ,0.97    ,N/A     ,80    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19960322,0200,4.0   ,28    ,24.9  ,N/A  ,0.015   ,0.008   ,0.003   ,0.52    ,N/A     ,79    
