Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030101,1900,6.5   ,7     ,29.7  ,N/A  ,CAL     ,0.010   ,N/A     ,0.54    ,25      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030101,2000,3.0   ,14    ,27.4  ,N/A  ,0.016   ,0.016   ,N/A     ,CAL     ,71      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030101,2100,3.6   ,306   ,25.8  ,N/A  ,0.004   ,CAL     ,N/A     ,1.07    ,43      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030101,2200,3.0   ,312   ,25.7  ,N/A  ,0.003   ,0.009   ,CAL     ,1.24    ,47      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030101,2300,2.4   ,309   ,25.6  ,N/A  ,0.002   ,0.006   ,N/A     ,1.12    ,39      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030101,2400,3.5   ,312   ,25.6  ,N/A  ,0.002   ,0.008   ,N/A     ,1.15    ,36      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0100,4.2   ,317   ,25.1  ,N/A  ,0.001   ,0.009   ,0.001   ,1.02    ,25      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0200,4.3   ,318   ,24.9  ,N/A  ,0.000   ,0.007   ,0.001   ,0.61    ,31      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0300,4.0   ,318   ,24.6  ,N/A  ,0.000   ,0.005   ,0.001   ,0.45    ,33      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0400,2.3   ,311   ,24.4  ,N/A  ,0.000   ,0.005   ,0.001   ,0.38    ,39      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0500,3.1   ,318   ,24.2  ,N/A  ,0.000   ,0.003   ,0.002   ,0.22    ,40      ,37    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0600,3.4   ,310   ,23.8  ,N/A  ,0.000   ,0.003   ,0.001   ,0.25    ,45      ,38    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0700,3.7   ,310   ,23.7  ,N/A  ,0.001   ,0.006   ,0.002   ,0.40    ,47      ,39    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0800,3.0   ,314   ,23.6  ,N/A  ,0.002   ,0.008   ,0.002   ,0.86    ,55      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,0900,1.6   ,208   ,25.2  ,N/A  ,0.007   ,0.012   ,0.003   ,1.60    ,67      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1000,4.3   ,70    ,30.2  ,N/A  ,0.005   ,0.011   ,0.013   ,0.66    ,40      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1100,4.8   ,98    ,32.7  ,N/A  ,0.005   ,0.016   ,0.033   ,0.87    ,63      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1200,5.7   ,114   ,33.9  ,N/A  ,0.005   ,0.008   ,0.035   ,0.45    ,56      ,44    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1300,7.7   ,89    ,34.5  ,N/A  ,0.006   ,CAL     ,0.055   ,0.37    ,63      ,55    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1400,8.6   ,197   ,34.8  ,N/A  ,0.006   ,CAL     ,0.052   ,0.17    ,35      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1500,6.8   ,270   ,33.3  ,N/A  ,0.001   ,CAL     ,CAL     ,N/A     ,59      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1600,6.8   ,196   ,31.7  ,N/A  ,0.000   ,0.007   ,CAL     ,N/A     ,38      ,48    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1700,4.9   ,180   ,30.4  ,N/A  ,0.002   ,0.011   ,0.046   ,0.36    ,44      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1800,10.9  ,55    ,29.5  ,N/A  ,CAL     ,0.010   ,0.049   ,0.41    ,57      ,49    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,1900,9.3   ,8     ,26.9  ,N/A  ,0.003   ,0.015   ,0.015   ,CAL     ,39      ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,2000,7.4   ,357   ,26.5  ,N/A  ,0.002   ,CAL     ,0.011   ,0.57    ,41      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,2100,7.0   ,0     ,26.0  ,N/A  ,0.002   ,0.017   ,CAL     ,0.56    ,25      ,44    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,2200,5.5   ,348   ,25.7  ,N/A  ,0.001   ,0.017   ,0.004   ,0.61    ,34      ,44    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,2300,7.6   ,357   ,26.4  ,N/A  ,0.001   ,0.014   ,0.008   ,0.50    ,18      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030102,2400,7.5   ,352   ,26.3  ,N/A  ,0.001   ,0.014   ,0.007   ,0.51    ,29      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0100,5.7   ,10    ,26.1  ,N/A  ,0.000   ,0.011   ,0.009   ,0.37    ,21      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0200,6.5   ,5     ,26.0  ,N/A  ,0.000   ,0.008   ,0.011   ,0.28    ,25      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0300,6.6   ,358   ,26.4  ,N/A  ,0.000   ,0.003   ,0.014   ,0.12    ,25      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0400,5.6   ,22    ,26.0  ,N/A  ,0.000   ,0.003   ,0.013   ,0.12    ,31      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0500,6.6   ,357   ,25.5  ,N/A  ,0.000   ,0.006   ,0.011   ,0.14    ,26      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0600,7.6   ,4     ,25.8  ,N/A  ,0.001   ,0.004   ,0.016   ,0.07    ,45      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0700,5.9   ,2     ,25.6  ,N/A  ,0.000   ,0.006   ,0.014   ,0.14    ,40      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0800,3.7   ,347   ,25.3  ,N/A  ,0.002   ,0.019   ,0.005   ,0.65    ,62      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,0900,6.3   ,10    ,26.1  ,N/A  ,0.003   ,0.023   ,0.005   ,1.12    ,45      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1000,7.5   ,2     ,28.7  ,N/A  ,0.002   ,0.019   ,0.015   ,0.79    ,53      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1100,7.3   ,13    ,31.3  ,N/A  ,0.001   ,0.015   ,0.026   ,CAL     ,59      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1200,7.3   ,84    ,32.8  ,N/A  ,CAL     ,0.010   ,0.036   ,CAL     ,77      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1300,6.7   ,84    ,34.1  ,N/A  ,CAL     ,0.012   ,0.053   ,CAL     ,73      ,53    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1400,6.1   ,170   ,35.2  ,N/A  ,0.005   ,0.009   ,0.068   ,0.53    ,56      ,68    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1500,9.3   ,213   ,34.1  ,N/A  ,0.005   ,0.010   ,0.058   ,0.51    ,53      ,58    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1600,10.3  ,221   ,33.6  ,N/A  ,0.002   ,0.010   ,0.054   ,0.52    ,58      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1700,7.3   ,241   ,33.1  ,N/A  ,CAL     ,0.023   ,0.030   ,0.51    ,85      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1800,6.4   ,313   ,30.8  ,N/A  ,0.002   ,0.018   ,0.029   ,CAL     ,56      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,1900,3.1   ,336   ,28.7  ,N/A  ,0.002   ,CAL     ,0.017   ,0.92    ,75      ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,2000,4.7   ,311   ,27.1  ,N/A  ,0.003   ,0.031   ,CAL     ,1.19    ,72      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,2100,3.8   ,312   ,26.4  ,N/A  ,0.005   ,0.034   ,0.003   ,1.36    ,80      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,2200,3.9   ,309   ,26.0  ,N/A  ,0.006   ,0.029   ,0.003   ,1.25    ,96      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,2300,3.7   ,311   ,25.6  ,N/A  ,0.004   ,0.028   ,0.001   ,1.56    ,69      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030103,2400,3.9   ,313   ,25.5  ,N/A  ,0.003   ,0.026   ,0.001   ,1.60    ,60      ,53    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0100,3.5   ,313   ,25.3  ,N/A  ,0.005   ,0.022   ,0.001   ,1.39    ,60      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0200,4.4   ,324   ,24.9  ,N/A  ,0.001   ,0.016   ,0.002   ,0.94    ,52      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0300,4.1   ,318   ,24.5  ,N/A  ,0.001   ,0.010   ,0.003   ,0.72    ,41      ,55    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0400,3.8   ,313   ,23.8  ,N/A  ,0.000   ,0.008   ,0.002   ,0.60    ,27      ,55    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0500,3.4   ,315   ,23.5  ,N/A  ,0.000   ,0.007   ,0.004   ,0.50    ,36      ,55    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0600,4.4   ,349   ,24.1  ,N/A  ,0.000   ,0.009   ,0.004   ,0.49    ,35      ,55    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0700,3.6   ,337   ,24.3  ,N/A  ,0.000   ,0.010   ,0.005   ,0.52    ,37      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0800,3.9   ,328   ,24.1  ,N/A  ,0.000   ,0.012   ,0.002   ,0.73    ,43      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,0900,7.7   ,358   ,25.1  ,N/A  ,0.000   ,0.017   ,0.007   ,0.71    ,57      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1000,10.8  ,357   ,28.1  ,N/A  ,0.000   ,0.016   ,0.017   ,0.75    ,54      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1100,10.8  ,1     ,30.2  ,N/A  ,0.000   ,0.011   ,0.029   ,0.67    ,51      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1200,12.4  ,357   ,32.0  ,N/A  ,0.000   ,0.009   ,0.035   ,0.60    ,49      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1300,14.5  ,34    ,33.1  ,N/A  ,0.000   ,0.005   ,0.035   ,0.48    ,37      ,53    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1400,13.5  ,13    ,34.2  ,N/A  ,0.000   ,0.006   ,0.034   ,0.45    ,47      ,53    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1500,14.0  ,62    ,34.7  ,N/A  ,0.000   ,0.005   ,0.034   ,0.41    ,46      ,53    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1600,10.0  ,29    ,35.4  ,N/A  ,CAL     ,0.005   ,0.036   ,0.47    ,36      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1700,7.5   ,44    ,32.7  ,N/A  ,0.001   ,0.007   ,0.025   ,CAL     ,55      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1800,7.3   ,78    ,30.1  ,N/A  ,0.002   ,CAL     ,0.028   ,0.72    ,56      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,1900,5.0   ,343   ,28.0  ,N/A  ,0.005   ,0.021   ,CAL     ,0.86    ,60      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,2000,3.1   ,315   ,26.2  ,N/A  ,0.002   ,0.023   ,0.003   ,1.23    ,86      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,2100,3.9   ,305   ,25.6  ,N/A  ,0.003   ,0.024   ,0.001   ,1.49    ,93      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,2200,2.3   ,327   ,25.4  ,N/A  ,0.003   ,0.022   ,0.001   ,1.79    ,90      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,2300,2.8   ,314   ,25.4  ,N/A  ,0.003   ,0.022   ,0.000   ,1.71    ,61      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030104,2400,3.3   ,311   ,25.3  ,N/A  ,0.002   ,0.021   ,0.001   ,1.68    ,55      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0100,2.9   ,285   ,25.6  ,N/A  ,0.002   ,0.021   ,0.001   ,1.29    ,41      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0200,3.8   ,334   ,24.9  ,N/A  ,0.001   ,0.019   ,0.001   ,1.11    ,53      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0300,3.5   ,334   ,24.8  ,N/A  ,0.001   ,0.016   ,0.002   ,0.85    ,42      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0400,6.4   ,341   ,24.5  ,N/A  ,0.000   ,0.009   ,0.013   ,0.52    ,48      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0500,8.3   ,346   ,25.7  ,N/A  ,0.000   ,N/A     ,0.025   ,0.32    ,44      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0600,5.5   ,347   ,25.4  ,N/A  ,0.000   ,N/A     ,0.024   ,0.27    ,37      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0700,4.0   ,330   ,23.9  ,N/A  ,0.000   ,0.011   ,0.015   ,0.37    ,39      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0800,5.3   ,343   ,22.8  ,N/A  ,0.000   ,0.017   ,0.007   ,0.61    ,43      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,0900,6.4   ,359   ,24.8  ,N/A  ,0.000   ,0.015   ,0.016   ,0.68    ,41      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1000,10.9  ,1     ,29.4  ,N/A  ,0.000   ,0.009   ,0.031   ,0.48    ,40      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1100,12.3  ,1     ,30.5  ,N/A  ,0.000   ,0.008   ,0.038   ,0.51    ,43      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1200,11.7  ,15    ,32.3  ,N/A  ,0.000   ,0.007   ,0.042   ,0.50    ,64      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1300,10.7  ,54    ,33.8  ,N/A  ,0.000   ,0.003   ,0.042   ,0.31    ,44      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1400,9.7   ,56    ,35.3  ,N/A  ,0.000   ,0.002   ,0.041   ,0.29    ,46      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1500,8.2   ,55    ,35.9  ,N/A  ,CAL     ,0.003   ,0.041   ,0.28    ,44      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1600,6.7   ,1     ,35.6  ,N/A  ,0.000   ,0.003   ,0.041   ,CAL     ,38      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1700,8.6   ,225   ,34.2  ,N/A  ,0.001   ,CAL     ,0.048   ,0.42    ,47      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1800,6.0   ,172   ,33.8  ,N/A  ,0.002   ,0.006   ,CAL     ,0.46    ,38      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,1900,9.0   ,172   ,30.5  ,N/A  ,0.001   ,0.015   ,0.043   ,0.69    ,45      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,2000,4.9   ,287   ,28.3  ,N/A  ,0.001   ,0.029   ,0.017   ,1.00    ,49      ,49    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,2100,4.5   ,314   ,26.2  ,N/A  ,0.002   ,0.031   ,0.004   ,1.19    ,47      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,2200,7.1   ,328   ,26.3  ,N/A  ,0.001   ,0.022   ,0.008   ,0.95    ,39      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,2300,5.7   ,321   ,26.0  ,N/A  ,0.000   ,0.021   ,0.004   ,0.93    ,45      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030105,2400,4.3   ,329   ,25.5  ,N/A  ,0.001   ,0.020   ,0.005   ,0.88    ,35      ,44    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0100,4.2   ,338   ,25.9  ,N/A  ,0.000   ,0.014   ,0.010   ,0.59    ,33      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0200,5.6   ,336   ,25.7  ,N/A  ,0.000   ,0.009   ,0.015   ,0.37    ,27      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0300,7.3   ,340   ,25.4  ,N/A  ,0.000   ,0.006   ,0.020   ,0.29    ,29      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0400,7.0   ,336   ,24.7  ,N/A  ,0.000   ,0.003   ,0.024   ,0.21    ,27      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0500,8.2   ,337   ,24.9  ,N/A  ,N/A     ,0.002   ,0.030   ,0.15    ,33      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0600,7.1   ,337   ,24.5  ,N/A  ,0.000   ,0.004   ,0.027   ,0.12    ,34      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0700,7.7   ,341   ,24.3  ,N/A  ,0.000   ,0.008   ,0.023   ,0.22    ,37      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0800,5.8   ,338   ,23.6  ,N/A  ,0.001   ,0.029   ,0.005   ,0.88    ,42      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,0900,7.8   ,353   ,25.2  ,N/A  ,0.001   ,0.023   ,0.014   ,0.82    ,61      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1000,9.8   ,1     ,28.6  ,N/A  ,0.000   ,0.015   ,0.026   ,0.56    ,50      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1100,10.2  ,8     ,31.1  ,N/A  ,0.001   ,0.014   ,0.035   ,0.60    ,51      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1200,10.3  ,1     ,32.3  ,N/A  ,0.001   ,0.014   ,0.052   ,0.62    ,72      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1300,9.3   ,22    ,34.1  ,N/A  ,0.001   ,0.011   ,0.056   ,0.58    ,56      ,56    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1400,10.0  ,76    ,35.4  ,N/A  ,CAL     ,0.008   ,0.056   ,0.41    ,55      ,56    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1500,8.0   ,98    ,35.5  ,N/A  ,0.001   ,0.007   ,0.058   ,CAL     ,43      ,58    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1600,5.2   ,107   ,36.2  ,N/A  ,0.001   ,CAL     ,0.064   ,0.43    ,43      ,64    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1700,6.5   ,253   ,33.8  ,N/A  ,CAL     ,0.028   ,CAL     ,CAL     ,102     ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1800,5.7   ,265   ,34.3  ,N/A  ,CAL     ,0.026   ,0.031   ,CAL     ,93      ,48    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,1900,4.6   ,295   ,31.9  ,N/A  ,CAL     ,0.023   ,0.026   ,CAL     ,75      ,49    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,2000,4.1   ,310   ,28.9  ,N/A  ,0.001   ,0.027   ,0.016   ,0.87    ,69      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,2100,4.1   ,312   ,27.2  ,N/A  ,0.002   ,0.034   ,0.004   ,1.27    ,71      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,2200,3.3   ,301   ,27.1  ,N/A  ,0.002   ,0.030   ,0.002   ,1.16    ,79      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,2300,4.0   ,317   ,27.0  ,N/A  ,0.002   ,0.026   ,0.002   ,1.15    ,56      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030106,2400,7.2   ,326   ,27.5  ,N/A  ,0.001   ,0.016   ,0.008   ,0.71    ,51      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030107,0100,4.7   ,337   ,26.5  ,N/A  ,0.001   ,0.016   ,0.007   ,0.68    ,32      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030107,0200,4.5   ,344   ,26.1  ,N/A  ,0.001   ,0.013   ,0.007   ,0.52    ,41      ,52    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20030107,0300,6.1   ,348   ,25.8  ,N/A  ,0.001   ,0.009   ,0.015   ,0.41    ,47      ,52    
