Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0100,N/A   ,N/A   ,23.8  ,84   ,0.002   ,0.012   ,0.002   ,0.69    ,22      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0200,N/A   ,N/A   ,23.8  ,84   ,0.001   ,0.009   ,0.004   ,0.49    ,29      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0300,N/A   ,N/A   ,23.9  ,84   ,0.001   ,0.005   ,0.005   ,0.37    ,27      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0400,N/A   ,N/A   ,23.7  ,85   ,0.001   ,0.005   ,0.004   ,0.36    ,26      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0500,N/A   ,N/A   ,23.3  ,86   ,0.001   ,0.006   ,0.003   ,0.36    ,34      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0600,N/A   ,N/A   ,23.2  ,86   ,0.002   ,0.005   ,0.002   ,0.46    ,31      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0700,N/A   ,N/A   ,23.0  ,86   ,0.002   ,0.006   ,0.001   ,0.70    ,27      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0800,N/A   ,N/A   ,23.3  ,86   ,0.005   ,0.008   ,0.001   ,2.04    ,42      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,0900,N/A   ,N/A   ,25.0  ,82   ,0.008   ,0.011   ,0.001   ,1.50    ,41      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1000,N/A   ,N/A   ,28.7  ,73   ,0.006   ,0.011   ,0.004   ,0.89    ,46      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1100,N/A   ,N/A   ,31.4  ,65   ,0.006   ,0.011   ,0.010   ,0.71    ,33      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1200,N/A   ,N/A   ,33.5  ,57   ,0.004   ,0.012   ,0.021   ,0.63    ,43      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1300,N/A   ,N/A   ,34.6  ,53   ,0.003   ,0.010   ,0.035   ,0.55    ,38      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1400,N/A   ,N/A   ,32.4  ,54   ,0.007   ,0.010   ,0.039   ,0.42    ,35      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1500,N/A   ,N/A   ,31.9  ,54   ,CAL     ,0.005   ,0.055   ,0.31    ,42      ,55    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1600,N/A   ,N/A   ,31.4  ,60   ,CAL     ,CAL     ,0.053   ,CAL     ,49      ,53    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1700,N/A   ,N/A   ,30.7  ,64   ,0.001   ,CAL     ,0.034   ,0.30    ,35      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1800,N/A   ,N/A   ,32.3  ,58   ,0.003   ,CAL     ,CAL     ,0.61    ,30      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,1900,N/A   ,N/A   ,31.8  ,59   ,0.003   ,0.015   ,0.019   ,0.86    ,35      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,2000,N/A   ,N/A   ,26.5  ,77   ,0.002   ,0.020   ,0.008   ,0.94    ,37      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,2100,N/A   ,N/A   ,24.6  ,83   ,0.001   ,0.019   ,0.002   ,0.76    ,N/A     ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,2200,N/A   ,N/A   ,25.0  ,82   ,0.002   ,0.020   ,0.001   ,0.95    ,29      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,2300,N/A   ,N/A   ,25.3  ,82   ,0.002   ,0.015   ,0.005   ,0.68    ,42      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090223,2400,N/A   ,N/A   ,24.3  ,88   ,0.001   ,0.009   ,0.012   ,0.41    ,35      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0100,N/A   ,N/A   ,23.8  ,89   ,0.001   ,0.010   ,0.010   ,0.37    ,26      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0200,N/A   ,N/A   ,23.8  ,89   ,0.001   ,0.010   ,0.007   ,0.42    ,32      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0300,N/A   ,N/A   ,23.7  ,89   ,0.001   ,0.007   ,0.009   ,0.32    ,30      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0400,N/A   ,N/A   ,24.0  ,88   ,0.001   ,0.006   ,0.010   ,0.33    ,32      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0500,N/A   ,N/A   ,24.0  ,87   ,0.001   ,0.007   ,0.008   ,0.35    ,34      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0600,N/A   ,N/A   ,23.9  ,87   ,0.002   ,0.007   ,0.006   ,0.39    ,35      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0700,N/A   ,N/A   ,23.7  ,87   ,0.001   ,0.012   ,0.001   ,0.72    ,32      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0800,N/A   ,N/A   ,23.6  ,87   ,0.002   ,0.012   ,0.001   ,2.05    ,46      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,0900,N/A   ,N/A   ,24.7  ,85   ,0.003   ,0.017   ,0.002   ,2.38    ,45      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1000,N/A   ,N/A   ,26.6  ,77   ,0.003   ,0.024   ,0.003   ,1.92    ,44      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1100,N/A   ,N/A   ,29.5  ,67   ,0.003   ,0.015   ,0.016   ,0.80    ,41      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1200,N/A   ,N/A   ,29.4  ,65   ,0.002   ,0.004   ,0.029   ,0.36    ,37      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1300,N/A   ,N/A   ,30.3  ,62   ,0.001   ,0.003   ,0.033   ,0.25    ,22      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1400,N/A   ,N/A   ,31.0  ,58   ,0.001   ,0.002   ,0.033   ,0.24    ,35      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1500,N/A   ,N/A   ,31.3  ,59   ,0.001   ,0.002   ,0.031   ,0.25    ,35      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1600,N/A   ,N/A   ,31.3  ,61   ,0.001   ,0.002   ,0.033   ,0.25    ,34      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1700,N/A   ,N/A   ,31.3  ,61   ,0.001   ,0.003   ,0.032   ,0.25    ,35      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1800,N/A   ,N/A   ,29.6  ,70   ,0.001   ,0.006   ,0.027   ,0.33    ,31      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,1900,N/A   ,N/A   ,29.1  ,69   ,0.001   ,0.007   ,0.022   ,0.36    ,30      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,2000,N/A   ,N/A   ,28.4  ,71   ,0.001   ,0.007   ,0.021   ,0.36    ,32      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,2100,N/A   ,N/A   ,28.3  ,73   ,0.001   ,0.005   ,0.022   ,0.33    ,33      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,2200,N/A   ,N/A   ,28.2  ,74   ,0.001   ,0.004   ,0.021   ,0.29    ,31      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,2300,N/A   ,N/A   ,28.1  ,74   ,0.001   ,0.004   ,0.020   ,0.31    ,39      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090224,2400,N/A   ,N/A   ,27.7  ,76   ,0.001   ,0.006   ,0.023   ,0.38    ,31      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0100,N/A   ,N/A   ,26.4  ,79   ,0.001   ,0.002   ,0.028   ,0.26    ,19      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0200,N/A   ,N/A   ,25.2  ,82   ,0.001   ,0.004   ,0.020   ,0.26    ,40      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0300,N/A   ,N/A   ,24.6  ,85   ,0.003   ,0.010   ,0.009   ,0.36    ,26      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0400,N/A   ,N/A   ,24.6  ,87   ,0.001   ,0.006   ,0.011   ,0.32    ,35      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0500,N/A   ,N/A   ,24.5  ,87   ,0.001   ,0.004   ,0.010   ,0.28    ,31      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0600,N/A   ,N/A   ,24.4  ,86   ,0.001   ,0.006   ,0.009   ,0.33    ,40      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0700,N/A   ,N/A   ,24.1  ,86   ,0.002   ,0.009   ,0.006   ,0.56    ,41      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0800,N/A   ,N/A   ,24.2  ,86   ,0.001   ,0.015   ,0.002   ,1.36    ,56      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,0900,N/A   ,N/A   ,25.5  ,84   ,0.004   ,0.017   ,0.004   ,1.38    ,51      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1000,N/A   ,N/A   ,27.5  ,76   ,0.005   ,0.017   ,0.008   ,0.99    ,57      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1100,N/A   ,N/A   ,28.7  ,71   ,0.003   ,0.023   ,0.012   ,1.00    ,46      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1200,N/A   ,N/A   ,29.0  ,69   ,0.002   ,0.010   ,0.025   ,0.45    ,44      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1300,N/A   ,N/A   ,29.0  ,70   ,0.001   ,0.003   ,0.028   ,0.31    ,38      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1400,N/A   ,N/A   ,28.8  ,70   ,0.001   ,0.004   ,0.024   ,0.27    ,29      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1500,N/A   ,N/A   ,27.0  ,77   ,0.001   ,0.008   ,0.017   ,0.37    ,33      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1600,N/A   ,N/A   ,27.5  ,78   ,0.001   ,0.007   ,0.017   ,0.32    ,29      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1700,N/A   ,N/A   ,27.7  ,77   ,0.001   ,0.006   ,0.018   ,0.30    ,N/A     ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1800,N/A   ,N/A   ,27.4  ,77   ,0.001   ,0.009   ,0.016   ,0.41    ,N/A     ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,1900,N/A   ,N/A   ,27.5  ,77   ,0.002   ,0.014   ,0.011   ,0.78    ,36      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,2000,N/A   ,N/A   ,26.4  ,80   ,0.002   ,0.022   ,0.002   ,1.27    ,35      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,2100,N/A   ,N/A   ,26.0  ,80   ,0.003   ,0.021   ,0.001   ,1.43    ,51      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,2200,N/A   ,N/A   ,25.7  ,80   ,0.003   ,0.018   ,0.001   ,1.45    ,44      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,2300,N/A   ,N/A   ,25.8  ,80   ,0.002   ,0.014   ,0.001   ,1.00    ,34      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090225,2400,N/A   ,N/A   ,25.5  ,80   ,0.001   ,0.013   ,0.002   ,0.74    ,31      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0100,N/A   ,N/A   ,25.0  ,80   ,0.001   ,0.012   ,0.002   ,0.65    ,40      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0200,N/A   ,N/A   ,25.1  ,81   ,0.002   ,0.010   ,0.004   ,0.60    ,51      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0300,N/A   ,N/A   ,24.9  ,81   ,0.001   ,0.007   ,0.006   ,0.42    ,35      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0400,N/A   ,N/A   ,24.5  ,82   ,0.001   ,0.006   ,0.005   ,0.33    ,32      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0500,N/A   ,N/A   ,23.8  ,83   ,0.001   ,0.005   ,0.006   ,0.36    ,41      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0600,N/A   ,N/A   ,23.7  ,84   ,0.001   ,0.006   ,0.005   ,0.43    ,46      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0700,N/A   ,N/A   ,23.5  ,84   ,0.001   ,0.009   ,0.002   ,0.60    ,54      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0800,N/A   ,N/A   ,23.5  ,84   ,0.004   ,0.011   ,0.001   ,1.66    ,64      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,0900,N/A   ,N/A   ,25.1  ,82   ,0.004   ,0.013   ,0.002   ,1.47    ,61      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1000,N/A   ,N/A   ,28.3  ,72   ,0.003   ,0.010   ,0.004   ,0.95    ,62      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1100,N/A   ,N/A   ,31.3  ,64   ,0.003   ,0.018   ,0.013   ,0.89    ,47      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1200,N/A   ,N/A   ,33.1  ,58   ,0.005   ,0.023   ,0.029   ,0.80    ,53      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1300,N/A   ,N/A   ,31.9  ,57   ,0.005   ,0.011   ,0.042   ,0.36    ,42      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1400,N/A   ,N/A   ,32.2  ,54   ,0.001   ,0.006   ,0.037   ,0.27    ,45      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1500,N/A   ,N/A   ,32.7  ,53   ,0.003   ,0.010   ,0.055   ,0.30    ,38      ,55    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1600,N/A   ,N/A   ,34.2  ,51   ,0.012   ,0.008   ,0.050   ,0.39    ,40      ,50    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1700,N/A   ,N/A   ,33.0  ,56   ,0.004   ,0.008   ,0.049   ,0.33    ,46      ,49    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1800,N/A   ,N/A   ,32.5  ,56   ,0.003   ,0.018   ,0.031   ,0.76    ,33      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,1900,N/A   ,N/A   ,24.9  ,84   ,0.001   ,0.019   ,0.013   ,0.77    ,38      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,2000,N/A   ,N/A   ,24.5  ,86   ,0.001   ,0.013   ,0.015   ,0.43    ,39      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,2100,N/A   ,N/A   ,25.0  ,82   ,0.002   ,0.021   ,0.006   ,0.77    ,30      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,2200,N/A   ,N/A   ,25.3  ,82   ,0.002   ,0.028   ,0.001   ,1.11    ,30      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,2300,N/A   ,N/A   ,25.3  ,80   ,0.002   ,0.021   ,0.002   ,0.78    ,39      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090226,2400,N/A   ,N/A   ,26.0  ,80   ,0.004   ,0.014   ,0.006   ,0.51    ,36      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0100,N/A   ,N/A   ,25.9  ,80   ,0.002   ,0.015   ,0.005   ,0.58    ,42      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0200,N/A   ,N/A   ,25.3  ,82   ,0.001   ,0.016   ,0.001   ,0.72    ,39      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0300,N/A   ,N/A   ,24.4  ,84   ,0.002   ,0.010   ,0.002   ,0.55    ,37      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0400,N/A   ,N/A   ,24.3  ,85   ,0.002   ,0.008   ,0.004   ,0.44    ,33      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0500,N/A   ,N/A   ,24.6  ,83   ,0.001   ,0.006   ,0.005   ,0.34    ,44      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0600,N/A   ,N/A   ,24.0  ,83   ,0.001   ,0.006   ,0.004   ,0.38    ,32      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0700,N/A   ,N/A   ,23.7  ,84   ,0.004   ,0.008   ,0.001   ,0.62    ,49      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0800,N/A   ,N/A   ,23.9  ,84   ,0.005   ,0.011   ,0.001   ,1.66    ,46      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,0900,N/A   ,N/A   ,26.2  ,81   ,0.006   ,0.015   ,0.002   ,2.20    ,62      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1000,N/A   ,N/A   ,29.1  ,73   ,0.009   ,0.021   ,0.007   ,1.23    ,62      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1100,N/A   ,N/A   ,29.2  ,67   ,0.003   ,0.007   ,0.016   ,0.34    ,30      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1200,N/A   ,N/A   ,30.0  ,63   ,0.003   ,0.004   ,0.025   ,0.25    ,28      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1300,N/A   ,N/A   ,30.5  ,61   ,0.002   ,0.003   ,0.031   ,0.24    ,25      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1400,N/A   ,N/A   ,30.6  ,62   ,0.001   ,0.002   ,0.032   ,0.21    ,27      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1500,N/A   ,N/A   ,30.4  ,64   ,0.001   ,0.003   ,0.031   ,0.21    ,25      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1600,N/A   ,N/A   ,30.3  ,65   ,0.001   ,0.003   ,0.026   ,0.23    ,42      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1700,N/A   ,N/A   ,30.4  ,64   ,0.001   ,0.004   ,0.026   ,0.22    ,29      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1800,N/A   ,N/A   ,30.1  ,62   ,0.001   ,0.005   ,0.024   ,0.25    ,29      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,1900,N/A   ,N/A   ,28.6  ,69   ,0.001   ,0.006   ,0.018   ,0.29    ,30      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,2000,N/A   ,N/A   ,28.1  ,72   ,0.001   ,0.005   ,0.018   ,0.28    ,N/A     ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,2100,N/A   ,N/A   ,28.1  ,73   ,0.001   ,0.005   ,0.019   ,0.27    ,28      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,2200,N/A   ,N/A   ,28.1  ,73   ,0.001   ,0.004   ,0.020   ,0.26    ,30      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,2300,N/A   ,N/A   ,28.0  ,73   ,0.002   ,0.013   ,0.009   ,0.55    ,34      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090227,2400,N/A   ,N/A   ,27.4  ,75   ,0.002   ,0.018   ,0.003   ,0.79    ,30      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0100,N/A   ,N/A   ,26.2  ,79   ,0.002   ,0.010   ,0.010   ,0.44    ,50      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0200,N/A   ,N/A   ,24.4  ,78   ,0.036   ,0.002   ,0.021   ,0.19    ,23      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0300,N/A   ,N/A   ,23.8  ,78   ,0.005   ,0.007   ,0.014   ,0.23    ,29      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0400,N/A   ,N/A   ,24.3  ,77   ,0.002   ,0.006   ,0.013   ,0.27    ,25      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0500,N/A   ,N/A   ,24.5  ,76   ,0.001   ,0.007   ,0.012   ,0.27    ,22      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0600,N/A   ,N/A   ,24.0  ,76   ,0.002   ,0.007   ,0.013   ,0.24    ,19      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0700,N/A   ,N/A   ,23.5  ,82   ,0.001   ,0.008   ,0.008   ,0.39    ,48      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0800,N/A   ,N/A   ,23.6  ,85   ,0.004   ,0.012   ,0.003   ,0.74    ,37      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,0900,N/A   ,N/A   ,25.4  ,81   ,0.004   ,0.015   ,0.004   ,1.01    ,54      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1000,N/A   ,N/A   ,28.2  ,73   ,0.003   ,0.014   ,0.007   ,0.90    ,45      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1100,N/A   ,N/A   ,31.0  ,64   ,0.003   ,0.011   ,0.018   ,0.65    ,38      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1200,N/A   ,N/A   ,32.9  ,59   ,0.004   ,0.014   ,0.030   ,0.60    ,42      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1300,N/A   ,N/A   ,33.8  ,56   ,0.003   ,0.010   ,0.040   ,0.52    ,36      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1400,N/A   ,N/A   ,34.6  ,53   ,0.002   ,0.007   ,0.028   ,0.38    ,37      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1500,N/A   ,N/A   ,34.3  ,53   ,0.002   ,0.006   ,0.025   ,0.28    ,20      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1600,N/A   ,N/A   ,35.1  ,47   ,0.001   ,0.004   ,0.022   ,0.28    ,30      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1700,N/A   ,N/A   ,32.0  ,57   ,0.001   ,0.006   ,0.018   ,0.33    ,29      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1800,N/A   ,N/A   ,28.4  ,71   ,0.002   ,0.010   ,0.013   ,0.66    ,37      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,1900,N/A   ,N/A   ,25.8  ,81   ,0.002   ,0.018   ,0.003   ,1.21    ,40      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,2000,N/A   ,N/A   ,24.9  ,81   ,0.002   ,0.013   ,0.001   ,1.14    ,33      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,2100,N/A   ,N/A   ,24.4  ,80   ,0.002   ,0.014   ,0.001   ,1.06    ,31      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,2200,N/A   ,N/A   ,25.0  ,79   ,0.002   ,0.014   ,0.001   ,0.94    ,32      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,2300,N/A   ,N/A   ,25.5  ,79   ,0.013   ,0.014   ,0.001   ,1.47    ,37      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090228,2400,N/A   ,N/A   ,25.3  ,81   ,0.004   ,0.012   ,0.001   ,1.17    ,57      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20090301,0100,N/A   ,N/A   ,24.8  ,81   ,0.002   ,0.011   ,0.001   ,0.91    ,49      ,35    
