,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0100,3.9   ,308   ,24.0  ,N/A  ,N/A     ,0.019   ,0.002   ,1.22    ,45      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0200,3.9   ,309   ,23.8  ,N/A  ,N/A     ,0.015   ,0.004   ,1.14    ,43      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0300,3.6   ,310   ,23.6  ,N/A  ,N/A     ,0.008   ,0.006   ,0.89    ,42      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0400,2.0   ,331   ,24.2  ,N/A  ,N/A     ,0.008   ,0.008   ,0.89    ,37      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0500,3.3   ,323   ,24.4  ,N/A  ,N/A     ,0.005   ,0.010   ,0.79    ,43      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0600,3.5   ,7     ,24.4  ,N/A  ,N/A     ,0.006   ,0.013   ,CAL     ,37      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0700,5.2   ,13    ,24.4  ,N/A  ,N/A     ,CAL     ,0.012   ,0.75    ,41      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0800,5.0   ,4     ,24.3  ,N/A  ,N/A     ,0.014   ,CAL     ,0.95    ,44      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,0900,6.2   ,4     ,24.9  ,N/A  ,N/A     ,0.018   ,0.009   ,1.06    ,40      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1000,9.2   ,11    ,25.0  ,N/A  ,N/A     ,0.018   ,0.014   ,0.96    ,39      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1100,7.5   ,22    ,26.8  ,N/A  ,N/A     ,0.011   ,0.033   ,0.89    ,32      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1200,9.8   ,11    ,27.9  ,N/A  ,N/A     ,0.016   ,0.033   ,1.10    ,45      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1300,10.8  ,7     ,29.5  ,N/A  ,N/A     ,0.007   ,0.047   ,0.61    ,26      ,47    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1400,7.2   ,26    ,31.0  ,N/A  ,N/A     ,0.005   ,0.056   ,0.61    ,23      ,56    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1500,5.8   ,18    ,30.0  ,N/A  ,N/A     ,0.012   ,0.054   ,0.79    ,25      ,54    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1600,5.1   ,349   ,30.2  ,N/A  ,N/A     ,0.011   ,0.063   ,0.78    ,36      ,63    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1700,2.9   ,251   ,29.0  ,N/A  ,N/A     ,0.017   ,0.054   ,0.90    ,33      ,54    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1800,2.9   ,264   ,28.3  ,N/A  ,N/A     ,0.014   ,0.032   ,0.94    ,42      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,1900,3.1   ,291   ,27.6  ,N/A  ,N/A     ,0.022   ,0.019   ,1.38    ,55      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,2000,3.5   ,303   ,26.1  ,N/A  ,N/A     ,0.025   ,0.007   ,1.68    ,75      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,2100,3.3   ,311   ,25.3  ,N/A  ,N/A     ,0.028   ,0.004   ,1.97    ,43      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,2200,2.6   ,303   ,25.1  ,N/A  ,N/A     ,0.026   ,0.002   ,1.97    ,63      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,2300,3.2   ,300   ,25.0  ,N/A  ,N/A     ,0.019   ,0.002   ,1.53    ,50      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981212,2400,3.8   ,316   ,24.8  ,N/A  ,N/A     ,0.018   ,0.005   ,1.24    ,36      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0100,3.0   ,317   ,24.7  ,N/A  ,N/A     ,0.014   ,0.005   ,1.02    ,33      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0200,4.4   ,349   ,24.7  ,N/A  ,N/A     ,0.009   ,0.011   ,0.76    ,35      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0300,4.2   ,320   ,24.6  ,N/A  ,N/A     ,0.006   ,0.010   ,0.59    ,36      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0400,2.8   ,306   ,24.0  ,N/A  ,N/A     ,0.005   ,0.006   ,0.55    ,27      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0500,3.9   ,320   ,23.7  ,N/A  ,N/A     ,0.003   ,0.008   ,CAL     ,28      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0600,3.2   ,334   ,23.4  ,N/A  ,N/A     ,CAL     ,0.009   ,0.55    ,44      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0700,2.1   ,298   ,23.4  ,N/A  ,N/A     ,0.010   ,CAL     ,0.79    ,23      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0800,3.7   ,311   ,23.4  ,N/A  ,N/A     ,0.009   ,0.004   ,0.97    ,31      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,0900,5.1   ,15    ,25.1  ,N/A  ,N/A     ,0.008   ,0.014   ,0.81    ,36      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1000,6.8   ,12    ,27.1  ,N/A  ,N/A     ,0.009   ,0.021   ,0.71    ,30      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1100,5.4   ,17    ,29.6  ,N/A  ,N/A     ,0.012   ,0.030   ,0.86    ,30      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1200,6.9   ,59    ,31.4  ,N/A  ,N/A     ,0.008   ,0.048   ,0.70    ,35      ,48    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1300,4.6   ,66    ,27.6  ,N/A  ,N/A     ,0.008   ,0.040   ,0.73    ,56      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1400,2.3   ,273   ,27.9  ,N/A  ,N/A     ,0.011   ,0.045   ,0.74    ,34      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1500,6.4   ,195   ,29.3  ,N/A  ,N/A     ,0.007   ,0.059   ,0.73    ,33      ,59    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1600,9.4   ,194   ,28.8  ,N/A  ,N/A     ,0.007   ,0.043   ,0.64    ,46      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1700,10.3  ,187   ,28.7  ,N/A  ,N/A     ,0.005   ,0.043   ,0.60    ,28      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1800,7.8   ,183   ,28.3  ,N/A  ,N/A     ,0.009   ,0.043   ,0.71    ,43      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,1900,3.7   ,224   ,27.5  ,N/A  ,N/A     ,0.015   ,0.025   ,1.02    ,43      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,2000,3.3   ,298   ,26.4  ,N/A  ,N/A     ,0.022   ,0.004   ,1.53    ,42      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,2100,3.1   ,310   ,25.8  ,N/A  ,N/A     ,0.025   ,0.004   ,1.62    ,54      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,2200,3.9   ,1     ,25.8  ,N/A  ,N/A     ,0.030   ,0.001   ,1.65    ,39      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,2300,6.2   ,359   ,25.6  ,N/A  ,N/A     ,0.026   ,0.001   ,1.57    ,53      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981213,2400,6.8   ,1     ,25.6  ,N/A  ,N/A     ,0.017   ,0.008   ,0.84    ,31      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0100,6.8   ,360   ,25.6  ,N/A  ,N/A     ,0.007   ,0.015   ,0.55    ,23      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0200,6.3   ,2     ,25.4  ,N/A  ,N/A     ,0.006   ,0.015   ,0.50    ,30      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0300,6.7   ,1     ,25.2  ,N/A  ,N/A     ,0.002   ,0.025   ,0.38    ,33      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0400,5.2   ,358   ,24.9  ,N/A  ,N/A     ,0.001   ,0.021   ,CAL     ,34      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0500,6.5   ,358   ,25.1  ,N/A  ,N/A     ,CAL     ,0.028   ,0.36    ,34      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0600,7.6   ,353   ,24.9  ,N/A  ,N/A     ,0.002   ,CAL     ,0.39    ,30      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0700,8.5   ,345   ,24.8  ,N/A  ,N/A     ,0.003   ,0.030   ,0.42    ,24      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0800,5.9   ,358   ,24.5  ,N/A  ,N/A     ,0.011   ,0.017   ,0.72    ,34      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,0900,9.0   ,16    ,25.9  ,N/A  ,N/A     ,0.020   ,0.013   ,1.08    ,64      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1000,12.5  ,9     ,27.5  ,N/A  ,N/A     ,0.016   ,0.025   ,0.92    ,32      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1100,12.7  ,6     ,29.0  ,N/A  ,N/A     ,0.008   ,0.039   ,0.65    ,44      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1200,13.6  ,0     ,30.2  ,N/A  ,N/A     ,0.006   ,0.042   ,0.56    ,31      ,42    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1300,10.1  ,12    ,31.6  ,N/A  ,N/A     ,0.005   ,0.050   ,0.56    ,36      ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1400,10.4  ,4     ,31.6  ,N/A  ,N/A     ,0.006   ,0.062   ,0.62    ,59      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1500,8.0   ,39    ,32.1  ,N/A  ,N/A     ,0.004   ,0.062   ,0.56    ,37      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1600,4.6   ,292   ,32.4  ,N/A  ,N/A     ,0.006   ,0.060   ,0.59    ,44      ,60    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1700,5.0   ,267   ,31.3  ,N/A  ,N/A     ,0.009   ,0.042   ,0.61    ,35      ,42    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1800,7.9   ,358   ,30.7  ,N/A  ,N/A     ,0.009   ,0.035   ,0.67    ,46      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,1900,7.6   ,0     ,29.0  ,N/A  ,N/A     ,0.014   ,0.025   ,0.80    ,46      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,2000,7.2   ,338   ,27.8  ,N/A  ,N/A     ,0.017   ,0.020   ,0.94    ,50      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,2100,5.0   ,344   ,27.1  ,N/A  ,N/A     ,0.019   ,0.011   ,1.17    ,60      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,2200,6.3   ,354   ,26.5  ,N/A  ,N/A     ,0.021   ,0.008   ,1.14    ,56      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,2300,7.8   ,356   ,26.7  ,N/A  ,N/A     ,0.014   ,0.018   ,0.77    ,59      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981214,2400,6.2   ,343   ,25.8  ,N/A  ,N/A     ,0.013   ,0.015   ,0.72    ,38      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0100,8.2   ,341   ,25.8  ,N/A  ,N/A     ,0.004   ,0.029   ,0.52    ,52      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0200,10.7  ,342   ,25.8  ,N/A  ,N/A     ,0.002   ,0.036   ,0.45    ,51      ,36    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0300,11.4  ,342   ,25.7  ,N/A  ,N/A     ,0.001   ,0.039   ,CAL     ,46      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0400,11.1  ,346   ,25.7  ,N/A  ,N/A     ,CAL     ,0.041   ,0.40    ,55      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0500,8.4   ,350   ,25.4  ,N/A  ,N/A     ,0.001   ,CAL     ,0.41    ,53      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0600,8.9   ,347   ,25.4  ,N/A  ,N/A     ,0.001   ,0.043   ,0.41    ,49      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0700,10.4  ,347   ,25.2  ,N/A  ,N/A     ,0.001   ,0.043   ,0.42    ,50      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0800,9.9   ,347   ,25.3  ,N/A  ,N/A     ,0.005   ,0.037   ,0.51    ,53      ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,0900,10.8  ,354   ,26.1  ,N/A  ,N/A     ,0.009   ,0.032   ,0.59    ,70      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1000,11.4  ,1     ,27.0  ,N/A  ,N/A     ,0.012   ,0.032   ,0.76    ,55      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1100,11.2  ,0     ,27.7  ,N/A  ,N/A     ,0.012   ,0.038   ,0.75    ,48      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1200,9.5   ,360   ,30.7  ,N/A  ,N/A     ,0.010   ,0.056   ,0.70    ,72      ,56    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1300,6.9   ,23    ,32.0  ,N/A  ,N/A     ,0.007   ,0.063   ,0.61    ,46      ,63    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1400,5.1   ,59    ,32.6  ,N/A  ,N/A     ,0.004   ,0.067   ,0.51    ,43      ,67    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1500,4.6   ,259   ,32.7  ,N/A  ,N/A     ,0.004   ,0.060   ,0.44    ,26      ,60    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1600,6.2   ,15    ,31.6  ,N/A  ,N/A     ,0.009   ,0.060   ,0.62    ,30      ,60    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1700,9.4   ,8     ,30.4  ,N/A  ,N/A     ,0.009   ,0.044   ,0.58    ,124     ,44    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1800,7.6   ,2     ,29.6  ,N/A  ,N/A     ,0.009   ,0.041   ,0.62    ,33      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,1900,4.9   ,344   ,28.5  ,N/A  ,N/A     ,0.020   ,0.018   ,1.08    ,54      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,2000,4.6   ,347   ,27.7  ,N/A  ,N/A     ,0.026   ,0.008   ,1.32    ,50      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,2100,8.5   ,351   ,27.0  ,N/A  ,N/A     ,0.022   ,0.008   ,1.21    ,56      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,2200,10.8  ,1     ,26.8  ,N/A  ,N/A     ,0.010   ,0.019   ,0.60    ,26      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,2300,8.5   ,353   ,26.3  ,N/A  ,N/A     ,0.010   ,0.019   ,0.57    ,28      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981215,2400,10.3  ,345   ,26.1  ,N/A  ,N/A     ,0.005   ,0.026   ,0.47    ,14      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0100,7.8   ,341   ,25.5  ,N/A  ,N/A     ,0.003   ,0.028   ,0.41    ,20      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0200,8.0   ,355   ,25.4  ,N/A  ,N/A     ,0.002   ,0.030   ,CAL     ,32      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0300,7.0   ,344   ,25.1  ,N/A  ,N/A     ,CAL     ,0.030   ,0.39    ,9       ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0400,8.4   ,352   ,25.2  ,N/A  ,N/A     ,0.001   ,CAL     ,0.41    ,25      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0500,9.4   ,355   ,25.3  ,N/A  ,N/A     ,0.000   ,0.033   ,0.38    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0600,5.6   ,356   ,24.7  ,N/A  ,N/A     ,0.001   ,0.029   ,0.42    ,20      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0700,6.1   ,340   ,24.3  ,N/A  ,N/A     ,0.004   ,0.024   ,0.48    ,28      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0800,8.7   ,342   ,24.9  ,N/A  ,N/A     ,0.005   ,0.025   ,0.51    ,14      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,0900,10.7  ,1     ,26.5  ,N/A  ,N/A     ,0.008   ,0.023   ,0.63    ,32      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1000,11.8  ,9     ,28.3  ,N/A  ,N/A     ,0.011   ,0.027   ,0.76    ,N/A     ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1100,12.0  ,9     ,29.5  ,N/A  ,N/A     ,0.009   ,0.037   ,0.71    ,33      ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1200,11.1  ,3     ,30.6  ,N/A  ,N/A     ,0.009   ,0.048   ,0.64    ,47      ,48    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1300,7.5   ,349   ,32.4  ,N/A  ,N/A     ,0.007   ,0.053   ,0.57    ,32      ,53    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1400,6.2   ,10    ,33.3  ,N/A  ,N/A     ,0.007   ,0.062   ,0.55    ,51      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1500,4.4   ,64    ,34.1  ,N/A  ,N/A     ,0.003   ,0.062   ,0.37    ,26      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1600,4.1   ,47    ,32.1  ,N/A  ,N/A     ,0.010   ,0.062   ,0.55    ,48      ,62    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1700,3.6   ,46    ,30.7  ,N/A  ,N/A     ,0.012   ,0.048   ,0.76    ,36      ,48    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1800,3.3   ,299   ,29.4  ,N/A  ,N/A     ,0.024   ,0.018   ,1.30    ,70      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,1900,3.0   ,311   ,28.5  ,N/A  ,N/A     ,0.026   ,0.010   ,1.67    ,50      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,2000,3.6   ,316   ,27.1  ,N/A  ,N/A     ,0.025   ,0.010   ,1.42    ,65      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,2100,4.1   ,301   ,25.2  ,N/A  ,N/A     ,0.012   ,0.015   ,0.68    ,41      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,2200,6.5   ,355   ,25.2  ,N/A  ,N/A     ,0.016   ,0.007   ,0.85    ,46      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,2300,6.1   ,10    ,25.1  ,N/A  ,N/A     ,0.019   ,0.006   ,0.89    ,38      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981216,2400,5.3   ,351   ,24.9  ,N/A  ,N/A     ,0.013   ,0.009   ,0.65    ,23      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0100,3.7   ,345   ,25.0  ,N/A  ,N/A     ,0.007   ,0.012   ,CAL     ,19      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0200,3.8   ,328   ,24.8  ,N/A  ,N/A     ,CAL     ,0.009   ,0.47    ,21      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0300,4.6   ,347   ,25.1  ,N/A  ,N/A     ,0.003   ,CAL     ,0.44    ,27      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0400,6.4   ,10    ,25.0  ,N/A  ,N/A     ,0.003   ,0.015   ,0.46    ,30      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0500,6.5   ,356   ,24.9  ,N/A  ,N/A     ,0.002   ,0.018   ,0.45    ,17      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0600,6.8   ,355   ,24.7  ,N/A  ,N/A     ,0.002   ,0.019   ,0.41    ,26      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0700,6.0   ,339   ,25.0  ,N/A  ,N/A     ,0.004   ,0.014   ,0.46    ,21      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0800,6.5   ,354   ,25.0  ,N/A  ,N/A     ,0.007   ,0.011   ,0.58    ,19      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,0900,7.8   ,6     ,26.0  ,N/A  ,N/A     ,0.014   ,0.008   ,0.97    ,42      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1000,11.1  ,10    ,27.4  ,N/A  ,N/A     ,0.009   ,0.016   ,0.64    ,28      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1100,8.6   ,7     ,27.7  ,N/A  ,N/A     ,0.010   ,0.018   ,0.65    ,27      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1200,5.3   ,22    ,28.4  ,N/A  ,N/A     ,0.011   ,0.026   ,0.69    ,15      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1300,5.8   ,59    ,31.2  ,N/A  ,N/A     ,0.011   ,0.058   ,0.82    ,35      ,58    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1400,5.7   ,0     ,29.9  ,N/A  ,N/A     ,0.014   ,0.061   ,0.84    ,52      ,61    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1500,5.0   ,336   ,27.7  ,N/A  ,N/A     ,0.018   ,0.048   ,0.96    ,32      ,48    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1600,3.4   ,342   ,28.2  ,N/A  ,N/A     ,0.012   ,0.041   ,0.76    ,54      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1700,3.4   ,269   ,28.0  ,N/A  ,N/A     ,0.014   ,0.021   ,0.86    ,49      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1800,3.8   ,308   ,27.7  ,N/A  ,N/A     ,0.015   ,0.014   ,1.00    ,38      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,1900,3.5   ,283   ,27.5  ,N/A  ,N/A     ,0.017   ,0.010   ,1.09    ,45      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,2000,6.5   ,305   ,25.6  ,N/A  ,N/A     ,0.014   ,0.016   ,0.90    ,44      ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,2100,5.6   ,353   ,24.5  ,N/A  ,N/A     ,0.010   ,0.018   ,0.58    ,39      ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981217,2200,3.6   ,293   ,24.1  ,N/A  ,N/A     ,0.015   ,0.007   ,0.82    ,29      ,21    ,,
