Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,0400,4.7   ,183   ,25.1  ,90   ,0.000   ,CAL     ,0.008   ,0.46    ,26      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,0500,5.1   ,283   ,23.9  ,91   ,0.000   ,0.003   ,CAL     ,0.23    ,18      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,0600,2.8   ,255   ,23.3  ,92   ,CAL     ,0.003   ,0.010   ,0.25    ,19      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,0700,2.3   ,238   ,23.5  ,93   ,0.000   ,0.010   ,0.005   ,0.43    ,23      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,0800,2.7   ,251   ,23.8  ,93   ,0.000   ,0.013   ,0.002   ,0.67    ,28      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,0900,3.1   ,255   ,24.2  ,92   ,0.000   ,0.011   ,0.004   ,0.56    ,23      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1000,4.5   ,50    ,24.0  ,91   ,0.000   ,0.016   ,0.003   ,0.75    ,37      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1100,3.2   ,129   ,23.7  ,91   ,0.001   ,0.021   ,0.003   ,0.70    ,25      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1200,2.0   ,119   ,23.7  ,92   ,0.000   ,0.018   ,0.006   ,0.54    ,19      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1300,7.1   ,25    ,23.5  ,92   ,0.000   ,0.017   ,0.007   ,0.60    ,17      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1400,6.0   ,32    ,23.3  ,92   ,0.000   ,0.016   ,N/A     ,0.56    ,18      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1500,7.7   ,34    ,24.3  ,89   ,0.000   ,0.017   ,0.013   ,0.64    ,21      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1600,7.4   ,27    ,25.1  ,87   ,0.004   ,0.026   ,0.013   ,0.84    ,33      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1700,3.3   ,278   ,26.2  ,81   ,0.002   ,0.020   ,0.010   ,0.52    ,20      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1800,3.7   ,261   ,26.2  ,83   ,0.001   ,0.012   ,0.006   ,0.53    ,17      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,1900,4.6   ,259   ,25.0  ,86   ,0.001   ,0.019   ,0.003   ,0.80    ,24      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,2000,3.8   ,280   ,24.9  ,85   ,0.003   ,0.024   ,0.003   ,0.83    ,32      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,2100,6.3   ,265   ,25.5  ,82   ,0.001   ,0.011   ,0.010   ,0.44    ,21      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,2200,6.7   ,264   ,26.4  ,78   ,N/A     ,0.005   ,0.012   ,0.31    ,21      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,2300,3.3   ,265   ,25.4  ,84   ,0.000   ,0.011   ,0.004   ,0.54    ,31      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110103,2400,2.6   ,267   ,24.3  ,89   ,0.000   ,0.009   ,0.002   ,0.64    ,21      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0100,3.1   ,244   ,24.4  ,89   ,0.000   ,0.006   ,0.004   ,0.38    ,25      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0200,2.3   ,273   ,24.1  ,89   ,0.000   ,0.006   ,0.002   ,CAL     ,23      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0300,3.4   ,251   ,23.2  ,91   ,0.000   ,CAL     ,0.005   ,0.27    ,18      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0400,4.7   ,251   ,22.8  ,92   ,0.000   ,0.004   ,CAL     ,0.27    ,21      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0500,2.7   ,260   ,22.6  ,92   ,CAL     ,0.004   ,0.004   ,0.31    ,26      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0600,4.7   ,273   ,23.5  ,87   ,0.000   ,0.003   ,0.009   ,0.35    ,23      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0700,4.2   ,3     ,23.2  ,86   ,0.000   ,0.007   ,0.005   ,0.46    ,20      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0800,3.7   ,302   ,23.2  ,86   ,0.000   ,0.012   ,0.003   ,0.72    ,21      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,0900,4.2   ,347   ,24.4  ,80   ,0.001   ,0.013   ,0.006   ,0.74    ,27      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1000,7.7   ,28    ,27.1  ,72   ,0.001   ,0.010   ,0.015   ,0.48    ,37      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1100,9.5   ,25    ,29.5  ,66   ,0.001   ,0.011   ,0.021   ,0.43    ,42      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1200,7.5   ,26    ,31.7  ,61   ,0.001   ,0.010   ,0.031   ,0.36    ,43      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1300,5.8   ,51    ,34.0  ,55   ,0.001   ,0.012   ,0.048   ,0.40    ,28      ,48    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1400,5.9   ,84    ,34.6  ,51   ,0.002   ,0.012   ,0.045   ,0.27    ,20      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1500,9.2   ,48    ,34.3  ,53   ,0.001   ,0.012   ,0.049   ,0.32    ,25      ,49    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1600,7.3   ,6     ,35.4  ,48   ,0.000   ,0.006   ,0.038   ,0.27    ,17      ,38    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1700,6.6   ,15    ,34.0  ,53   ,0.000   ,0.009   ,0.040   ,0.29    ,40      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1800,5.4   ,353   ,33.8  ,55   ,0.000   ,0.007   ,0.037   ,0.32    ,32      ,37    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,1900,4.1   ,257   ,30.3  ,66   ,0.000   ,0.017   ,0.022   ,N/A     ,57      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,2000,3.5   ,267   ,27.4  ,75   ,0.001   ,0.020   ,0.010   ,0.96    ,51      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,2100,5.0   ,269   ,27.1  ,72   ,0.001   ,0.013   ,0.018   ,0.55    ,44      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,2200,5.0   ,267   ,27.2  ,72   ,0.000   ,0.013   ,0.016   ,0.52    ,43      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,2300,7.1   ,262   ,27.2  ,71   ,0.000   ,0.009   ,0.017   ,0.38    ,31      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110104,2400,8.9   ,261   ,27.0  ,70   ,0.000   ,0.004   ,0.021   ,0.31    ,25      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0100,6.0   ,278   ,26.3  ,73   ,0.000   ,0.004   ,0.021   ,CAL     ,22      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0200,9.1   ,262   ,26.0  ,74   ,0.000   ,CAL     ,0.023   ,0.25    ,31      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0300,6.8   ,263   ,25.6  ,75   ,0.000   ,0.002   ,CAL     ,0.23    ,22      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0400,5.4   ,270   ,25.1  ,77   ,CAL     ,0.001   ,0.023   ,0.24    ,15      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0500,3.4   ,262   ,24.6  ,80   ,0.001   ,0.002   ,0.021   ,0.25    ,23      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0600,2.8   ,289   ,24.4  ,83   ,0.001   ,0.004   ,0.017   ,0.29    ,22      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0700,3.3   ,260   ,24.4  ,84   ,0.001   ,0.011   ,0.008   ,0.46    ,26      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0800,3.3   ,263   ,23.7  ,85   ,0.001   ,0.017   ,0.004   ,0.90    ,24      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,0900,3.0   ,311   ,24.9  ,84   ,0.001   ,0.018   ,0.004   ,N/A     ,38      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1000,5.2   ,26    ,27.1  ,77   ,0.002   ,0.029   ,0.013   ,1.22    ,57      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1100,6.4   ,29    ,29.5  ,72   ,0.005   ,0.031   ,0.031   ,1.24    ,61      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1200,4.6   ,56    ,32.6  ,61   ,0.004   ,0.014   ,0.039   ,0.40    ,42      ,39    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1300,7.4   ,55    ,33.2  ,59   ,0.002   ,0.010   ,0.040   ,0.29    ,29      ,40    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1400,7.2   ,29    ,32.2  ,61   ,0.001   ,0.010   ,0.043   ,0.38    ,31      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1500,9.0   ,26    ,30.6  ,68   ,0.001   ,0.011   ,0.041   ,0.40    ,43      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1600,8.9   ,28    ,29.0  ,70   ,0.000   ,0.011   ,0.022   ,0.27    ,36      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1700,5.3   ,9     ,28.1  ,74   ,0.001   ,0.015   ,0.017   ,0.47    ,29      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1800,4.3   ,263   ,27.1  ,79   ,0.001   ,0.018   ,0.013   ,0.70    ,37      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,1900,4.7   ,335   ,27.4  ,78   ,0.001   ,0.015   ,0.015   ,0.63    ,34      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,2000,6.8   ,15    ,26.8  ,79   ,0.001   ,0.014   ,N/A     ,0.60    ,38      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,2100,4.2   ,1     ,26.3  ,79   ,0.001   ,0.014   ,0.007   ,0.56    ,44      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,2200,6.8   ,29    ,26.1  ,82   ,0.001   ,0.012   ,0.006   ,0.54    ,26      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,2300,7.2   ,31    ,25.9  ,81   ,0.001   ,0.009   ,0.008   ,0.44    ,16      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110105,2400,8.2   ,31    ,26.1  ,79   ,0.000   ,0.005   ,0.011   ,CAL     ,12      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0100,5.5   ,270   ,25.1  ,82   ,0.001   ,CAL     ,0.012   ,0.24    ,8       ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0200,5.4   ,285   ,25.5  ,79   ,0.000   ,0.002   ,CAL     ,0.19    ,8       ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0300,3.9   ,274   ,25.2  ,80   ,CAL     ,0.002   ,0.013   ,0.18    ,5       ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0400,3.7   ,310   ,24.7  ,83   ,0.001   ,0.002   ,0.012   ,0.19    ,N/A     ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0500,4.7   ,353   ,25.3  ,82   ,0.000   ,0.002   ,0.013   ,0.18    ,N/A     ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0600,2.8   ,310   ,25.0  ,81   ,0.001   ,0.002   ,0.012   ,0.19    ,N/A     ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0700,2.9   ,260   ,24.3  ,84   ,0.001   ,0.009   ,0.004   ,0.37    ,10      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0800,2.7   ,269   ,24.2  ,86   ,0.002   ,0.015   ,0.001   ,N/A     ,14      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,0900,3.7   ,313   ,24.8  ,85   ,0.002   ,0.018   ,0.002   ,N/A     ,25      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1000,2.6   ,236   ,26.3  ,81   ,0.003   ,0.022   ,0.003   ,1.15    ,46      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1100,3.9   ,12    ,27.4  ,79   ,0.004   ,0.019   ,0.012   ,0.64    ,33      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1200,5.6   ,49    ,27.0  ,81   ,0.003   ,0.020   ,0.014   ,0.64    ,58      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1300,5.9   ,48    ,26.1  ,84   ,0.003   ,0.026   ,0.015   ,0.76    ,62      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1400,5.8   ,28    ,25.5  ,87   ,0.003   ,0.024   ,0.011   ,0.91    ,55      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1500,6.7   ,0     ,25.2  ,86   ,0.001   ,0.014   ,0.010   ,0.64    ,30      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1600,5.5   ,4     ,25.6  ,82   ,0.001   ,0.009   ,0.011   ,0.37    ,20      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1700,5.6   ,282   ,26.5  ,79   ,0.001   ,0.009   ,0.014   ,0.37    ,11      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1800,5.8   ,285   ,26.2  ,79   ,0.001   ,0.009   ,0.013   ,0.39    ,18      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,1900,5.7   ,275   ,25.7  ,80   ,0.001   ,0.011   ,0.008   ,0.47    ,21      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,2000,4.9   ,347   ,25.2  ,80   ,0.001   ,0.013   ,0.006   ,0.55    ,20      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,2100,3.8   ,276   ,25.0  ,80   ,0.001   ,0.010   ,0.005   ,0.42    ,11      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,2200,3.6   ,265   ,24.4  ,83   ,0.001   ,0.011   ,0.003   ,0.47    ,13      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,2300,5.5   ,296   ,24.7  ,80   ,0.001   ,0.006   ,0.008   ,CAL     ,N/A     ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110106,2400,8.3   ,283   ,25.0  ,77   ,0.000   ,CAL     ,0.012   ,0.21    ,N/A     ,25    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110107,0100,7.4   ,312   ,24.9  ,76   ,0.000   ,0.002   ,CAL     ,0.16    ,N/A     ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110107,0200,6.3   ,13    ,24.4  ,79   ,CAL     ,0.002   ,0.013   ,0.17    ,N/A     ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110107,0300,7.1   ,27    ,24.2  ,82   ,0.001   ,0.002   ,0.012   ,0.17    ,6       ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110107,0400,6.9   ,25    ,23.8  ,85   ,0.001   ,0.002   ,0.010   ,0.19    ,10      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110107,0500,5.5   ,25    ,23.8  ,87   ,0.001   ,0.004   ,0.007   ,0.22    ,11      ,25    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20110107,0600,4.0   ,21    ,23.4  ,88   ,0.001   ,0.005   ,0.006   ,0.27    ,24      ,25    
